,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,メイショウボナンザ,牝3,52.0,▲和田陽,石橋,栗東,2022103133,01223,メイショウサムソン ,マノアラニ ,アグネスタキオン ,-3.0260260244733836,9
1,1,2,ナムラフィクサー,牡3,57.0,幸,鈴木孝,栗東,2022107255,00732,リアルスティール ,ピュアウィッシーズ ,Manduro (独) ,-4.206454876420238,13
2,2,3,カルドウェル,牝3,55.0,武豊,中村,栗東,2022105503,00666,スワーヴリチャード ,プロキシマ ,ステイゴールド ,0.27217189816395787,1
3,2,4,エイシンマールス,牡3,57.0,和田竜,今野,栗東,2022102624,01018,エイシンヒカリ ,エーシンアマゾーン ,ファルブラヴ Falbrav(愛) ,-4.525459807047549,15
4,3,5,ジェバーダ,牝3,55.0,北村友,松下,栗東,2022110141,01102,Volatile ,Top Hat Tango ,Graydar ,-0.5836205651889177,3
5,3,6,ボル,牡3,57.0,太宰,秋山,栗東,2022103897,01037,バゴ Bago(仏) ,ミヤビグローリー ,アグネスタキオン ,-3.992084064442187,12
6,4,7,ツリートップムーン,牡3,57.0,中井,坂口,栗東,2022105887,01141,アドマイヤムーン ,キャノピーウォーク ,ロードカナロア ,-5.2153395924682515,16
7,4,8,ナリタヒカリ,牝3,55.0,団野,荒川,栗東,2022102739,01180,ルヴァンスレーヴ ,ナリタモード ,ナリタセンチュリー ,-1.974772016393601,6
8,5,9,バトンロード,牡3,57.0,長岡,石橋,栗東,2022103285,01142,ホッコータルマエ ,ウイナーズロード ,ケイムホーム Came Home(米) ,-1.4594503737991673,5
9,5,10,プラクシテレス,牡3,57.0,田口,上村,栗東,2022106078,01208,ゴールドドリーム ,ビーナストリック ,キングヘイロー ,-0.5759651709051572,2
10,6,11,アメリカンポリス,牡3,57.0,坂井,池江,栗東,2022110106,01163,Into Mischief ,Theyskens' Theory ,Bernardini (米) ,-3.3822281663908833,10
11,6,12,ヤヌシサンダー,牡3,53.0,★河原田,牧田,栗東,2022100591,01204,サンダースノー Thunder Snow(愛) ,アースファイヤー ,クロフネ ,-3.9334611481279356,11
12,7,13,バレアレス,牡3,57.0,菱田,橋口,栗東,2022105709,01144,ナダル Nadal(米) ,チャームザワールド ,ロードカナロア ,-4.519616027552599,14
13,7,14,ハイゼンスレイ,牝3,55.0,川須,畑端,栗東,2022102631,01128,ディスクリートキャット Discreet Cat(米) ,シルクドレス ,ディープスカイ ,-2.8063022812475316,8
14,8,15,トーアカフウ,牝3,55.0,松若,牧田,栗東,2022105904,01154,ルヴァンスレーヴ ,トーアティアレ ,ゴールドアリュール ,-1.4257909110351443,4
15,8,16,エアビッグマム,牝3,55.0,岩田望,笹田,栗東,2022105250,01174,ブリックスアンドモルタル Bricks and Mortar(米) ,エアワンピース ,ロックオブジブラルタル ,-2.5724918509380013,7
