,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,スカイストライプス,牡3,57.0,ルメール,安田,494(0),栗東,2023107229,5339,コントレイル,ポジティブマインド,Equal Stripes,-0.2407389938481443,12,-0.3092588169216204,2,,3,59.3,51.7,54.9,3
1,2,2,サムシングニュー,牡3,57.0,吉田豊,鹿戸,474(+2),美浦,2023102364,733,エイシンフラッシュ,ウェディングベール,タートルボウル,-0.6269108871308917,13,-0.420675718788954,14,,12,40.3,42.1,42.9,14
2,3,3,ランニングビーチ,牡3,57.0,木幡巧,牧,462(-6),美浦,2023103632,1162,ルヴァンスレーヴ,ロージーチークス,デュランダル,0.492560629644666,8,-0.0976898922763704,8,,11,46.2,45.1,43.2,12
3,3,4,テイクオンミー,牡3,57.0,津村,水野,508(-4),美浦,2023102019,1092,シルバーステート,チリツバキ,Siyouni,0.0919604729867109,10,-0.2132695839079361,9,,10,44.6,45.3,45.0,9
4,4,5,ゴールドバローズ,牡3,57.0,荻野極,渡辺,512(0),栗東,2023105395,1160,ゴールドドリーム,アースサウンド,Yes It's True,0.9062696390842316,3,0.0216719176019331,7,,2,47.8,53.1,47.4,7
5,4,6,リュウカルネ,牡3,57.0,横山武,伊藤圭,522(+20),美浦,2023102574,1170,ドレフォン,ゴールドチェイス,アドマイヤムーン,0.886794095904249,4,0.0160529051335441,3,,4,54.8,51.4,58.2,2
6,5,7,タケルムサシ,牡3,57.0,佐々木,斎藤誠,494(+6),美浦,2023105177,1197,ルヴァンスレーヴ,ヒシアルコル,ダイワメジャー,1.155586960371104,1,0.0936040390298054,4,,13,54.2,42.0,50.5,5
7,5,8,ホーナー,牡3,56.0,☆長浜,栗田,472(0),美浦,2023107518,1214,Improbable,Social Gal,Pure Prize,0.7675806578252076,5,-0.018342119887075,11,,8,43.0,48.9,44.6,10
8,6,9,インディヴァイン,牡3,57.0,レーン,林,538(+12),美浦,2023107090,5585,インディチャンプ,ソーディヴァイン,キンシャサノキセキ,1.0257851598234298,2,0.0561540984065127,1,,1,78.3,81.8,80.7,1
9,6,10,フレイムスター,牡3,57.0,北村宏,清水久,518(0),栗東,2023101577,1043,ドレフォン,テーオーヴィーナス,ディープインパクト,-1.3470688022716204,14,-0.6284530458184735,6,,5,50.0,51.1,48.5,6
10,7,11,ファイアマン,牡3,57.0,原,上原博,496(+2),美浦,2023101154,1184,ディスクリートキャット,フラマブル,パイロ,0.5728115266868525,7,-0.0745361970539992,5,,9,53.8,48.2,51.7,4
11,7,12,メディチパワー,牡3,57.0,ディー,中川,480(+6),美浦,2023100419,5674,フィレンツェファイア,トレミエール,ハーツクライ,0.0262815908763696,11,-0.232219014692859,10,,7,44.2,49.2,45.2,8
12,8,13,アミラル,牡3,57.0,国分優,渡辺,476(-2),栗東,2023104682,1125,ルヴァンスレーヴ,ベルキューズ,ヘニーヒューズ,0.4833369745790703,9,-0.1003510674918053,12,,6,42.3,49.7,44.2,11
13,8,14,ランブリングマン,牡3,57.0,石川,前川,470(-6),栗東,2023103837,1150,アポロケンタッキー,シレーナ,アドマイヤムーン,0.7665317253622569,6,-0.0186447540438402,13,,14,41.3,40.2,43.1,13
