,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,トーセンアミューズ,牡3,54.0,▲佐藤,加藤征,454(+2),美浦,2023105959,1207,ダイワメジャー,ローザデルドバイ,Dubai Destination,-1.2934596567587917,10,-0.0405589294231265,5,,6,50.2,47.6,45.6,6
1,2,2,ハイテイラオユエ,牡3,57.0,原,辻,534(-6),美浦,2023102520,1184,クリソベリル,ハレイワクィーン,キングカメハメハ,-1.2934596567587917,10,-0.0405589294231265,9,,4,43.8,49.8,45.2,12
2,3,3,ブラックパロット,牡3,57.0,佐々木,手塚徳,524(+8),美浦,2023107307,1197,アドマイヤマーズ,リアアントニア,Rockport Harbor,-1.2934596567587917,10,-0.0405589294231265,11,,7,43.2,45.4,45.2,11
3,4,4,ユイノサダハル,牡3,57.0,江田照,古賀慎,468(+4),美浦,2023101841,689,キセキ,カノン,フォーティナイナーズサン,0.6809723368069901,5,0.0285680718105493,6,,8,49.4,44.5,47.0,5
4,4,5,コスモラムバック,牡3,57.0,木幡巧,水野,506(+4),美浦,2023106452,1162,ゴールドシップ,ディスポーザブルプレジャー,Giacomo,0.6809723368069901,5,0.0285680718105493,3,,9,53.6,44.5,47.9,4
5,5,6,クアッドフォルツァ,牡3,57.0,ディー,伊藤圭,472(+4),美浦,2023101301,5674,ゴールドドリーム,ビフォーダーク,キングカメハメハ,1.140348506206793,2,0.0446513287332008,2,,3,57.3,57.3,79.2,1
6,5,7,ウインガネーシャ,牡3,56.0,☆長浜,高木,464(-4),美浦,2023105870,1214,ゴールドドリーム,ウインメディウム,ヘニーヒューズ,1.140348506206793,2,0.0446513287332008,8,,2,45.9,59.2,45.2,10
7,6,8,モデレートゲイル,牡3,57.0,吉田豊,戸田,516(+2),美浦,2023103731,733,ドレフォン,レインボーダリア,ブライアンズタイム,1.140348506206793,2,0.0446513287332008,1,,1,79.2,78.4,62.2,2
8,6,9,オーキッドワン,牡3,57.0,柴田大,水野,458(+6),美浦,2023100313,1009,リオンディーズ,クレーンズラヴァー,ゼンノロブロイ,-1.2934596567587917,10,-0.0405589294231265,12,,11,42.0,43.5,45.2,13
9,7,10,ロイヤルタイム,牡3,57.0,松岡,和田郎,440(+8),美浦,2023103932,1085,サトノクラウン,ラプチュア,バンブーエール,-1.2934596567587917,10,-0.0405589294231265,10,,13,43.6,43.2,45.2,9
10,7,11,グラムエッジ,牡3,57.0,北村宏,手塚久,556(-2),美浦,2023107305,1043,ナダル,ランズエッジ,ダンスインザダーク,-1.2934596567587917,10,-0.0405589294231265,4,,5,52.3,48.8,51.7,3
11,8,12,ウィシェフ,牡3,57.0,大野,安田,488(+6),栗東,2023107527,1096,Justify,Every Single Day,Strong Mandate,0.6809723368069901,5,0.0285680718105493,7,,10,47.8,44.3,45.2,7
12,8,13,マイネルパーロル,牡3,57.0,国分優,嘉藤,456(-4),美浦,2023106467,1125,ゴールドシップ,パールオブアフリカ,Jeremy,-1.2934596567587917,10,-0.0405589294231265,13,,12,41.9,43.4,45.2,8
