,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,グディンナ,牝5,56.0,藤懸,牧田,420(-2),栗東,2021102162,01138,ラブリーデイ,アンドリエッテ,ディープインパクト,-2.1930973981781294,11
1,1,2,レイム,牝5,56.0,酒井,高橋康,452(+2),栗東,2021106942,01034,トランセンド,ミコノキセキ,キンシャサノキセキ,-2.934018272872847,14
2,2,3,ハイクライテリア,セ6,58.0,国分優,羽月,460(-6),栗東,2020102910,01125,ヴィクトワールピサ,ストロボフラッシュ,Speightstown,0.5291739740753175,2
3,2,4,クリノミニスター,牡7,58.0,吉田隼,荒川,470(0),栗東,2019103285,01095,シニスターミニスター,アイムヒアー,プリサイスエンド,-1.0945597689191686,7
4,3,5,インピッシュ,牝4,56.0,池添,中尾,456(0),栗東,2022103469,01032,カレンブラックヒル,ショーエクセレント,ワイルドラッシュ,0.06004729493037519,3
5,3,6,セルズパワー,牡4,58.0,鮫島駿,牧田,492(0),栗東,2022102052,01157,サトノアラジン,ファーマペニー,ジャングルポケット,-2.197330877338625,12
6,4,7,ウォーターパラディ,牡4,58.0,国分恭,岡田,458(-8),栗東,2022103229,01124,ウォータービルド,トレースイスラ,サウスヴィグラス,-0.17546472742252098,4
7,4,8,ミヤジマナ,牝4,56.0,菱田,宮地,516(-4),栗東,2022106200,01144,コパノリッキー,ミヤジヴィジェ,エンパイアメーカー,-2.754338173404633,13
8,5,9,アメリカンビーチ,牡4,58.0,団野,四位,546(+16),栗東,2022103728,01180,American Pharoah,アメリカンソング,Stripes Song,-2.19002163716885,10
9,5,10,ハッコウイチウ,牡4,58.0,松若,杉山晴,506(+6),栗東,2022104801,01154,スワーヴリチャード,ザクイーン,ヴィクトワールピサ,-0.6951772991970803,5
10,6,11,ミッションルース,牡5,58.0,田口,平田,436(0),栗東,2021101464,01208,リアルスティール,クローソー,ハービンジャー,-3.440325097768095,16
11,6,12,ブルーミングローズ,牝4,56.0,北村友,高野,474(-4),栗東,2022105190,01102,サートゥルナーリア,ローザブランカ,クロフネ,0.7914049179915633,1
12,7,13,ララバッカナール,牝5,56.0,川田,佐藤悠,460(-4),栗東,2021107097,01088,ヘニーヒューズ,ゴッドダンシング,ダンスインザダーク,-1.2978512980315884,8
13,7,14,ジュルナール,牝4,54.0,△田山,池添,480(+8),栗東,2022104788,01220,ロードカナロア,サマーハ,シングスピール,-1.4745437694678392,9
14,8,15,ダノンフェルゼン,牡4,58.0,吉村,東田,502(+20),栗東,2022104892,01216,ミッキーアイル,ダノンオスカル,キングカメハメハ,-1.031224051707513,6
15,8,16,ベルピルエット,牝4,55.0,☆長浜,小崎,484(+6),栗東,2022102726,01214,ヘニーヒューズ,エルパンドール,ネオユニヴァース,-3.2622673619209754,15
