,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ムーンストラック,牝4,56.0,三浦,武市,464(+8),美浦,2022104187,01122,シュヴァルグラン,リンターバル,Desert Prince,-1.8169419142732492,10
1,1,2,ポッポノフェスタ,牡4,58.0,西村太,堀内,454(0),美浦,2022105614,01131,ナカヤマフェスタ,ロージーチークス,デュランダル,-2.1503819361407377,12
2,2,3,ラファミリア,牡5,58.0,菅原明,前川,510(+6),栗東,2021105348,01179,レイデオロ,アイムユアーズ,ファルブラヴ,-1.9566317236361517,11
3,2,4,ジェロニモス,牡5,58.0,岩田望,中村,492(-2),栗東,2021101280,01174,ルーラーシップ,アズレージョ,タートルボウル,-2.5900377086347244,14
4,3,5,ライヴスプーン,牝4,56.0,小林脩,尾形,422(+8),美浦,2022104264,01183,カリフォルニアクローム,クイックモーション,ディープインパクト,-0.684735861290778,5
5,3,6,ヘルツアス,牝5,56.0,柴田大,森田,418(0),栗東,2021105985,01009,バゴ,ラインハート,ステイゴールド,-0.9841997975939719,6
6,4,7,サンセットビュー,牝5,56.0,ディー,新谷,474(+8),栗東,2021104103,05674,ドゥラメンテ,ゴーイントゥザウィンドウ,Tapit,-2.4539501537317183,13
7,4,8,ポルトフェリス,牝5,56.0,戸崎圭,栗田,494(+6),美浦,2021105780,05386,エピファネイア,ポルトフィーノ,クロフネ,-1.3413139238507439,7
8,5,9,マイネルアウルム,牡4,58.0,木幡巧,伊藤伸,448(0),美浦,2022106811,01162,ゴールドシップ,マイネチャーム,アグネスタキオン,-0.17937400473838325,3
9,5,10,ウィンスタンリー,牡4,58.0,北村宏,黒岩,482(+2),美浦,2022104684,01043,リアルスティール,エディスワートン,Dubawi,-1.5301663403922598,9
10,6,11,ウーバーストロング,牡4,58.0,木幡育,杉浦,460(+8),美浦,2022103629,01167,レッドベルジュール,フラヴィニー,キンシャサノキセキ,-4.309697033591613,16
11,6,12,イリュストル,牡4,58.0,佐々木,大竹,496(-2),美浦,2022105154,01197,シュヴァルグラン,レスペランス,キングカメハメハ,-3.1115284655937354,15
12,7,13,キロノヴァ,牡4,58.0,大野,大竹,434(-2),美浦,2022105289,01096,ミッキーアイル,カンビーナ,Hawk Wing,-0.4321140829036099,4
13,7,14,ニヴルヘイム,牡4,58.0,津村,矢嶋,456(+2),美浦,2022104761,01092,エピファネイア,グレイシア,ダイワメジャー,0.01996403086925791,1
14,8,15,ストレートブラック,牝4,56.0,松岡,奥平,436(-4),美浦,2022103353,01085,トーセンラー,コスモメソッド,ヴィクトワールピサ,-1.421757896214257,8
15,8,16,サラコスティ,牡4,58.0,レーン,池添,472(-2),栗東,2022104793,05585,エピファネイア,サロニカ,ディープインパクト,-0.07481225552192086,2
16,8,17,ガンバルマン,牡4,58.0,原,萱野,482(+4),美浦,2022101307,01184,フィエールマン,リオニアンレディー,Kingmambo,-5.0672780334938,17
