,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マテンロウノカゼ,牡5,58.0,丸山,昆,480(-4),栗東,2021107052,01127,ドゥラメンテ,ゼフィランサス,キングヘイロー,-0.8768902883662911,7
1,2,2,カレンラップスター,牡4,58.0,松本,小林,504(-4),栗東,2022104723,01191,ルーラーシップ,カレンオプシス,サムライハート,-1.7016587430195218,12
2,2,3,メイショウクモイ,牡6,55.0,▲和田陽,飯田,480(+4),栗東,2020106922,01223,フリオーソ,メーシャンス,ジャスタウェイ,-1.3221372543022198,11
3,3,4,ブルージャイアント,牡4,58.0,江田照,蛯名正,544(0),美浦,2022101450,00689,サンダースノー,ブルーチッパー,ボーナスフィーバー,-1.1997334205155477,10
4,3,5,マテンロウミラクル,牡5,58.0,富田,柴田,510(-4),栗東,2021105993,01168,カリフォルニアクローム,レイナカスターニャ,キングカメハメハ,-0.4641881090851525,4
5,4,6,コスモシェルベット,牡4,55.0,▲石神道,水野,440(-2),美浦,2022106785,01209,マインドユアビスケッツ,ダンサーズブロンド,ゴールドアリュール,-1.8771515018587221,14
6,4,7,プルメリアクヒオ,牡5,58.0,菊沢,深山,458(-8),美浦,2021103208,01161,ホッコータルマエ,プルメリアミコ,ケイムホーム,-0.867439794121061,6
7,5,8,イエローブリック,牡4,55.0,▲森田,奥村豊,534(-6),栗東,2022105493,01222,ブリックスアンドモルタル,プライマリーコード,クロフネ,-0.9857458634332131,8
8,5,9,ヤマカツレオン,セ9,55.0,▲川端,谷,504(-2),栗東,2017103384,01195,スピルバーグ,ヤマカツマヤリス,クロフネ,-1.7798351180359404,13
9,6,10,ローズマイスター,牡4,58.0,丹内,黒岩,508(-4),美浦,2022104419,01091,ドレフォン,ロゼラニ,ブラックタイド,0.3452352587627952,1
10,6,11,タルタロス,牡5,55.0,▲石田,天間,458(-4),美浦,2021103150,01203,ハービンジャー,タイヨウノコ,エンパイアメーカー,-1.13745480873095,9
11,7,12,ニシノケンタマン,牡4,58.0,西塚,深山,462(-8),美浦,2022106427,01200,アポロケンタッキー,オテンバランナー,メイショウボーラー,-0.5135861982444441,5
12,7,13,アバレリュウ,牡4,58.0,野中,鈴木慎,494(0),美浦,2022100390,01158,マクフィ,ラブリースター,サウスヴィグラス,-0.12868235498447556,2
13,8,14,チビノシエラザード,牝5,56.0,ゴンサルベ,和田勇,444(-9),美浦,2021105209,05675,ブリックスアンドモルタル,ブリッジクライム,ゼンノロブロイ,-0.34557146295114527,3
14,8,15,ジーヴル,牡4,55.0,▲小林美,畑端,492(-8),栗東,2022103521,01206,レッドファルクス,ジェルヴェーズ,メイショウサムソン,-2.588950989995967,15
