,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ベイビーキッス,牝4,51.0,横山琉,青木,456(+2),美浦,2022102514,01192,サンダースノー,タイキエイワン,フサイチコンコルド,-4.654355694733061,9
1,1,2,オーブルクール,牝5,53.0,丹内,矢野,472(0),美浦,2021103095,01091,デクラレーションオブウォー,メイショウユウゼン,タイキシャトル,-4.822370348317023,10
2,2,3,テイエムリステット,牡5,55.0,川須,秋山,476(-2),栗東,2021103725,01128,モーリス,シーズアウーマン,ネオユニヴァース,-5.4991102899779305,12
3,2,4,ディヴィナシオン,牡9,55.0,丸山,森秀,490(-2),栗東,2017100583,01127,ヴィクトワールピサ,フギン,ストリートセンス,-7.1509832307151795,16
4,3,5,テイエムスパーダ,牝7,57.0,荻野極,小椋,498(+2),栗東,2019103422,01160,レッドスパーダ,トシザコジーン,アドマイヤコジーン,-3.411424598891652,6
5,3,6,モズナナスター,牝4,54.0,ゴンサルベ,矢作,460(+2),栗東,2022100490,05675,モズアスコット,グランプリエンゼル,アグネスデジタル,-4.017784510543536,8
6,4,7,クムシラコ,牡8,56.0,黛,千葉,476(+6),美浦,2018103205,01109,ディスクリートキャット,デイドリーマー,ネオユニヴァース,-5.1548146896698,11
7,4,8,シュラフ,牝4,53.0,嶋田,佐藤吉,446(+2),美浦,2022103324,01134,フォーウィールドライブ,テイア,マヤノトップガン,-6.195411829428402,14
8,5,9,エコロレジーナ,牝6,54.0,菊沢,菊沢,504(0),美浦,2020101262,01161,アメリカンペイトリオット,ハーズシャドウ,オルフェーヴル,-2.7750853597970826,4
9,5,10,バグラダス,牡6,55.0,杉原,嘉藤,492(+2),美浦,2020106015,01135,マジェスティックウォリアー,メジェルダ,ディープインパクト,-3.4128921059284507,7
10,6,11,タツダイヤモンド,牡6,51.0,丸田,的場,464(-4),美浦,2020104613,01117,サトノダイヤモンド,オリオンザブラック,サクラプレジデント,-6.973665683530745,15
11,6,12,デュガ,セ7,57.0,江田照,森秀,490(-2),栗東,2019110102,00689,Practical Joke,Untraveled,Canadian Frontier,-1.8926384084625076,2
12,7,13,シークレットヴァウ,牡5,55.0,武藤,武藤,466(0),美浦,2021102413,01169,ディスクリートキャット,ジェントルヴァウ,Broken Vow,-2.947583542513069,5
13,7,14,アメリカンステージ,牡4,57.5,富田,矢作,524(前計不),栗東,2022110105,01168,Into Mischief,Bonita Mia,Warrior's Reward,0.25616548807874684,1
14,8,15,ナスノカンゲツ,牡6,51.0,小崎,武井,514(-4),美浦,2020109094,01152,ダイワメジャー,フリスコベイ,ハードスパン,-1.9318421850538108,3
15,8,16,ハートホイップ,牝7,50.0,石田,蛯名利,484(+2),美浦,2019106179,01203,ジョーカプチーノ,ドキドキマドンナ,クロフネ,-5.843943978851592,13
