,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ソワンドヴィクター,牝3,55.0,丸田,高橋文,406(-4),美浦,2023102783,1117,アメリカンペイトリオット,トーセンウィズダム,トーセンロレンス,0.8613429511467654,2,0.0077519102142444,9,,7,45.7,47.1,78.4,1
1,1,2,ダノンルミエール,牝3,55.0,吉田隼,久保田,468(+10),美浦,2023107103,1095,ダノンスマッシュ,ダノンポピー,ダイワメジャー,-1.3756038738654426,15,-0.0095677076821335,2,,4,62.4,54.5,59.3,2
2,2,3,エクスペクタント,牡3,54.0,▲和田陽,西園翔,466(+12),栗東,2023105579,1223,ミッキーアイル,レインボークォーツ,Mr. Greeley,0.8396477273464044,5,0.0075839343901447,4,,12,52.5,44.8,49.6,6
3,2,4,ブルーエ,牝3,55.0,杉原,田村,450(-6),美浦,2023105952,1135,トーセンレーヴ,トーセンロザリオ,Galileo,-0.6732977895490008,12,-0.0041300848961758,3,,1,56.5,82.6,58.3,4
4,3,5,アイリーノリチャン,牝3,55.0,丹内,尾形,430(0),美浦,2023106065,1091,ロードカナロア,アイリーグレイ,クロフネ,-0.6732977895490008,12,-0.0041300848961758,7,,3,47.1,55.9,48.1,10
5,3,6,デンプシー,牡3,55.0,△舟山,上原佑,448(+4),美浦,2023106190,1221,ビッグアーサー,フラミンゴ,マルカシェンク,1.1662486946574968,1,0.0101126507168659,1,,2,81.4,58.0,58.5,3
6,4,7,チェリーブルーム,牝3,52.0,▲遠藤,蛯名利,446(-14),美浦,2023101675,1218,ミスターメロディ,チェリーシェル,サクラバクシンオー,-2.050218887146815,16,-0.0147909316437176,10,,8,44.6,45.9,43.1,12
7,4,8,ティスマイル,牝3,55.0,黛,伊藤圭,424(-14),美浦,2023101205,1109,ウインブライト,ティファイファイ,スターリングローズ,-1.1498034512462352,14,-0.0078194421458778,16,,13,43.3,44.5,40.2,16
8,5,9,カゼノオモイデ,牝3,55.0,丸山,佐藤吉,428(0),美浦,2023100890,1127,イスラボニータ,オモイデヲノセテ,アドマイヤムーン,0.8396477273464044,5,0.0075839343901447,12,,6,43.9,47.6,40.7,13
9,5,10,サプーズ,牝3,52.0,▲石田,伊藤大,462(-4),美浦,2023103700,1203,サトノダイヤモンド,ソワー,Flatter,-0.4820981488749152,10,-0.0026497167974026,11,,9,44.4,44.9,48.2,9
10,6,11,サンタクローチェ,牝3,55.0,国分恭,西村,446(-10),栗東,2023102480,1124,フィレンツェファイア,ヘーザ,フレンチデピュティ,0.4258937236220634,8,0.0043804334541924,14,,16,43.6,42.7,44.3,11
11,6,12,スリジェダムール,牝3,55.0,富田,藤野,406(0),栗東,2023102318,1168,シルバーステート,レジュールダムール,Kingmambo,0.8396477273464044,5,0.0075839343901447,13,,14,43.7,44.2,40.5,14
12,7,13,セレブトーチ,牝3,55.0,中井,坂口,502(+2),栗東,2023105833,1141,ダノンスマッシュ,キープセイク,Sea The Stars  Sea the Stars,0.4258937236220634,8,0.0043804334541924,6,,5,49.9,54.3,53.2,5
13,7,14,グロリアスニケ,牝3,55.0,松若,千田,426(0),栗東,2023102113,1154,グロリアスノア,サヤネエ,ファルブラヴ,0.8396477273464044,5,0.0075839343901447,5,,11,51.8,44.9,48.6,8
14,8,15,チョコブラウニー,牝3,53.0,◇永島,天間,430(0),美浦,2023102387,1187,イスラボニータ,タニノハイクレア,クロフネ,0.8396477273464044,5,0.0075839343901447,15,,10,43.6,44.9,40.3,15
15,8,16,アーリマックス,牝3,52.0,▲石神道,清水英,394(0),美浦,2023101779,1209,モズアスコット,グッドジュエリー,ハーツクライ,-0.6732977895490008,12,-0.0041300848961758,8,,15,45.7,43.2,48.7,7
