,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,エンブロイダリー,牝4,57.0,ルメール,森一,496(+14),美浦,2022105185,5339,アドマイヤマーズ,ロッテンマイヤー,クロフネ,2.810308138490511,1,0.0275650295767374,1,,4,76.3,51.3,56.7,3
1,2,2,カピリナ,牝5,55.0,横山典,田島,476(-4),美浦,2021104073,660,ダンカーク,ライトリーチューン,マンハッタンカフェ,-1.901147743073416,10,-0.0271379744534062,5,,2,48.7,52.9,48.2,5
2,3,3,ルージュソリテール,牝4,55.0,西塚,藤原,432(+4),栗東,2022105157,1200,ロードカナロア,レッドオルガ,ディープインパクト,1.660567021796706,2,0.0142158028151687,6,,8,46.2,43.5,45.9,6
3,4,4,ラヴァンダ,牝5,56.0,岩田望,中村,492(-6),栗東,2021107098,1174,シルバーステート,ゴッドパイレーツ,ベーカバド,1.6197450261213993,4,0.0137418334413531,2,,3,54.8,52.6,57.0,2
4,5,5,カムニャック,牝4,57.0,川田,友道,498(+8),栗東,2022105402,1088,ブラックタイド,ダンスアミーガ,サクラバクシンオー,0.4819310831399619,5,0.0005310887643157,4,,1,48.8,75.3,72.7,1
5,6,6,アスコリピチェーノ,牝5,57.0,坂井,黒岩,480(+2),美浦,2021105354,1163,ダイワメジャー,アスコルティ,Danehill Dancer,0.3023422307265446,6,-0.0015540522121246,3,,9,51.0,42.2,52.1,4
6,7,7,クランフォード,牝5,55.0,幸,杉山晴,470(0),栗東,2021100139,732,ブリックスアンドモルタル,エンジェルフェイス,キングカメハメハ,-0.3419289367254263,9,-0.0090344508735107,7,,5,44.6,49.8,42.2,8
7,7,8,カナテープ,牝7,55.0,松山,堀,478(+10),美浦,2019105293,1126,ロードカナロア,ティッカーテープ,Royal Applause,-0.2396742496534027,8,-0.0078472088193316,8,,6,43.9,47.1,42.3,7
8,8,9,エポックヴィーナス,牝5,55.0,酒井,新谷,454(+4),栗東,2021104153,1034,ヴィクトワールピサ,ベストオブミー,ブライアンズタイム,0.3023422307265446,6,-0.0015540522121246,10,,7,42.8,46.0,41.4,10
9,8,10,ビップデイジー,牝4,55.0,西村淳,松下,452(+2),栗東,2022105192,1171,サトノダイヤモンド,ローズベリル,キングカメハメハ,1.660567021796706,2,0.0142158028151687,9,,10,43.0,39.3,41.4,9
