,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,シャリキモン,牡3,57.0,団野,吉田,430(-2),栗東,2023103743,1180,ミッキーロケット,スイートシャイン,ディープブリランテ,-0.8613937834504451,13,-0.4051034807279947,11,,11,44.1,44.9,44.0,14
1,1,2,ベルアズーロ,牡3,55.0,△柴田裕,西村,542(0),栗東,2023103168,1212,フィレンツェファイア,パルストリーナ,Medaglia d'Oro,0.0762406251603871,8,-0.1200335328432574,14,,8,44.0,45.8,44.6,9
2,2,3,エアアルチーナ,牝3,55.0,松山,池添,466(0),栗東,2023110084,1126,Gun Runner,Nokaze,エンパイアメーカー,1.1715020575205983,1,0.2129599202294299,2,,1,62.1,83.8,61.5,2
3,2,4,ダンツカレン,牝3,52.0,▲川端,四位,482(-2),栗東,2023104337,1195,サートゥルナーリア,ウインジュビリー,シンボリクリスエス,0.3217621607042891,6,-0.0453873693713165,16,,14,43.5,44.8,43.8,16
4,3,5,コスモフィレンツェ,牡3,57.0,幸,北出,494(+6),栗東,2023107094,732,コントレイル,タムニア,Nathaniel,0.9533076764746644,2,0.1466220594787123,1,,2,81.0,59.3,61.4,3
5,3,6,オリオンブレード,牡3,57.0,坂井,矢作,510(-8),栗東,2023106715,1163,シルバーステート,アンブラッセモワ,Zoffany,0.6489329671745205,5,0.0540827054183416,3,,3,56.4,54.4,79.1,1
6,4,7,アリュウ,牝3,55.0,角田和,井上,434(-6),栗東,2023104938,1186,アドマイヤマーズ,ヒラボクウィン,ワイルドラッシュ,0.768884360063934,4,0.0905516500364772,8,,7,45.7,46.6,44.8,8
7,4,8,サトノアグード,牡3,57.0,川田,藤原,482(+6),栗東,2023105247,1088,ロードカナロア,フィオドラ,Lord of England,0.292644862288763,7,-0.054239931378033,4,,4,55.6,53.3,57.2,4
8,5,9,グリッタードール,牝3,55.0,西塚,大橋,468(0),栗東,2023103042,1200,サトノダイヤモンド,アサケゴマ,クロフネ,0.7778962217151812,3,0.0932915355480079,12,,10,44.1,45.0,44.0,13
9,5,10,イズントイット,牝3,55.0,菱田,岡田,486(-6),栗東,2023101056,1144,モーリス,レディヴァルール,Multiplex,-1.1055276266179164,15,-0.4793277426679566,10,,6,44.3,48.0,44.1,12
10,6,11,プロスト,牡3,54.0,▲田山,梅田,454(-4),栗東,2023101677,1220,アルアイン,エトヴァス,ハービンジャー,-1.21108300924077,16,-0.5114198535663096,9,,12,44.8,44.8,44.3,11
11,6,12,コティノス,牡3,57.0,西村淳,須貝,482(-4),栗東,2023106800,1171,サートゥルナーリア,ココファンタジア,ステイゴールド,-1.031083252340527,14,-0.4566943434446827,7,,15,45.7,44.7,45.1,7
12,7,13,メイショウバルキア,牝3,55.0,太宰,渡辺,432(+12),栗東,2023102080,1037,ゴールドシップ,メイショウマイカゼ,メイショウボーラー,-0.2807736114886269,11,-0.22857693622201,13,,13,44.0,44.8,44.3,10
13,7,14,パンチャマハブータ,牝3,55.0,池添,吉田,408(0),栗東,2023101404,1032,アドマイヤマーズ,ツキノサバク,Oasis Dream,-0.546839781522432,12,-0.3094693059226928,6,,9,50.3,45.5,47.0,6
14,8,15,アルダ,牡3,57.0,吉村,石坂,500(+10),栗東,2023103703,1216,リアルスティール,チャームザワールド,ロードカナロア,-0.046835630814826,9,-0.1574525327802199,15,,16,44.0,44.6,43.8,15
15,8,16,コワンニシタガウ,牡3,57.0,ルメール,庄野,474(+4),栗東,2023104216,5339,スワーヴリチャード,ロウカム,Distorted Humor,-0.1249895226721714,10,-0.1812137404259282,5,,5,50.6,49.7,50.9,5
