,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,スプランドゥール,牡5,58.0,柴田大,和田雄,474(-4),美浦,2021100623,1009,シルバーステート,チェリーシェル,サクラバクシンオー,1.410000386986482,1,0.4429653671336854,2,,3,53.6,52.5,54.7,2
1,2,2,ワンダラー,牡4,58.0,横山武,黒岩,536(+2),美浦,2022100071,1170,マクフィ,ミスシューケット,ルーラーシップ,-0.5696211743735129,10,-0.5919423409309276,7,,8,51.3,47.2,51.9,5
2,3,3,ジャーヴィス,牡6,58.0,原,千田,484(-12),栗東,2020103902,1184,ビーチパトロール,ジェルヴェーズ,メイショウサムソン,0.1816275621592381,7,-0.1992040907082821,12,,9,34.1,45.2,35.0,12
3,4,4,スタンリーテソーロ,牡5,58.0,木幡巧,稲垣,436(-4),美浦,2021102275,1162,ファインニードル,ジャニュアリージョーンズ,Shirocco,-0.652244795606767,12,-0.6351363655624647,9,,13,49.6,42.1,49.8,8
4,4,5,スリーピース,セ4,58.0,三浦,武井,462(0),美浦,2022104972,1122,ミッキーアイル,ビバリーヒルズ,スニッツェル,0.3211175545163431,5,-0.1262814315970793,1,,2,74.8,53.5,54.1,3
5,5,6,キタノソワレ,牝5,56.0,佐々木,本間,480(-2),美浦,2021106421,1197,トゥザワールド,チャームラブ,フレンチデピュティ,1.4080594821250874,2,0.441950699764485,6,,5,51.4,51.2,52.1,4
6,5,7,ショウナンハクウン,牡6,58.0,ディー,大竹,508(-4),美浦,2020103670,5674,ダイワメジャー,ラッドルチェンド,Danehill Dancer,0.4325847692209139,4,-0.0680085364407937,3,,1,53.0,80.5,75.2,1
7,6,8,ナスノカンゲツ,牡6,58.0,岩田康,武井,518(-6),美浦,2020109094,5203,ダイワメジャー,フリスコベイ,ハードスパン,-0.6427030601541747,11,-0.6301481315681768,11,,4,47.6,51.9,49.8,9
8,6,9,アイアムユウシュン,牡5,58.0,柴田善,奥平,524(+14),美浦,2021103204,641,ヘニーヒューズ,アイアムネフライト,アグネスタキオン,-0.3756681726720652,9,-0.4905474782051444,8,,11,49.7,42.2,43.5,11
9,7,10,ノットファウンド,牝6,56.0,戸崎圭,木村,506(+2),美浦,2020103462,5386,ドゥラメンテ,ソーメニーウェイズ,Sightseeing,-0.1141205514447375,8,-0.3538154610775019,10,,10,48.0,45.0,50.2,7
10,7,11,エンヤラヴフェイス,牡5,58.0,大野,森田,518(-2),栗東,2021101737,1096,エイシンヒカリ,タイキアプローズ,Devil's Bag,0.6471683277778764,3,0.044171580764017,4,,7,52.1,47.4,51.5,6
11,8,12,コパノハンプトン,牡6,58.0,石橋脩,宮,506(-24),栗東,2020104679,1077,シャンハイボビー,レディセラヴィ,アグネスタキオン,-1.8027949031527613,13,-1.2366216181255365,13,,12,33.0,42.2,34.5,13
12,8,13,ロサンゼルス,牡5,58.0,田辺,伊藤圭,524(-6),美浦,2021103711,1075,カリフォルニアクローム,イチリュウ,キングヘイロー,0.204811470518442,6,-0.1870839936491652,5,,6,51.8,49.1,47.6,10
