,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,テルヴィセクス,牡3,57.0,団野,斉藤崇,482(-8),栗東,2023104355,1180,フォーウィールドライブ,ジョリーダンス,ダンスインザダーク,0.8286189360329169,5,-0.2025052407450014,6,,8,47.4,46.7,45.6,7
1,2,2,マーゴットミスト,牡3,55.0,◇古川奈,杉山佳,530(-4),栗東,2023101632,1190,ビッグアーサー,フジワンキララ,スウェプトオーヴァーボード,1.1101594119473517,3,-0.0387514427813127,4,,1,51.6,83.8,79.9,1
2,2,3,デルマリシリ,牝3,55.0,坂井,田中克,466(+8),栗東,2023100997,1163,ビッグアーサー,デルマヒスイ,エイシンフラッシュ,1.4712050834341324,2,0.1712453605283435,1,,2,80.9,60.2,58.3,3
3,3,4,ヒナノムサシ,牡3,57.0,松本,本間,526(0),美浦,2023101645,1191,ミッキーアイル,シルクリバー,タニノギムレット,1.667546460348825,1,0.2854443795602375,11,,11,44.3,46.3,44.3,12
4,3,5,ゴールドヴィーナス,牝3,55.0,吉村,森秀,450(-2),栗東,2023105672,1216,ドレフォン,グラニーズチップス,ハーツクライ,0.7139234077226001,6,-0.2692161756798926,10,,6,44.5,46.8,44.6,10
5,4,6,ミトノリン,牝3,55.0,松山,前川,472(0),栗東,2023105185,1126,アメリカンペイトリオット,ツルマルサンチャン,ディープインパクト,-0.9205569877619204,13,-1.2198871994055414,7,,7,46.6,46.8,48.0,5
6,4,7,メイクワンズデイ,牡3,57.0,武豊,宮地,462(-2),栗東,2023103160,666,ベンバトル,スリーアロー,アルデバラン,-1.0593347731531757,14,-1.3006052182161454,2,,3,62.3,47.8,62.1,2
7,5,8,ドルチェミスト,牝3,52.0,▲田山,小栗,448(+4),栗東,2023101174,1220,タリスマニック,ラドルチェ,Gone West,0.4258743373529239,7,-0.4367556000548085,13,,15,43.9,45.7,44.3,14
8,5,9,エスティヴァリス,牝3,55.0,幸,高橋康,482(+2),栗東,2023103615,732,マインドユアビスケッツ,ロングホットサマー,Street Boss,-1.3324691489573786,15,-1.4594697340450271,8,,10,45.6,46.6,45.6,8
9,6,10,グッドピース,牡3,57.0,西村淳,高野,456(-6),栗東,2023110055,1171,Kingman,フィドゥーシア,Medaglia d'Oro,-0.5449362390970558,12,-1.001413020912892,9,,4,45.6,47.2,44.8,9
10,6,11,スローモーション,牝3,55.0,長岡,深山,382(-2),美浦,2023100971,1142,ミスチヴィアスアレックス,ルーナクオーレ,ディープインパクト,0.0861729656489294,8,-0.6343378113135193,14,,12,43.9,46.2,44.3,13
11,7,12,ネメス,牡3,57.0,北村友,坂口,488(-2),栗東,2023110095,1102,Cairo Prince,A Lot of Fabric,Girolamo,-0.1310721288979686,9,-0.7606951643921117,5,,9,50.1,46.7,46.1,6
12,7,13,サヨノパララックス,牡3,57.0,菱田,羽月,432(0),栗東,2023105140,1144,ミッキーアイル,ナリタアマリリス,ハーツクライ,-0.3016056205706116,10,-0.859883413792853,15,,14,43.7,45.9,44.2,15
13,8,14,デアヴェローチェ,牝3,55.0,岩田望,上村,454(+4),栗東,2023107264,1174,マテラスカイ,ミニーアイル,ミッキーアイル,1.0619370058056827,4,-0.0667992825350742,3,,5,55.2,47.1,53.5,4
14,8,15,ミスターバッドガイ,牡3,57.0,角田和,中尾,494(-2),栗東,2023102872,1186,ストロングリターン,ディランディラン,サクラプレジデント,-0.4694673245746111,11,-0.9575176579420516,12,,13,44.3,46.2,44.4,11
