,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エンダードラゴン,牡3,57.0,武豊,友道,栗東,2022104890,00666,リアルスティール ,ダストアンドダイヤモンズ Dust and Diamonds(米) ,Vindication ,-1.9137803437776952,15
1,1,2,モズタチアガレ,牡3,57.0,田口,中尾,栗東,2022106010,01208,モズアスコット ,カッチャウカモネ ,タートルボウル Turtle Bowl(愛) ,-0.1013244848227594,10
2,2,3,サンナイアガラ,牝3,53.0,△吉村,宮本,栗東,2022101202,01216,アメリカンペイトリオット ,サンメイコン ,スペシャルウィーク ,0.194085505148392,5
3,2,4,アートコレクション,牡3,57.0,幸,角田,栗東,2022101643,00732,パイロ Pyro(米) ,ギフトオブアート ,ヴィクトワールピサ ,0.4012693956238176,2
4,3,5,テルユアワールド,牝3,55.0,坂井,斎藤誠,美浦,2022104998,01163,ルヴァンスレーヴ ,フラーテイシャスミス ,Mr. Greeley ,-0.7608516071496997,11
5,3,6,トップオンザヒル,牡3,57.0,菱田,岡田,栗東,2022106357,01144,エピファネイア ,シンボリティアラ ,スクリーンヒーロー ,-3.0644093649826623,16
6,4,7,ドンパッショーネ,牡3,57.0,団野,斉藤崇,栗東,2022105965,01180,Quality Road ,ストーミーエンブレイス Stormy Embrace(米) ,Circular Quay ,0.10497655445822081,6
7,4,8,エナジーガンツ,牡3,57.0,北村友,小椋,栗東,2022103286,01102,モズアスコット ,エナジーピエトラ ,サウスヴィグラス ,0.0001337319958792109,7
8,5,9,グランキングオー,牡3,55.0,◇永島,高橋康,栗東,2022100664,01187,シニスターミニスター Sinister Minister(米) ,ケリーズアリュール ,ゴールドアリュール ,0.3431027536028081,4
9,5,10,ワンダーイロネ,牝3,55.0,高倉,渡辺,栗東,2022100200,01130,カリフォルニアクローム California Chrome(米) ,ホッコーユニバース ,アグネスタキオン ,-0.0011788361155428786,8
10,6,11,ゴールドダイアー,牡3,57.0,藤懸,平田,栗東,2022103538,01138,ゴールドドリーム ,ニューコローラ ,New Approach ,-1.8120349503883117,14
11,6,12,ショウナンアトレ,牡3,57.0,岩田康,梅田,栗東,2022103909,05203,ショウナンバッハ ,ショウナンアイ ,Northern Afleet ,0.3530721702874058,3
12,7,13,アルマグラース,牝3,55.0,古川吉,水野,美浦,2022100216,01015,スワーヴリチャード ,アルマクロア ,バンブーエール ,-0.7703189225973969,12
13,7,14,タイセイレグノ,牡3,56.0,☆高杉,浜田,栗東,2022101403,01213,マジェスティックウォリアー Majestic Warrior(米) ,クラウンドヘッド ,エンパイアメーカー Empire Maker(米) ,-0.039186317604356376,9
14,8,15,ハリーケーン,牡3,57.0,水口,大根田,栗東,2022106453,01133,モーニン ,チェインブラッド ,マンハッタンカフェ ,-1.3101217428186613,13
15,8,16,アンズアメ,牝3,55.0,松山,高柳大,栗東,2022106689,01126,ドレフォン Drefong(米) ,ホウライマツリ ,エンパイアメーカー Empire Maker(米) ,1.0967988683668297,1
