,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,グラスシフォン,牝5,56.0,小沢,松山,美浦,2020103985,01185,シニスターミニスター Sinister Minister(米) ,グラスルノン ,フレンチデピュティ French Deputy(米) ,-2.3043037306415823,12
1,1,2,エメラルドビーチ,牡5,58.0,角田和,大久保,栗東,2020110055,01186,Gleneagles (愛) ,Sea Chanter ,War Chant ,-0.49560270272167367,9
2,2,3,モナルヒ,牡6,58.0,斎藤,小崎,栗東,2019100723,01178,ヘニーハウンド ,マザーレイク ,サンデーサイレンス Sunday Silence(米) ,-0.47824365835017907,7
3,2,4,パーティーベル,牡6,58.0,富田,松永幹,栗東,2019104853,01168,ハービンジャー Harbinger(英) ,パーティードレス ,デュランダル ,-1.0555147402151235,11
4,3,5,ナイトアクアリウム,牡5,58.0,長岡,杉山佳,栗東,2020103005,01142,ロードカナロア ,ファイブスター ,クロフネ ,-0.4858038449909342,8
5,3,6,ドゥータップ,牡4,58.0,西塚,藤原,栗東,2021110156,01200,Twirling Candy ,Taparelli ,Tapit (米) ,-0.11167539270996826,4
6,4,7,ストレングス,牡4,58.0,鮫島駿,寺島,栗東,2021106658,01157,シニスターミニスター Sinister Minister(米) ,ローレライ ,ゴールドアリュール ,-0.30825215330607825,5
7,4,8,スマートアンバー,牝5,56.0,丸山,西園翔,栗東,2020106396,01127,シニスターミニスター Sinister Minister(米) ,スマートサクソン ,ドリームジャーニー ,-2.319869857244452,13
8,5,9,ローズバルサム,牝5,56.0,川又,吉村,栗東,2020105625,01166,ブラックタイド ,サリエル ,キングカメハメハ ,0.6394605673877873,3
9,5,10,ジャーヴィス,牡5,58.0,泉谷,千田,栗東,2020103902,01182,ビーチパトロール Beach Patrol(米) ,ジェルヴェーズ ,メイショウサムソン ,-0.861633598635786,10
10,6,11,マルカラピッド,牝5,56.0,今村,今野,栗東,2020102776,01193,マインドユアビスケッツ Mind Your Biscuits(米) ,ヴェルメンティーノ ,ダイワメジャー ,-2.861856970178573,15
11,6,12,キャプテンネキ,牝4,56.0,松若,杉山晴,栗東,2021101523,01154,ダイワメジャー ,キャプテンガール ,キャプテンスティーヴ Captain Steve(米) ,1.3945588145573065,2
12,7,13,ロレンツォ,牡7,58.0,荻野極,加藤征,美浦,2018103341,01160,ロードカナロア ,マリアフィオーレ ,ハーツクライ ,-3.686338862784356,16
13,7,14,リジル,牝4,56.0,佐々木,奥村豊,栗東,2021101457,01197,ダノンレジェンド ,ロイヤルスピリッツ ,ハーツクライ ,1.7621507544443171,1
14,8,15,アイファースキャン,牡5,58.0,秋山稔,根本,美浦,2020101271,01181,アイファーソング ,エスケイティアラ ,スズカマンボ ,-2.683706519323082,14
15,8,16,ヘルモーズ,牡4,58.0,シュタルケ,小林,栗東,2021105431,05115,モーリス ,ヴェルザンディ ,アグネスタキオン ,-0.3666188770690597,6
