,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ポリアンセモス,牝3,55.0,戸崎圭,辻,美浦,2022105856,05386,リアルスティール ,ユールフェスト ,More Than Ready ,-0.4280814117556542,2
1,1,2,サバイバルナイン,牝3,52.0,▲石神道,和田雄,美浦,2022109127,01209,アレスバローズ ,パブロワ ,クロフネ ,-2.9446774596065137,16
2,2,3,フォンデネージュ,牝3,55.0,ルメール,武井,美浦,2022105100,05339,ドレフォン Drefong(米) ,ユキチャン ,クロフネ ,0.28780061521004296,1
3,2,4,ニシノフローレス,牝3,55.0,大野,小手川,美浦,2022107013,01096,ホッコータルマエ ,ニシノフローラル ,リーチザクラウン ,-2.1168234825090115,15
4,3,5,エミネントキャリア,牝3,55.0,内田博,稲垣,美浦,2022105327,00422,スワーヴリチャード ,コーンドリー ,Indian Charlie ,-1.0105318173256364,6
5,3,6,ブルーユンチェリー,牝3,52.0,▲長浜,加藤征,美浦,2022103011,01214,フィエールマン ,エキドナ ,スタチューオブリバティ Statue of Liberty(米) ,-1.2236162259245107,10
6,4,7,ライズトゥザトップ,牝3,55.0,木幡巧,牧,美浦,2022107284,01162,パイロ Pyro(米) ,クリスタルキャノン ,クロフネ ,-1.2291661259217999,11
7,4,8,ミラクルダンサー,牝3,55.0,横山武,尾関,美浦,2022104965,01170,サトノダイヤモンド ,パーリーアヴェニュー Pearly Avenue(英) ,Anabaa ,-1.2547951143903073,12
8,5,9,ミスパナギア,牝3,55.0,菅原明,浅利,美浦,2022102714,01179,ホークビル Hawkbill(米) ,ヨシノパナギア ,エスケンデレヤ ,-1.2048973911521017,9
9,5,10,カルタジローネ,牝3,55.0,武藤,池上,美浦,2022105121,01169,リアルスティール ,ラファダリ ,シングスピール Singspiel(愛) ,-1.480773848200138,14
10,6,11,クロメヒョウ,牝3,55.0,小林凌,小西,美浦,2022106096,01177,タリスマニック Talismanic(英) ,ナンセイサクラ ,シンボリクリスエス ,-1.3362038244570469,13
11,6,12,トーアナカヨシ,牝3,55.0,菊沢,勢司,美浦,2022105901,01161,ホークビル Hawkbill(米) ,ツーオブアス ,フジキセキ ,-1.1345448417243265,7
12,7,13,ハナヒラク,牝3,52.0,▲遠藤,萱野,美浦,2022102873,01218,サングラス ,ヌーヴォーロジェ ,エピファネイア ,-0.6856052608482264,4
13,7,14,ファランジリング,牝3,55.0,嶋田,手塚久,美浦,2022105731,01134,キタサンブラック ,リングジアラーム ,スウェプトオーヴァーボード Swept Overboard(米) ,-0.47233884447580093,3
14,8,15,キューティリップ,牝3,55.0,松岡,戸田,美浦,2022105131,01085,リアルスティール ,リップスポイズン Lips Poison(独) ,Mamool ,-1.172855637845862,8
15,8,16,ペイシャリサデル,牝3,55.0,小林脩,奥平,美浦,2022101144,01183,ディスクリートキャット Discreet Cat(米) ,ペイシャリサ ,ケイムホーム Came Home(米) ,-0.7373239328226119,5
