,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フクチャンヒメ,牝3,55.0,ルメール,加藤征,美浦,2022105494,05339,ドレフォン Drefong(米) ,プランタンビジュー ,ダイワメジャー ,-2.649538378617672,16
1,1,2,マリアディオーサ,牝3,55.0,菊沢,伊坂,美浦,2022104023,01161,スマートファルコン ,マリアージュ ,ブライアンズタイム Brian's Time(米) ,-2.581169736400287,15
2,2,3,クインズシフォン,牝3,52.0,▲石神道,和田郎,美浦,2022103857,01209,デクラレーションオブウォー ,ケイアイエーデル ,トワイニング Twining(米) ,-1.1031470324120287,6
3,2,4,グローブミッション,牝3,55.0,木幡育,松永康,美浦,2022100853,01167,ノーブルミッション Noble Mission(英) ,グローブ ,ダイワメジャー ,-1.7232787311939988,11
4,3,5,シンフォニーシーズ,牝3,55.0,丹内,清水英,美浦,2022105612,01091,マクフィ Makfi(英) ,ピュアシンフォニー ,ストラヴィンスキー ,-1.6620798890530992,8
5,3,6,ヴィーナスゼファー,牝3,55.0,横山武,斎藤誠,美浦,2022101458,01170,Justify (米) ,ミシカルミッション Mythical Mission(加) ,Giant's Causeway (米) ,-1.7138800414296054,10
6,4,7,ステラマテュティナ,牝3,55.0,内田博,高柳瑞,美浦,2022105418,00422,リアルインパクト ,ディオニージア Dionisia(米) ,Tejano Run ,-0.17129210569331302,2
7,4,8,セイリオス,牝3,55.0,杉原,宮田,美浦,2022106350,01135,ミスターメロディ ,リブエターナル ,クロフネ ,-1.7762642071169006,12
8,5,9,プレミアムハニー,牝3,55.0,津村,鈴木伸,美浦,2022103358,01092,スマートファルコン ,ハニームーナー ,アドマイヤムーン ,-1.8951524786364196,13
9,5,10,アナベルケイツー,牝3,55.0,木幡巧,牧,美浦,2022101744,01162,ドレフォン Drefong(米) ,ディープブルース ,ディープインパクト ,-0.039092359170773396,1
10,6,11,サンパギータチャン,牝3,52.0,▲佐藤,杉浦,美浦,2022107197,01207,ダノンレジェンド ,マコトサンパギータ ,ジャングルポケット ,-2.448109069822007,14
11,6,12,エーデルムート,牝3,55.0,原,矢野,美浦,2022101092,01184,シルバーステート ,ショコラミーティア ,マジェスティックウォリアー Majestic Warrior(米) ,-1.080296151456665,5
12,7,13,ミニョンマルーン,牝3,52.0,▲長浜,伊藤圭,美浦,2022103151,01214,ミスターメロディ ,タイキマロン ,ファスリエフ Fasliyev(米) ,-0.7608513940614416,3
13,7,14,ミサビスケッツ,牝3,55.0,吉田豊,村田,美浦,2022104317,00733,マインドユアビスケッツ Mind Your Biscuits(米) ,ホクラニミサ ,ディープインパクト ,-1.6685503138610034,9
14,8,15,ドルーリー,牝3,55.0,横山和,上原佑,美浦,2022104878,01140,サトノクラウン ,ソングバード ,ダンスインザダーク ,-1.5698432376677596,7
15,8,16,ニシノステディミキ,牝3,52.0,▲水沼,加藤和,美浦,2022100553,01201,ミッキーロケット ,ディーズハイビガー ,アグネスデジタル ,-0.9440797839471734,4
