,race_type,course_len,ground_state,class,avg_time
0,芝,1200,全,all,68711
1,芝,1200,良,all,68430
2,芝,1200,稍重,all,68928
3,芝,1200,重,all,69555
4,芝,1200,不良,all,71000
5,芝,1200,全,未勝利,69038
6,芝,1200,良,未勝利,68833
7,芝,1200,稍重,未勝利,69480
8,芝,1200,重,未勝利,69875
9,芝,1200,不良,未勝利,
10,芝,1200,全,新馬,69708
11,芝,1200,良,新馬,69322
12,芝,1200,稍重,新馬,
13,芝,1200,重,新馬,70950
14,芝,1200,不良,新馬,70700
15,芝,1200,全,1勝クラス,68964
16,芝,1200,良,1勝クラス,68527
17,芝,1200,稍重,1勝クラス,68950
18,芝,1200,重,1勝クラス,69650
19,芝,1200,不良,1勝クラス,71450
20,芝,1200,全,2勝クラス,68573
21,芝,1200,良,2勝クラス,68476
22,芝,1200,稍重,2勝クラス,68500
23,芝,1200,重,2勝クラス,69300
24,芝,1200,不良,2勝クラス,
25,芝,1200,全,3勝クラス,68200
26,芝,1200,良,3勝クラス,68007
27,芝,1200,稍重,3勝クラス,68366
28,芝,1200,重,3勝クラス,
29,芝,1200,不良,3勝クラス,70200
30,芝,1200,全,オープン,68102
31,芝,1200,良,オープン,67715
32,芝,1200,稍重,オープン,68800
33,芝,1200,重,オープン,68820
34,芝,1200,不良,オープン,70650
35,芝,1400,全,all,81310
36,芝,1400,良,all,81028
37,芝,1400,稍重,all,81350
38,芝,1400,重,all,82928
39,芝,1400,不良,all,83971
40,芝,1400,全,未勝利,81831
41,芝,1400,良,未勝利,81388
42,芝,1400,稍重,未勝利,81580
43,芝,1400,重,未勝利,83314
44,芝,1400,不良,未勝利,84083
45,芝,1400,全,新馬,82526
46,芝,1400,良,新馬,82333
47,芝,1400,稍重,新馬,82200
48,芝,1400,重,新馬,83450
49,芝,1400,不良,新馬,
50,芝,1400,全,1勝クラス,80807
51,芝,1400,良,1勝クラス,80728
52,芝,1400,稍重,1勝クラス,81042
53,芝,1400,重,1勝クラス,81800
54,芝,1400,不良,1勝クラス,
55,芝,1400,全,2勝クラス,80944
56,芝,1400,良,2勝クラス,80603
57,芝,1400,稍重,2勝クラス,81420
58,芝,1400,重,2勝クラス,82433
59,芝,1400,不良,2勝クラス,83300
60,芝,1400,全,3勝クラス,80322
61,芝,1400,良,3勝クラス,80100
62,芝,1400,稍重,3勝クラス,80750
63,芝,1400,重,3勝クラス,82800
64,芝,1400,不良,3勝クラス,
65,芝,1400,全,オープン,80552
66,芝,1400,良,オープン,80321
67,芝,1400,稍重,オープン,81350
68,芝,1400,重,オープン,81950
69,芝,1400,不良,オープン,
70,芝,1600,全,all,94725
71,芝,1600,良,all,94410
72,芝,1600,稍重,all,95370
73,芝,1600,重,all,96038
74,芝,1600,不良,all,97971
75,芝,1600,全,未勝利,94845
76,芝,1600,良,未勝利,94533
77,芝,1600,稍重,未勝利,95120
78,芝,1600,重,未勝利,96150
79,芝,1600,不良,未勝利,97700
80,芝,1600,全,新馬,96433
81,芝,1600,良,新馬,96240
82,芝,1600,稍重,新馬,97185
83,芝,1600,重,新馬,96900
84,芝,1600,不良,新馬,97000
85,芝,1600,全,1勝クラス,94380
86,芝,1600,良,1勝クラス,93991
87,芝,1600,稍重,1勝クラス,95410
88,芝,1600,重,1勝クラス,95811
89,芝,1600,不良,1勝クラス,98550
90,芝,1600,全,2勝クラス,93970
91,芝,1600,良,2勝クラス,93725
92,芝,1600,稍重,2勝クラス,94420
93,芝,1600,重,2勝クラス,95800
94,芝,1600,不良,2勝クラス,
95,芝,1600,全,3勝クラス,94347
96,芝,1600,良,3勝クラス,93823
97,芝,1600,稍重,3勝クラス,94333
98,芝,1600,重,3勝クラス,95650
99,芝,1600,不良,3勝クラス,98600
100,芝,1600,全,オープン,93690
101,芝,1600,良,オープン,93510
102,芝,1600,稍重,オープン,94000
103,芝,1600,重,オープン,96500
104,芝,1600,不良,オープン,
105,芝,2000,全,all,121394
106,芝,2000,良,all,120993
107,芝,2000,稍重,all,122072
108,芝,2000,重,all,123221
109,芝,2000,不良,all,126971
110,芝,2000,全,未勝利,121834
111,芝,2000,良,未勝利,121352
112,芝,2000,稍重,未勝利,122227
113,芝,2000,重,未勝利,123415
114,芝,2000,不良,未勝利,126850
115,芝,2000,全,新馬,123543
116,芝,2000,良,新馬,123169
117,芝,2000,稍重,新馬,124720
118,芝,2000,重,新馬,126933
119,芝,2000,不良,新馬,
120,芝,2000,全,1勝クラス,121055
121,芝,2000,良,1勝クラス,120618
122,芝,2000,稍重,1勝クラス,121533
123,芝,2000,重,1勝クラス,122560
124,芝,2000,不良,1勝クラス,127550
125,芝,2000,全,2勝クラス,120582
126,芝,2000,良,2勝クラス,120275
127,芝,2000,稍重,2勝クラス,121760
128,芝,2000,重,2勝クラス,122150
129,芝,2000,不良,2勝クラス,126300
130,芝,2000,全,3勝クラス,119988
131,芝,2000,良,3勝クラス,119726
132,芝,2000,稍重,3勝クラス,121300
133,芝,2000,重,3勝クラス,
134,芝,2000,不良,3勝クラス,
135,芝,2000,全,オープン,119934
136,芝,2000,良,オープン,119568
137,芝,2000,稍重,オープン,120250
138,芝,2000,重,オープン,122240
139,芝,2000,不良,オープン,
140,芝,2200,全,all,134053
141,芝,2200,良,all,133314
142,芝,2200,稍重,all,134515
143,芝,2200,重,all,135965
144,芝,2200,不良,all,139728
145,芝,2200,全,未勝利,135143
146,芝,2200,良,未勝利,134270
147,芝,2200,稍重,未勝利,136180
148,芝,2200,重,未勝利,136714
149,芝,2200,不良,未勝利,140150
150,芝,2200,全,新馬,
151,芝,2200,良,新馬,
152,芝,2200,稍重,新馬,
153,芝,2200,重,新馬,
154,芝,2200,不良,新馬,
155,芝,2200,全,1勝クラス,134139
156,芝,2200,良,1勝クラス,133317
157,芝,2200,稍重,1勝クラス,134833
158,芝,2200,重,1勝クラス,135660
159,芝,2200,不良,1勝クラス,140000
160,芝,2200,全,2勝クラス,133606
161,芝,2200,良,2勝クラス,133063
162,芝,2200,稍重,2勝クラス,133750
163,芝,2200,重,2勝クラス,135233
164,芝,2200,不良,2勝クラス,139800
165,芝,2200,全,3勝クラス,132330
166,芝,2200,良,3勝クラス,132377
167,芝,2200,稍重,3勝クラス,131900
168,芝,2200,重,3勝クラス,
169,芝,2200,不良,3勝クラス,
170,芝,2200,全,オープン,132160
171,芝,2200,良,オープン,131085
172,芝,2200,稍重,オープン,133000
173,芝,2200,重,オープン,
174,芝,2200,不良,オープン,138000
175,ダート,1200,全,all,72118
176,ダート,1200,良,all,72333
177,ダート,1200,稍重,all,72102
178,ダート,1200,重,all,71296
179,ダート,1200,不良,all,71219
180,ダート,1200,全,未勝利,72701
181,ダート,1200,良,未勝利,72945
182,ダート,1200,稍重,未勝利,72831
183,ダート,1200,重,未勝利,71953
184,ダート,1200,不良,未勝利,71533
185,ダート,1200,全,新馬,73272
186,ダート,1200,良,新馬,73475
187,ダート,1200,稍重,新馬,73900
188,ダート,1200,重,新馬,
189,ダート,1200,不良,新馬,72150
190,ダート,1200,全,1勝クラス,71801
191,ダート,1200,良,1勝クラス,72052
192,ダート,1200,稍重,1勝クラス,71800
193,ダート,1200,重,1勝クラス,70853
194,ダート,1200,不良,1勝クラス,70828
195,ダート,1200,全,2勝クラス,71379
196,ダート,1200,良,2勝クラス,71638
