,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,リノルアナ,牡3,57.0,酒井,坂口,460(+4),栗東,2023102878,1034,ディーマジェスティ,リノマカナ,マンハッタンカフェ,1.2801148029330565,6,0.101290291822965,14,,13,44.8,45.8,44.5,15
1,1,2,ホウオウスカイハイ,牡3,57.0,古川吉,宮,486(0),栗東,2023103255,1015,ダノンプレミアム,ユキノヴィーナス,グラスワンダー,-0.4040989214442487,12,-0.3572281725579851,11,,12,45.7,46.0,45.5,11
2,2,3,イクオクコウネン,牡3,57.0,ルメール,斉藤崇,516(0),栗東,2023105458,5339,スワーヴリチャード,ノッツダルジェント,バゴ,1.3350203145397137,5,0.1162380330172976,1,,3,84.0,52.8,63.4,2
3,2,4,ペプチドアバンス,牡3,57.0,富田,小椋,482(+6),栗東,2023101356,1168,サトノダイヤモンド,ペプチドプラム,ロードカナロア,0.4369075550162969,9,-0.1282685146833913,7,,4,47.8,50.5,47.8,7
4,3,5,ステインアライヴ,牝3,55.0,鮫島駿,中村,426(0),栗東,2023105364,1157,キタサンブラック,ビーコンターン,Shamardal,1.9088079309063428,3,0.2724487400844807,13,,14,45.0,45.0,44.7,13
5,3,6,フォルストランキル,牝3,55.0,岩田望,池江,412(+2),栗東,2023107270,1174,キタサンブラック,ムーンティアーズ,Kendargent,1.4228889148019574,4,0.1401598043913218,8,,17,47.1,44.0,47.3,8
6,4,7,マイラヴノリピー,牝3,55.0,荻野琢,秋山,458(-26),栗東,2023106112,1112,キズナ,ミザイ,クロフネ,-0.4463483590659481,14,-0.3687303631522475,18,,15,44.5,44.5,44.3,18
7,4,8,プレスリリース,牡3,57.0,川田,中内田,488(0),栗東,2023105809,1088,ダノンスマッシュ,デルフィーノ,ハーツクライ,0.2035180028742458,10,-0.1918076115936106,2,,2,63.6,63.9,82.6,1
8,5,9,レディトゥアタック,牡3,57.0,西塚,清水久,536(0),栗東,2023104382,1200,デクラレーションオブウォー,オールスマイル,エンパイアメーカー,-0.1152922937521561,11,-0.2786020638190962,12,,9,45.1,46.5,44.7,12
9,5,10,ジェンティール,牡3,54.0,▲田山,須貝,494(0),栗東,2023106636,1220,シルバーステート,アンコンソールド,Smart Strike,-0.6102390737619537,15,-0.4133487614831913,6,,7,48.6,48.7,48.6,6
10,6,11,ラヴィニール,牝3,55.0,北村友,武英,460(+12),栗東,2023107047,1102,キズナ,シンプリーラヴィシング,Laoban,-1.078869556663409,18,-0.5409309835444224,4,,10,49.1,46.4,49.2,4
11,6,12,フィニステーレ,牝3,55.0,斎藤,辻野,462(0),栗東,2023102247,1178,ゴールドシップ,ランドネ,Blame,0.7951971625408898,8,-0.0307260245183923,5,,8,48.9,47.4,49.1,5
12,7,13,レイアン,牝3,52.0,▲和田陽,笹田,426(0),栗東,2023103887,1223,サートゥルナーリア,エトワール,Siyouni,0.912730348835912,7,0.0012717767783038,15,,6,44.7,49.6,44.5,14
13,7,14,ストラドーネ,牡3,55.0,△柴田裕,中竹,414(-10),栗東,2023103586,1212,マインドユアビスケッツ,ランブリングアレー,ディープインパクト,-0.8934415099856203,17,-0.4904491581173712,17,,11,44.5,46.1,44.3,17
14,7,15,ハクサンリング,牡3,57.0,小沢,緒方,488(-6),栗東,2023100197,1185,ハクサンムーン,アピアリング,ステイゴールド,3.004770401696728,2,0.5708188470682324,16,,18,44.6,43.2,44.4,16
15,8,16,ハムタン,牡3,57.0,武豊,武幸,466(-2),栗東,2023103373,666,エピファネイア,カレンブーケドール,ディープインパクト,-0.4253282883756387,13,-0.3630077577639895,3,,1,59.9,85.3,63.2,3
16,8,17,ダイナソーコー,牡3,57.0,高杉,藤岡健,448(+4),栗東,2023103548,1213,ハービンジャー,ベラフォレスタ,ゼンノロブロイ,3.0614690420290125,1,0.5862547582719954,9,,5,46.5,50.2,46.1,9
17,8,18,バックドラフト,牡3,57.0,坂井,友道,460(0),栗東,2023105323,1163,キタサンブラック,ファディラー,Monsun,-0.8537400778660005,16,-0.4796406488256285,10,,16,45.8,44.2,45.7,10
