,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,イーグルチョイス,牡3,55.0,◇今村,千田,512(-4),栗東,2023102672,1193,ダノンスマッシュ,ナスケンアイリス,フレンチデピュティ,3.0295715833649144,1,0.0326325007291796,15,,10,44.0,47.5,44.5,15
1,1,2,サンエンジェルス,牝3,55.0,浜中,谷,410(-4),栗東,2023101315,1115,カリフォルニアクローム,ディーズハイエンド,ダイワメジャー,-1.7708644148064048,18,-0.0259317725097633,11,,14,45.2,44.8,45.5,10
2,2,3,ラッキーヴォーグ,牡3,57.0,池添,牧田,486(0),栗東,2023105657,1032,タリスマニック,サンタレジーナ,タニノギムレット,-0.864878468955957,17,-0.0148789413703334,12,,3,44.7,54.7,45.1,12
3,2,4,キタノコウセイ,セ3,57.0,角田和,畑端,454(0),栗東,2023104229,1186,セイウンコウセイ,キラステラ,ハービンジャー,0.0644502115620768,10,-0.0035413339539701,16,,7,43.9,48.7,44.4,17
4,3,5,ブランチアウト,牡3,57.0,古川吉,昆,440(-6),栗東,2023102357,1015,ブリックスアンドモルタル,アレス,ブラックタイド,-0.3049095614004355,13,-0.0080474427064857,3,,5,58.7,52.0,55.8,3
5,3,6,マイティキングダム,牡3,57.0,富田,加藤公,460(-2),栗東,2023101501,1168,ビッグアーサー,クリノエカテリーナ,スズカマンボ,-0.1323565978902956,11,-0.0059423341482117,1,,1,85.1,86.9,64.4,2
6,4,7,ムーンライトダイヤ,牝3,55.0,秋山稔,河嶋,418(0),栗東,2023101844,1181,インディチャンプ,ダイヤーズブルーム,ヘニーヒューズ,0.3154438844204755,7,-0.0004792658326319,5,,12,50.9,46.0,49.6,5
7,4,8,ティアラティアレ,牝3,55.0,国分優,梅田,420(0),栗東,2023102863,1125,ダノンキングリー,アシュレイリバー,Mr. Greeley,0.5577856383877405,5,0.0024772507633502,14,,9,44.1,47.5,44.5,14
8,5,9,タイガーロード,牡3,57.0,田口,大橋,468(-4),栗東,2023102989,1208,フォーウィールドライブ,アビイロード,ストリートセンス,-0.3049095614004355,13,-0.0080474427064857,4,,11,51.5,46.6,50.1,4
9,5,10,チヨ,牝3,50.0,▲田山,鈴木孝,460(0),栗東,2023107543,1220,Zoustar,Custard,Lonhro,0.6486306896887469,3,0.0035855405955289,13,,18,44.4,42.4,44.8,13
10,6,11,アクアアイ,牝3,55.0,岩田望,四位,448(-2),栗東,2023106837,1174,ドレフォン,アドマイヤセプター,キングカメハメハ,0.388022467515731,6,0.0004061770674098,2,,2,59.4,56.7,84.6,1
11,6,12,ワトルツリー,牝3,55.0,高杉,藤岡健,470(+4),栗東,2023110056,1213,Frankel,エリシェヴァ,Smart Strike,-0.2282224331775398,12,-0.0071118764510734,6,,16,50.1,43.9,49.1,6
12,7,13,ダノンベルビュー,牝3,55.0,川田,坂口,430(+2),栗東,2023107102,1088,レイデオロ,ダノンファンタジー,ディープインパクト,-0.3269489244937009,15,-0.0083163181341964,8,,17,48.3,43.8,47.7,9
13,7,14,アスターシャウルス,牝3,53.0,△柴田裕,中竹,402(-4),栗東,2023102795,1212,ハービンジャー,アスタービーナス,ディープインパクト,1.597119749271594,2,0.0151569004617407,18,,6,43.6,49.1,44.2,18
14,7,15,ヴェルメロディ,牝3,55.0,吉村,福永,442(+16),栗東,2023106901,1216,モーリス,ヴィラ,ディープインパクト,0.1167217253611625,9,-0.0029036328747538,10,,8,45.4,47.7,45.2,11
15,8,16,ハピネスサンライズ,牝3,55.0,松若,東田,466(+2),栗東,2023100910,1154,ダノンスマッシュ,オークヴィル,タニノギムレット,-0.5316916636876856,16,-0.0108141349421726,9,,13,48.3,45.6,47.9,8
16,8,17,ルナティックブルー,牝3,55.0,小沢,今野,436(0),栗東,2023106517,1185,リオンディーズ,オーシャンティ,ダノンシャンティ,0.6205484801396035,4,0.0032429437576967,17,,4,43.8,52.1,44.4,16
17,8,18,レインボーステート,牡3,57.0,坂井,茶木,444(+8),栗東,2023106943,1163,シルバーステート,カイルアコナ,キンシャサノキセキ,0.2273450668118209,8,-0.0015540522121246,7,,15,48.5,44.1,48.1,7
