,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,エコロバロン,牡3,57.0,菊沢,菊沢,500(0),美浦,2023104992,1161,フォーウィールドライブ,アイコニック,オルフェーヴル,0.8344061722188543,3,0.1420558896822572,8,,2,52.0,63.5,53.2,8
1,1,2,ライカ,牡3,57.0,大野,杉浦,442(-4),美浦,2023104042,1096,サンダースノー,アカリ,ネオユニヴァース,0.760541391598815,4,0.1034408168267848,3,,4,58.2,49.6,56.6,3
2,2,3,クリオロゴールド,牡3,57.0,横山武,高柳瑞,436(0),美浦,2023105795,1170,ロードカナロア,オースオブゴールド,オルフェーヴル,0.2789031671992099,9,-0.1483502934838496,1,,5,76.3,49.5,58.8,2
3,2,4,ヨルヴィック,牝3,53.0,△舟山,稲垣,456(+4),美浦,2023107242,1221,ナダル,マラムデール,フレンチデピュティ,0.6616641158568025,5,0.0517496972637411,2,,1,58.2,83.3,77.5,1
4,3,5,ココラッシー,牡3,57.0,丹内,室井,444(0),美浦,2023104040,1091,ゴールドドリーム,ベストマティーニ,ドリームジャーニー,0.3323614984990399,8,-0.1204033160401112,6,,10,54.7,45.7,55.3,5
5,3,6,ツクバアヴァロン,牡3,57.0,小林脩,奥平,480(0),美浦,2023102721,1183,キセキ,クインズエンジェル,Zensational,-0.9847594385214936,13,-0.8089685634500206,10,,11,44.1,45.7,42.2,11
6,4,7,ソーマッチ,牝3,52.0,▲遠藤,鈴木伸,428(+5),美浦,2023104870,1218,ロジャーバローズ,タケショウナデシコ,スペシャルウィーク,-1.0096969563053777,14,-0.8220054134612974,14,,14,40.2,45.5,41.5,12
7,4,8,テンカラットレター,牡3,57.0,木幡初,本間,464(+1),美浦,2023104554,1153,バゴ,ブリリアントレター,スマートファルコン,0.2412323026979519,10,-0.16804388987761,13,,3,40.2,50.8,41.3,15
8,5,9,スウィートラキ,牝3,53.0,△長浜,堀内,430(-4),美浦,2023101489,1214,スマートファルコン,スウィートラブミー,キングズベスト,-1.7162103547166592,16,-1.191356897673484,16,,7,40.2,46.2,41.3,14
9,5,10,カーボフリオ,牝3,55.0,津村,高木,446(+4),美浦,2023103404,1092,ナダル,サザナミ,ディープインパクト,1.2379594641275211,2,0.3530257136945853,5,,12,55.1,45.6,55.5,4
10,6,11,ビタミンドロップ,牡3,57.0,野中,松山,502(0),美浦,2023105630,1158,エスポワールシチー,リアンローズ,スターリングローズ,1.3755340760464263,1,0.4249470491093501,12,,6,41.0,48.5,41.2,16
11,6,12,タツナナイロ,牝3,55.0,江田照,的場,426(-2),美浦,2023104369,689,タツゴウゲキ,タツオウカランブ,フリオーソ,-1.1273690781059549,15,-0.8835221135481933,15,,16,40.2,44.2,41.4,13
12,7,13,コロッセウム,牡3,57.0,石橋脩,清水英,454(-4),美浦,2023103337,1077,ポエティックフレア,ヴァイオリンソナタ,ディープインパクト,0.2006138545064859,11,-0.1892784257825899,9,,15,45.8,44.7,43.7,9
13,7,14,トコシエノヒトミ,牝3,55.0,団野,小笠,404(-4),美浦,2023102699,1180,ゴールドドリーム,サテラノサト,ディープブリランテ,0.3888700332778648,7,-0.09086175145245,11,,8,43.3,46.1,42.8,10
14,8,15,ホカミテダメ,牝3,55.0,丸田,田中勝,462(-10),美浦,2023105780,1117,インディチャンプ,サツキティアラ,バトルプラン,0.4465452850696632,6,-0.0607102498680292,7,,13,53.4,45.5,53.7,7
15,8,16,ヴィラロボス,牝3,55.0,原,小手川,476(-8),美浦,2023105663,1184,アジアエクスプレス,ジャルーン,ネオユニヴァース,0.1302737857445394,12,-0.226050847728491,4,,9,57.0,45.7,54.0,6
