,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ジャスパーゴールド,セ8,55.0,松岡,森秀,470(+4),栗東,2018110126,1085,Khozan,Gracious Lady,Put It Back,-0.9637157259580896,16,-0.7979673191903848,13,,15,38.5,44.1,41.6,13
1,1,2,テイエムトッキュウ,牡8,58.5,石橋脩,秋山,504(-4),栗東,2018103105,1077,ロードカナロア,アグネスナチュラル,サクラバクシンオー,-0.7210685655130235,14,-0.6711160959131071,16,,14,37.2,44.4,37.3,16
2,2,3,アガシ,セ5,55.0,三浦,庄野,492(-6),栗東,2021100653,1122,エピファネイア,メリートーン,クロフネ,0.5789318962710897,5,0.0084988995225165,6,,11,52.9,44.8,53.7,5
3,2,4,ユキマル,牡6,55.0,木幡巧,尾形,500(-6),美浦,2020101174,1162,グレーターロンドン,キニナルーイ,シニスターミニスター,-0.0571487290892572,11,-0.3240316987418014,5,,5,52.9,49.4,53.0,6
4,3,5,ロードフロンティア,牡5,55.0,原,松下,474(+10),栗東,2021100161,1184,ロードカナロア,フラーティングアウェイ,Distorted Humor,-0.2984078903534519,13,-0.4501573030022381,12,,13,45.0,44.6,43.1,12
5,3,6,ルディック,牡5,55.0,津村,高野,532(-2),栗東,2021110008,1092,Into Mischief,ミスベジル,Medaglia d'Oro,0.0376265907578538,9,-0.2744850020607039,3,,1,56.4,81.9,77.8,1
6,4,7,エートラックス,牡5,58.5,ルメール,宮本,516(-6),栗東,2021104876,5339,ニューイヤーズデイ,スパイラルステップ,シンボリクリスエス,-0.8138998486387994,15,-0.719646487949448,9,,8,50.3,45.7,48.7,11
7,4,8,シークレットヴァウ,牡5,55.0,武藤,武藤,466(0),美浦,2021102413,1169,ディスクリートキャット,ジェントルヴァウ,Broken Vow,0.3669386021689828,7,-0.1023270777281838,14,,12,38.0,44.8,37.8,14
8,5,9,ブレーザー,牡5,55.0,荻野極,伊坂,532(+2),美浦,2021100114,1160,シゲルカガ,シゲルアンドロメダ,Birdstone,-0.0485334627956108,10,-0.3195278048317964,2,,3,56.5,58.0,56.5,3
9,5,10,ドラゴンウェルズ,牡4,56.0,戸崎圭,藤原,482(+4),栗東,2022110137,5386,Frosted,Little Dipper,エスケンデレヤ,1.220992981857228,4,0.3441559662524504,1,,2,77.5,62.5,57.6,2
10,6,11,ムーヴ,牡7,55.0,横山琉,池上,488(+10),美浦,2019101759,1192,ラニ,スイートマルセル,ワイルドラッシュ,1.3959436605097593,3,0.4356167835130249,11,,16,48.9,44.1,49.9,9
11,6,12,メイショウホウレン,牡5,57.0,菊沢,安達,520(0),栗東,2021103716,1161,エスポワールシチー,キンゲショウ,ハードスパン,1.6756918311786873,1,0.5818636944344,8,,10,51.6,45.5,50.1,8
12,7,13,エコロガイア,牡5,55.0,高倉,森秀,474(-8),栗東,2021110056,1130,Speightstown,Charge of Angels,Distorted Humor,-0.1379679816776396,12,-0.3662824344866056,7,,9,52.5,45.6,49.7,10
13,7,14,エコロアゼル,牡4,57.0,岩田康,森秀,534(+2),栗東,2022110107,5203,Shancelot,Cicada's Song,Twirling Candy,1.564643369824624,2,0.5238097153975774,4,,7,54.1,46.7,54.6,4
14,8,15,ショウナンアビアス,牡6,55.0,柴田善,加藤士,510(+6),美浦,2020104597,641,ドレフォン,ショウナンカサロ,キングカメハメハ,0.4720944648192958,6,-0.0473536348595231,10,,6,50.1,47.4,50.8,7
15,8,16,ケイアイドリー,牡9,58.5,藤懸,前川,532(+8),栗東,2017101560,1138,エスポワールシチー,アルヴェナ,Seeking the Gold,0.272713893194024,8,-0.1515859257381732,15,,4,37.6,50.7,37.7,15
