,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ミヤジオズ,牡3,57.0,田口,鈴木孝,490(-4),栗東,2023106011,1208,リアルスティール,ミヤジレリゴー,キングカメハメハ,1.018661719700871,3,0.0139031530159904,13,,13,42.7,41.2,40.3,13
1,2,2,スターシップ,牡3,57.0,松山,高柳大,540(0),栗東,2023100704,1126,ラブリーデイ,インフィニティ,カジノドライヴ,0.4681695673904417,6,0.0003128880912099,7,,6,47.9,49.0,46.6,9
2,3,3,ワンダフルデイズ,牡3,57.0,丹内,高橋忠,500(-4),栗東,2023107050,1091,ルーラーシップ,シーオブラブ,ディープインパクト,0.6554204588255803,4,0.0049356410429537,9,,4,46.2,50.8,56.6,2
3,4,4,エコロガノン,牡3,57.0,酒井,矢野,448(-8),美浦,2023100858,1034,マジェスティックウォリアー,アルゴロオジエ,ハーツクライ,-0.1539202768875278,8,-0.0150449435423018,12,,10,42.7,45.6,41.3,11
4,4,5,ジュンプリメーロ,牡3,57.0,武豊,友道,484(-8),栗東,2023107059,666,キタサンブラック,ジュントップヒトミ,ゼンノロブロイ,-0.170920347848774,9,-0.0154646324827049,6,,8,48.6,45.7,51.0,6
5,5,6,キタノシャカール,牡3,57.0,坂井,吉田,432(-12),栗東,2023100475,1163,ニューイヤーズデイ,エアヴェイユ,Hard Spun,0.5215700470296194,5,0.0016312114539697,5,,5,49.8,50.0,50.9,7
6,5,7,クリュギスト,牡3,57.0,岩田望,松下,498(-8),栗東,2023104939,1174,ホッコータルマエ,アグネスダリム,ゴールドアリュール,-1.551782996644954,13,-0.0495546538265364,2,,3,54.9,50.9,52.2,3
7,6,8,ランニングビーチ,牡3,57.0,佐々木,牧,468(-4),美浦,2023103632,1197,ルヴァンスレーヴ,ロージーチークス,デュランダル,-0.7323666425349358,11,-0.0293253275966991,11,,11,42.8,44.4,40.7,12
8,6,9,ラブインアクション,牝3,55.0,鮫島駿,橋口,478(0),栗東,2023110043,1157,Nyquist,My Sweet Girl,Bernardini,1.0223586867683592,2,0.0139944218227381,4,,7,49.9,46.8,51.4,4
9,7,10,セイントエルモズ,牡3,57.0,斎藤,小島,546(+6),美浦,2023101132,1178,サンダースノー,セイントヘレナ,ディープスカイ,-0.8143231540550533,12,-0.0313486274733541,10,,2,43.4,55.3,42.2,10
10,7,11,アトモス,牡3,57.0,角田和,角田,470(-2),栗東,2023100145,1186,キタサンブラック,コミカル,Into Mischief,-0.2255425216155414,10,-0.0168131163968573,8,,12,46.2,43.6,47.1,8
11,8,12,アメリカンコール,牡3,57.0,北村友,武幸,524(+4),栗東,2023106867,1102,American Pharoah,イヴニングコール,Tapit,1.2931401840955694,1,0.0206793350771061,1,,1,80.2,80.9,78.4,1
12,8,13,タガノエルー,牡3,57.0,菱田,宮,454(-8),栗東,2023104324,1144,モズアスコット,タガノバトラ,フレンチデピュティ,0.2863338139316185,7,-0.0041761787409525,3,,9,54.7,45.6,51.3,5
