,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,エレガンスアスク,牝3,54.0,岩田望,田中克,448(+24),2.9,1,栗東,2023106399,1174,ポエティックフレア,ネヴァーハーツ,ハーツクライ,2.4124615742280686,1,-0.0259317725097633,13,-0.0522985132960183,6,-0.3885239172076632,4,0.0834150933513525,0.2715664182760957
1,2,2,コマチチャン,牝3,52.0,△柴田裕,小椋,462(0),102.7,14,栗東,2023106086,1212,キズナ,シュウギン,スウェプトオーヴァーボード,-0.7938556230476488,14,-0.0128479145404412,9,-0.0477371827676799,5,-0.6320427317288168,10,0.0653861494487764,0.0076683798734243
2,3,3,マゲバスピード,牡3,56.0,西村淳,藤原,508(0),3.1,2,栗東,2023105250,1171,ジャスタウェイ,マゲバ,Wootton Bassett,1.9213992429576112,2,-0.0080509185706198,8,-0.0647610302848826,9,-0.7561071747784186,11,0.0577570841334257,0.2540460041937669
3,3,4,バースデイフライト,牝3,54.0,田口,新谷,452(+8),7.0,3,栗東,2023102906,1208,コントレイル,サマーソワレ,War Front,0.6014171544792429,3,0.0120840005186287,1,-0.082471064452384,10,-0.3907114000594401,5,0.0832328236936236,0.1125060875715253
4,4,5,ムーンライトラガー,牝4,56.0,池添,大久保,432(+6),16.6,6,栗東,2022104710,1032,オルフェーヴル,オープンウォーター,Include,-0.1031757794812361,5,-0.0015540522121246,5,-0.0969243754153241,11,-0.3540287513718317,2,0.0863427149293003,0.0474423260843781
5,4,6,リガーレ,牡4,58.0,吉村,池江,526(+6),15.3,5,栗東,2022104556,1216,キズナ,シスタリーラヴ,Bellamy Road,-0.6114565923713954,11,-0.0015540522121246,5,-0.0566717952777933,8,-1.1848373690911975,14,0.037619247331778,0.051473373398737
6,5,7,アイガーリー,牡3,56.0,菱田,秋山,438(-4),20.4,11,栗東,2023103474,1144,モズアスコット,チョコレートバイン,ディープインパクト,-0.3703050013536504,7,-0.0259317725097633,13,-0.1157991304289846,13,-0.5399780309450548,8,0.0716917124668889,0.0386050300490528
7,5,8,ビーチェマーレ,セ3,56.0,西塚,友道,492(-4),15.1,4,栗東,2023107140,1200,ロードカナロア,ドリームアンドドゥ,Siyouni,0.2372064167223089,4,-0.0015540522121246,5,-0.021594461570367,3,-0.0977975155464921,1,0.1115592310562049,0.0521551399338197
8,6,9,プチプランス,牡4,58.0,酒井,藤岡健,502(-2),27.2,8,栗東,2022101565,1034,リアルスティール,シャイスター,Equal Stripes,-0.5156487525447708,8,0.0032429437576967,2,-0.0222504455073144,4,-0.5845987341491059,9,0.0685630974184918,0.0289537725367896
9,6,10,ベイリークロア,牡4,58.0,Ｍデムーロ,大久保,476(-4),27.4,11,栗東,2022104919,5212,エピファネイア,ディープジュエリー,ディープインパクト,-0.7095178705553052,13,-0.0246831739951302,12,-0.0187077200815458,2,-0.8663578562763569,12,0.0517277986943999,0.0287424311314115
10,7,11,マイコンチェルト,牡3,55.0,☆田山,大久保,500(-2),38.7,12,栗東,2023107118,1220,サトノダイヤモンド,テディーズプロミス,Salt Lake,-0.5557674132738468,9,-0.0191154159584251,10,0.0250946212938727,1,-0.5131736022143844,7,0.073639353963157,0.0203499383204309
11,7,12,ファニーバニー,牝3,54.0,長岡,杉山佳,440(-4),67.5,13,栗東,2023105277,1142,シスキン,カゼルタ,ハービンジャー,-0.5980207115466188,10,-0.0004792658326319,3,-0.1033014105972596,12,-0.447895981574805,6,0.0786067209507943,0.0116672979703804
12,8,13,ロードレジェロ,牡4,58.0,松若,藤野,482(+6),22.6,10,栗東,2022101263,1154,フィエールマン,タカミツサクラ,ヨハネスブルグ,-0.278146844272452,6,-0.0080474427064857,7,-0.0537945490461235,7,-0.3868712828848812,3,0.0835530619721004,0.0348470182743662
13,8,14,ベネサルート,牡3,56.0,幸,渡辺,518(-12),19.7,7,栗東,2023106833,732,リオンディーズ,アッラサルーテ,ダイワメジャー,-0.6365897999403084,12,-0.024326221081671,11,-0.1412802842625629,14,-0.9642094927555988,13,0.0469059105897059,0.0399767823858211
