,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,キャンドルマス,牡5,58.0,鮫島駿,小崎,504(0),14.6,7,栗東,2021101624,01157,パイロ,アプト,アドマイヤムーン,-0.6058690283515087,7,-0.6264408160364434,10,-0.40921982806445245,6,-0.9504347539315013,9,0.0322784147813738,0.05418898260046683
1,2,2,ステラノヴァ,牡4,57.0,☆長浜,水野,460(-4),12.3,4,美浦,2022103482,01214,ベストウォーリア,マリアローザ,フジキセキ,-0.6437127854303059,8,-0.5190727180169313,8,-0.4571894643912822,7,-1.583645358690828,11,0.01713611336096905,0.06432188178591998
2,3,3,シェイプオブユー,牝3,54.0,川又,吉村,490(+4),14.5,6,栗東,2023100544,01166,タワーオブロンドン,ジェントルヴァウ,Broken Vow,-0.31357730188324684,6,-1.0491512693671503,11,-1.43102575684116,12,-0.16786652210999226,5,0.07059553971299463,0.054562699721849364
3,4,4,アドリアフレイバー,牝4,56.0,横山武,久保田,478(+10),13.8,5,美浦,2022104941,01170,ニューイヤーズデイ,ノーブルリーズン,ネオユニヴァース,0.38356483002133773,4,-0.4162884920181634,6,-0.19456049258302563,3,0.6510214373031695,3,0.1601090146913575,0.05733037289614608
4,5,5,パドゼフィール,牝3,50.0,★河原田,新谷,466(-4),17.2,8,栗東,2023103699,01204,ルヴァンスレーヴ,ソロダンサー,ゴールドアリュール,-0.817466454532358,12,-1.9157916580675383,12,-1.0197067190790623,10,-1.9022709299557412,12,0.01246048650307833,0.04599762476551255
5,5,6,ディアフリーゼ,牝5,53.0,▲大久保,加藤和,460(-1),77.7,12,美浦,2021102928,01194,ダノンレジェンド,サトノフリージア,ハービンジャー,-0.7084426504949458,9,-0.4423354052469957,7,-0.35419573276770233,5,-0.28635349405722677,7,0.06270743327776741,0.010182228390821309
6,6,7,レストプレドゥモア,牝4,56.0,小沢,小林,484(+4),5.8,3,栗東,2022101418,01185,モーリス,ジェラスキャット,Tapit,1.184747712771589,2,-0.07235598303022683,4,-0.49685671847668805,8,0.8067334567355862,1,0.1870857269098202,0.13640674930462343
7,6,8,ヒナノムサシ,牡3,56.0,落合玄,本間,522(0),28.1,10,美浦,2023101645,05578,ミッキーアイル,シルクリバー,タニノギムレット,-0.7651629852755325,11,-0.04659217273572494,3,-0.9262831606252007,9,-0.8078146273761236,8,0.03722642506718829,0.028155129749708747
8,7,9,マカニ,牝4,53.0,▲遠藤,尾形,472(-2),37.3,11,美浦,2022104370,01218,ルヴァンスレーヴ,デヒアバーズ,デヒア,-0.01743500414623397,5,-0.1751195022579514,5,-1.3090318396575609,11,0.5390461528316411,4,0.14314808309565075,0.021210700964257798
9,7,10,ロードヴィゴラス,牡3,53.0,▲和田陽,四位,440(+8),4.3,2,栗東,2023105806,01223,ダノンプレミアム,ゼスト,Tapit,0.6083807061446069,3,0.9323322962994086,2,-0.17899229216398288,2,-0.27840404759961906,6,0.06320790927911635,0.1839904990620502
10,8,11,ドリームガッサン,牝3,52.0,◇小林美,鈴木伸,448(+6),2.6,1,美浦,2023102748,01206,キャプテンキング,フルゴラ,エイシンフラッシュ,2.42972574891255,1,1.1845612021706062,1,-0.13709995069043346,1,0.7900970134473235,2,0.18399903282163357,0.30429197921800605
11,8,12,スパークルジョイ,牝5,56.0,斎藤,前川,468(+4),20.1,9,栗東,2021101891,01178,レッドファルクス,シングルカスク,タニノギムレット,-0.7347527877359528,10,-0.5646668846769191,9,-0.2922054437132897,4,-1.0221099213258509,10,0.030045820499049927,0.0393611515406376
