,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ジワタネホ,牝3,55.0,三浦,中舘,442(0),31.7,10,美浦,2023107165,1122,サートゥルナーリア,ビッシュ,ディープインパクト,-0.5846661934432845,8,0.0359999997684702,3,0.0811138292827064,1,0.2337080972588448,6,0.0820910646702477,0.024942115912109
1,2,2,サムシングスイート,牝3,55.0,団野,伊藤大,498(+10),8.9,4,美浦,2023106219,1180,サートゥルナーリア,サムシングジャスト,ヴィクトワールピサ,-0.1814849815397681,6,0.0087086686184909,4,-0.0003377322308788,6,0.071019360522425,8,0.0697655572671941,0.0888387724060511
2,3,3,リアライズルミナス,牝3,55.0,津村,橋口,492(-10),4.7,2,栗東,2023104830,1092,シルバーステート,ジュルビアン,ルーラーシップ,0.5942318220602918,2,-0.2606073846675378,11,-0.0003377322308788,6,0.3212355442449719,5,0.0896001167336397,0.168226611577416
3,4,4,マスターソアラ,牝3,55.0,大野,蛯名正,492(+10),17.1,6,美浦,2023106810,1096,シスキン,マスターワーク,ダイワメジャー,0.1553660222860864,3,0.1111077230597282,1,0.0056281465397812,3,0.8722250497808511,2,0.1554534186694229,0.046237723649933
4,5,5,ファムクラジューズ,牝3,55.0,菊沢,黒岩,410(+8),16.3,8,美浦,2023106433,1161,ベンバトル,キューンハイト,ディープインパクト,-0.7962320408565345,11,-0.1923705507074659,10,-0.0281795094883182,9,-0.725257746113486,11,0.0314646071768252,0.0485070597799911
5,6,6,アストリル,牝3,55.0,ミシェル,鈴木慎,452(-4),12.5,5,美浦,2023101591,5586,デクラレーションオブウォー,ラブミーリル,ハービンジャー,-0.5959318309879832,9,-0.0124918342082794,5,-0.0741411229773615,10,-0.4284128987151933,9,0.0423389802171361,0.0632532059531084
6,6,7,ロングトールサリー,牝3,55.0,杉原,福永,498(+4),38.8,11,栗東,2023106995,1135,キタサンブラック,グローバルビューティ,Global Hunter,-0.678237739617183,10,-0.1193306138180491,9,-0.0003377322308788,6,0.1391772368352945,7,0.0746864225117735,0.0203779658354086
7,7,8,ナイスプレーアスク,牝3,55.0,岩田康,中舘,438(0),37.2,9,美浦,2023105420,5203,アドマイヤマーズ,エンジェルドンキ,ディープインパクト,-0.5476362146526379,7,-0.0844015377997551,7,0.0546634427782374,2,0.3313974844629118,4,0.0905152697532836,0.0212544374842434
8,7,9,ドリームコア,牝3,55.0,ルメール,田中博,502(+4),2.4,1,美浦,2023107146,5339,キズナ,ノームコア,ハービンジャー,2.737009863109828,1,-0.0869206317283874,8,-0.0741411229773615,10,1.136455651594818,1,0.202466963526982,0.3294437810057731
9,8,10,ジッピーチューン,牝3,55.0,北村友,林,434(+12),5.9,3,美浦,2023103434,1102,ロードカナロア,ジペッサ,City Zip,-0.0864139900332611,5,0.0466065609528104,2,0.0010006244476213,4,-0.5698770818250684,10,0.0367538872928396,0.1340110295616704
10,8,11,ベンヴェヌータ,牝3,55.0,石橋脩,辻,468(+8),14.4,7,美浦,2023103446,1077,ロゴタイプ,スターズバース,タートルボウル,-0.0160047163255561,4,-0.0157241777105452,6,-0.0003377322308788,6,0.6531017613694582,3,0.1248637121806552,0.0549072968342955
