,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,キミガスキダ,牝3,55.0,吉村,牧田,428(-4),11.1,4,栗東,2023100605,01216,ドレフォン,セシリア,アグネスタキオン,0.06304375537466443,3,-0.019920952505169707,11,-0.20807201260381622,7,-0.1469020129560243,6,0.06936799588289481,0.0707306050680904
1,2,2,キタノトレボーネ,牡3,57.0,中井,坂口,470(0),23.5,8,栗東,2023100664,01141,ゴールドドリーム,トーセンマリオン,トーセンブライト,-0.17277189956367908,7,-0.0077694371641826975,8,-0.12192100823303405,6,0.012852805943756242,2,0.08138414096791549,0.03340892409599163
2,2,3,カセノコンコルド,牡3,57.0,田辺,中尾,454(-14),42.9,12,栗東,2023100541,01075,リアルスティール,フィエラメンテ,タニノギムレット,-0.5575687083298373,14,-0.014820058765427305,10,-0.3303243333721657,9,-0.3753766957955492,13,0.05519933598114888,0.018300925786848565
3,3,4,レッドセドナ,牡3,57.0,西村淳,藤原,476(+6),13.1,5,栗東,2023103382,01171,キズナ,キャンディネバダ,Pure Prize,-0.09907453146241052,5,-0.041529238913601024,14,0.09299419805338914,4,-0.24685770224229409,10,0.0627695395904862,0.059932039408839954
4,3,5,ジーティーピカソ,牡3,57.0,松山,宮地,536(+2),9.4,3,栗東,2023102092,01126,ヴァンゴッホ,プレインズウーマン,Zensational,0.24212058553021032,2,0.006966432114504165,4,-0.45485969021282724,11,-0.058319762446490744,5,0.075793145305457,0.08352231023997908
5,4,6,ニシノエビガタメ,牡3,57.0,Ｍデムーロ,吉村,458(+4),17.3,7,栗東,2023106271,05212,シルバーステート,タッチオブピンク,Heliostatic,-0.23741072588812998,9,-0.012511910641390012,9,-0.379050315788869,10,-0.251568109116845,11,0.06247456479075557,0.04538206452345684
6,4,7,ソニックブーム,牝3,55.0,岩田望来,柴田,464(+2),14.4,6,栗東,2023102008,01174,リアルスティール,ルソンデュレーヴ,キングカメハメハ,-0.14758158927140846,6,-0.038848688403872636,13,0.19945954059044757,3,-0.2435938298235073,9,0.06297474606119582,0.05452150807331968
7,5,8,フォーシーファイン,牡3,57.0,池添,斉藤崇,470(+2),75.3,13,栗東,2023105316,01032,サトノダイヤモンド,ハーレクイーン,Canford Cliffs,-0.5569541874284314,13,0.0001000521567297327,6,-0.7102886622435224,14,-0.24097658028526395,8,0.06313978256289114,0.010426423854658744
8,5,9,ジューンマーチ,牡3,57.0,川須,松下,450(0),39.5,10,栗東,2023101848,01128,ミッキーアイル,ヒイナヅキ,トビーズコーナー,-0.3325548225572858,11,0.005097925434815788,5,-0.6655611513531193,13,-0.03256598782891003,4,0.07777045722233177,0.019876195348248187
9,6,10,ジャスティンアポロ,牡3,56.0,☆田山,茶木,498(+10),40.2,11,栗東,2023101838,01220,シニスターミニスター,エスペレラヴニール,ゴールドアリュール,-0.19320589547533218,8,0.03103106501519223,1,0.46328815222394104,1,0.14702628594320521,1,0.09307018683121543,0.019530092444174214
10,6,11,セキゾウ,牡3,57.0,藤懸,田中克,478(-6),111.6,15,栗東,2023105030,01138,デクラレーションオブウォー,メイショウガンツ,ダイワメジャー,-0.5408475590238813,12,-0.02189557824512572,12,-1.510572463975573,15,-0.16300973832701213,7,0.06825958620051026,0.007035033299783186
11,7,12,フルドフォルク,牡3,57.0,加藤,庄野,480(+4),92.6,14,栗東,2023101491,01156,アルアイン,ブライトエルフ,ブライアンズタイム,-0.6468110276599264,15,-0.0068130643463573115,7,-0.3251444579036323,8,-0.37093424073541836,12,0.05544510204875855,0.008478506655030275
12,7,13,ゼランテ,牡3,57.0,松若,松永幹,510(+24),36.2,9,栗東,2023104399,01154,コントレイル,セラン,Uncle Mo,-0.30756006828201937,10,0.013302756366989126,3,-0.1138494886293808,5,-0.021437699768804556,3,0.07864074268529109,0.02168811370872385
13,8,14,アラムシャピラス,牡3,57.0,川田,池江,494(+2),1.7,1,栗東,2023105683,01088,シスキン,マローブルー,ディープインパクト,3.4992814502950687,1,-0.04649265709485478,15,-0.6101271325088354,12,-0.5358752809887207,14,0.047014324820621754,0.46182924485635496
14,8,15,アスクハッピーマン,牡3,57.0,レーン,矢作,484(+4),9.2,2,栗東,2023103190,05585,サートゥルナーリア,トレノエンジェル,タイキシャトル,-0.01210477625760219,4,0.013428378971874535,2,0.3101662401742683,2,-0.5426616368929214,15,0.04669634904852618,0.08533801263650037
