,0,1,2,3
202005010101,単勝,2,940,5
202005010101,複勝,2,290,5
202005010101,複勝,1,280,4
202005010101,複勝,9,390,6
202005010101,枠連,1-2,1120,3
202005010101,馬連,1-2,2660,9
202005010101,ワイド,1-2,960,9
202005010101,ワイド,2-9,1680,26
202005010101,ワイド,1-9,1570,22
202005010101,馬単,2→1,5120,17
202005010101,三連複,1-2-9,12160,45
202005010101,三連単,2→1→9,73390,277
202005010102,単勝,16,800,3
202005010102,複勝,16,330,4
202005010102,複勝,6,320,3
202005010102,複勝,1,210,2
202005010102,枠連,3-8,3380,12
202005010102,馬連,6-16,3850,11
202005010102,ワイド,6-16,1030,12
202005010102,ワイド,1-16,620,6
202005010102,ワイド,1-6,690,7
202005010102,馬単,16→6,8180,20
202005010102,三連複,1-6-16,4460,11
202005010102,三連単,16→6→1,31670,88
202005010103,単勝,12,310,1
202005010103,複勝,12,150,1
202005010103,複勝,8,190,2
202005010103,複勝,16,1450,13
202005010103,枠連,4-6,1010,3
202005010103,馬連,8-12,940,1
202005010103,ワイド,8-12,390,1
202005010103,ワイド,12-16,5090,47
202005010103,ワイド,8-16,5920,53
202005010103,馬単,12→8,1680,1
202005010103,三連複,8-12-16,27570,80
202005010103,三連単,12→8→16,111030,326
202005010104,単勝,9,270,2
202005010104,複勝,9,150,2
202005010104,複勝,10,400,8
202005010104,複勝,2,380,7
202005010104,枠連,7-8,1200,4
202005010104,馬連,9-10,2090,10
202005010104,ワイド,9-10,710,10
202005010104,ワイド,2-9,560,3
202005010104,ワイド,2-10,2670,30
202005010104,馬単,9→10,2740,11
202005010104,三連複,2-9-10,6040,25
202005010104,三連単,9→10→2,23260,75
202005010105,単勝,14,1480,5
202005010105,複勝,14,340,6
202005010105,複勝,15,260,4
202005010105,枠連,4-7,1080,3
202005010105,馬連,8-14,3960,12
202005010105,ワイド,8-14,1030,12
202005010105,ワイド,14-15,1690,17
202005010105,ワイド,8-15,710,8
202005010105,馬単,14→8,10020,30
202005010105,三連複,8-14-15,10270,31
202005010105,三連単,14→8→15,87390,232
202005010106,単勝,5,220,1
202005010106,複勝,5,110,1
202005010106,複勝,2,120,3
202005010106,複勝,9,120,2
202005010106,枠連,2-5,440,2
202005010106,馬連,2-5,440,2
202005010106,ワイド,2-5,200,2
202005010106,ワイド,5-9,180,1
202005010106,ワイド,2-9,260,3
202005010106,馬単,5→2,810,3
202005010106,三連複,2-5-9,350,1
202005010106,三連単,5→2→9,1750,2
202005010107,単勝,2,330,1
202005010107,複勝,2,150,1
202005010107,複勝,10,170,2
202005010107,複勝,3,580,8
202005010107,枠連,1-5,640,2
202005010107,馬連,2-10,720,1
202005010107,ワイド,2-10,280,1
202005010107,ワイド,2-3,1380,14
202005010107,ワイド,3-10,1350,13
202005010107,馬単,2→10,1430,1
202005010107,三連複,2-3-10,4380,12
202005010107,三連単,2→10→3,15040,44
202005010108,単勝,15,230,1
202005010108,複勝,15,110,1
202005010108,複勝,7,140,3
202005010108,複勝,8,140,2
202005010108,枠連,4-8,250,1
202005010108,馬連,7-15,580,2
202005010108,ワイド,7-15,270,2
202005010108,ワイド,8-15,210,1
202005010108,ワイド,7-8,470,3
202005010108,馬単,15→7,960,2
202005010108,三連複,7-8-15,870,1
202005010108,三連単,15→7→8,2840,2
202005010109,単勝,8,1010,5
202005010109,複勝,8,350,4
202005010109,複勝,15,900,11
202005010109,複勝,7,2260,14
202005010109,枠連,4-8,12710,29
202005010109,馬連,8-15,15350,50
202005010109,ワイド,8-15,4280,48
202005010109,ワイド,7-8,10660,78
202005010109,ワイド,7-15,20960,98
202005010109,馬単,8→15,22090,79
202005010109,三連複,7-8-15,220110,331
202005010109,三連単,8→15→7,876440,1607
202005010110,単勝,9,550,3
202005010110,複勝,9,240,3
202005010110,複勝,7,370,6
202005010110,複勝,1,270,4
202005010110,枠連,7-8,210,1
202005010110,馬連,7-9,3750,13
202005010110,ワイド,7-9,1080,14
202005010110,ワイド,1-9,610,6
202005010110,ワイド,1-7,1070,12
202005010110,馬単,9→7,6070,21
202005010110,三連複,1-7-9,6270,21
202005010110,三連単,9→7→1,33980,106
202005010111,単勝,8,1710,8
202005010111,複勝,8,510,8
202005010111,複勝,12,740,10
202005010111,複勝,9,370,6
202005010111,枠連,5-7,2030,9
202005010111,馬連,8-12,25430,53
202005010111,ワイド,8-12,5760,54
202005010111,ワイド,8-9,1880,25
202005010111,ワイド,9-12,4980,47
202005010111,馬単,8→12,51690,104
202005010111,三連複,8-9-12,70040,155
202005010111,三連単,8→12→9,418050,878
202005010112,単勝,5,230,1
202005010112,複勝,5,140,1
202005010112,複勝,7,270,5
202005010112,複勝,10,360,6
202005010112,枠連,3-4,760,3
202005010112,馬連,5-7,1260,3
202005010112,ワイド,5-7,510,3
202005010112,ワイド,5-10,800,9
202005010112,ワイド,7-10,1660,21
202005010112,馬単,5→7,1800,4
202005010112,三連複,5-7-10,5880,17
202005010112,三連単,5→7→10,19800,50
202005010201,単勝,11,2070,6
202005010201,複勝,11,500,7
202005010201,複勝,13,300,5
202005010201,複勝,5,200,3
202005010201,枠連,6-7,7530,19
202005010201,馬連,11-13,8430,23
202005010201,ワイド,11-13,2110,24
202005010201,ワイド,5-11,1610,19
202005010201,ワイド,5-13,910,10
202005010201,馬単,11→13,20950,51
202005010201,三連複,5-11-13,13130,37
202005010201,三連単,11→13→5,131030,311
202005010202,単勝,15,320,1
202005010202,複勝,15,150,1
202005010202,複勝,1,190,3
202005010202,複勝,7,270,6
202005010202,枠連,1-8,610,1
202005010202,馬連,1-15,840,2
202005010202,ワイド,1-15,390,1
202005010202,ワイド,7-15,670,5
202005010202,ワイド,1-7,1190,16
202005010202,馬単,15→1,1500,1
202005010202,三連複,1-7-15,3260,4
202005010202,三連単,15→1→7,11110,7
202005010203,単勝,2,380,2
202005010203,複勝,2,180,2
202005010203,複勝,6,220,3
202005010203,複勝,8,480,8
202005010203,枠連,1-3,980,4
202005010203,馬連,2-6,2360,7
202005010203,ワイド,2-6,800,7
202005010203,ワイド,2-8,1990,22
202005010203,ワイド,6-8,2480,27
202005010203,馬単,2→6,4270,12
202005010203,三連複,2-6-8,16230,48
202005010203,三連単,2→6→8,60610,183
202005010204,単勝,10,270,1
202005010204,複勝,10,150,1
202005010204,複勝,1,570,9
202005010204,複勝,15,270,5
202005010204,枠連,1-5,2020,9
202005010204,馬連,1-10,3560,16
202005010204,ワイド,1-10,1320,19
202005010204,ワイド,10-15,600,5
202005010204,ワイド,1-15,3860,40
202005010204,馬単,10→1,5030,15
202005010204,三連複,1-10-15,10410,41
202005010204,三連単,10→1→15,45040,149
202005010205,単勝,4,720,4
202005010205,複勝,4,240,6
202005010205,複勝,7,160,1
202005010205,複勝,11,200,3
202005010205,枠連,2-4,1560,6
202005010205,馬連,4-7,1810,6
202005010205,ワイド,4-7,750,10
202005010205,ワイド,4-11,960,14
202005010205,ワイド,7-11,460,2
202005010205,馬単,4→7,3830,13
202005010205,三連複,4-7-11,3410,8
202005010205,三連単,4→7→11,21190,59
202005010206,単勝,11,290,1
202005010206,複勝,11,150,2
202005010206,複勝,14,220,4
202005010206,複勝,13,130,1
202005010206,枠連,6-7,410,1
202005010206,馬連,11-14,2130,6
202005010206,ワイド,11-14,710,7
202005010206,ワイド,11-13,300,1
202005010206,ワイド,13-14,520,2
202005010206,馬単,11→14,2870,6
202005010206,三連複,11-13-14,1740,1
202005010206,三連単,11→14→13,8770,6
202005010207,単勝,4,400,2
