,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,レイサンソク,牡3,55.0,佐々木,吉村,520(0),栗東,2023102706,1197,シスキン,ミラグロッサ,フジキセキ,-0.2402980541350707,8,-0.0064907629733172,3,,10,51.9,43.9,44.9,9
1,2,2,ポンピエ,牡5,58.0,鮫島駿,井上,458(0),栗東,2021104945,1157,レッドファルクス,アルティメイトラブ,シンボリクリスエス,0.7849585382712557,4,0.0,2,,1,54.4,77.7,75.8,1
2,3,3,ブリスフル,牡5,54.0,★河原田,武市,504(-6),美浦,2021106070,1204,エスポワールシチー,ポルボローネ,フレンチデピュティ,-0.8529301026957997,9,-0.0103692549006235,9,,8,45.1,45.9,50.1,6
3,4,4,スマートブル,牡4,58.0,横山琉,室井,506(+4),美浦,2022100497,1192,オーヴァルエース,エコロシンフォニー,ワイルドラッシュ,0.7849585382712557,4,0.0,10,,5,41.5,48.3,41.1,10
4,5,5,ロードアルディート,牡4,58.0,浜中,武幸,458(-4),栗東,2022100637,1115,ドゥラメンテ,デルフィーノ,ハーツクライ,0.7849585382712557,4,0.0,6,,2,51.0,58.2,57.4,2
5,5,6,ロミオ,牡3,53.0,△舟山,上原佑,504(0),美浦,2023101545,1221,シュウジ,ペンデュラム,コンデュイット,-1.4298325721243383,11,-0.0140215476198475,4,,9,51.9,45.3,51.0,5
6,6,7,ホウオウバローロ,牡5,55.0,▲小林美,前川,470(-4),栗東,2021105772,1206,ロードカナロア,ホウオウパフューム,ハーツクライ,-1.4298325721243383,11,-0.0140215476198475,1,,4,77.2,52.1,51.1,4
7,6,8,ディースプレマシー,牡4,58.0,富田,牧,462(+6),美浦,2022104312,1168,ディーマジェスティ,ディアレストトリックスキ,Proudest Romeo,0.7849585382712557,4,0.0,12,,11,39.5,41.5,39.2,11
8,7,9,ハヤブサオヒメサマ,牝4,56.0,吉田隼,渡辺,456(+6),栗東,2022105973,1095,ロードカナロア,フェアリーダンス,アグネスタキオン,0.7849585382712557,4,0.0,8,,7,45.3,46.0,47.5,8
9,7,10,ペトリコール,牝3,53.0,斎藤,上村,502(+4),栗東,2023107141,1178,Justify,ナイセスト,American Pharoah,0.7849585382712557,4,0.0,5,,3,51.5,52.8,48.4,7
10,8,11,メイショウソラリス,牡3,55.0,松本,角田,460(0),栗東,2023103986,1191,シスキン,アンリミテッドピサ,シンボリクリスエス,-1.4298325721243383,11,-0.0140215476198475,7,,6,50.7,47.3,54.7,3
11,8,12,シュヴァルノワール,牡4,58.0,横山和,嘉藤,494(-4),美浦,2022100360,1140,スワーヴリチャード,ブラックカシミール,バブルガムフェロー,0.7849585382712557,4,0.0,11,,12,39.9,41.1,38.9,12
