,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ホワイトフレイムス,牡3,57.0,松山,吉岡,534(+10),栗東,2023106873,1126,ポエティックフレア,イルーシヴゴールド,ステイゴールド,0.7450046620094701,4,0.0035855405955289,5,,5,50.7,51.0,49.8,5
1,1,2,ルージュプルーヴ,牝3,55.0,西村淳,中内田,458(+6),栗東,2023103606,1171,エピファネイア,レッドルレーヴ,キングカメハメハ,-0.2800776585667099,17,-0.0083163181341964,12,,14,45.2,44.4,45.5,12
2,2,3,ジャスティンカレラ,牡3,57.0,西塚,友道,462(-4),栗東,2023102563,1200,エピファネイア,アントパール,Lope de Vega,0.7210281672788169,5,0.0033071582184357,15,,8,45.1,47.1,45.4,15
3,2,4,レヴヴィ,牝3,55.0,吉村,新谷,436(+2),栗東,2023110042,1216,Good Magic,Seasoned Warrior,マジェスティックウォリアー,0.5733088518374878,7,0.0015920428674595,11,,6,45.4,48.4,45.8,11
4,3,5,ララディアーブル,牡3,57.0,武豊,松下,470(0),栗東,2023101840,666,ディーマジェスティ,オールブランニュー,ノボジャック,0.394911344596331,9,-0.0004792658326319,3,,2,54.0,60.3,54.5,2
5,3,6,ティグリス,牝3,55.0,岩田望,杉山晴,452(-4),栗東,2023104994,1174,エピファネイア,アタブ,New Approach,-0.0656845826813957,16,-0.0058270779526039,7,,12,48.9,45.8,48.6,7
6,4,7,ウインラブソング,牝3,52.0,▲和田陽,宮,470(0),栗東,2023105884,1223,ウインブライト,サマーソング,ロージズインメイ,0.2232155344243488,15,-0.0024727635607012,13,,7,45.2,47.2,45.4,13
7,4,8,ブランチアウト,牡3,57.0,太宰,昆,448(0),栗東,2023102357,1037,ブリックスアンドモルタル,アレス,ブラックタイド,1.9441942179419744,1,0.0175088952358162,1,,1,87.8,84.7,88.4,1
8,5,9,フェブリノ,牝3,55.0,松若,加藤公,398(0),栗東,2023104075,1154,マクフィ,フェブノヘア,ヨハネスブルグ,0.394911344596331,9,-0.0004792658326319,9,,11,47.4,45.9,47.3,9
9,5,10,フェルギナス,牡3,57.0,川田,矢作,474(+10),栗東,2023103376,1088,エピファネイア,カンビーナ,Hawk Wing,0.3023422307265446,12,-0.0015540522121246,2,,9,55.0,46.4,51.8,4
10,6,11,グランブーケ,牝3,55.0,Ｍデムーロ,福永,438(+16),栗東,2023104375,5212,Wootton Bassett,ヴィラダモーレ,Mastercraftsman,-1.0077583092107567,18,-0.0167651540281294,10,,17,45.8,43.7,46.0,10
11,6,12,ボールドペイト,牡3,54.0,▲森田,千田,528(-6),栗東,2023104350,1222,アメリカンペイトリオット,ラブカーナ,オース,0.394911344596331,9,-0.0004792658326319,14,,10,45.1,46.1,45.4,14
12,7,13,イーグルチョイス,牡3,57.0,高杉,千田,516(+4),栗東,2023102672,1213,ダノンスマッシュ,ナスケンアイリス,フレンチデピュティ,1.4174270448674349,2,0.0113927928003883,18,,15,45.0,44.3,45.3,18
13,7,14,カステッロトゥーレ,牝3,53.0,△田山,杉山佳,396(+2),栗東,2023103397,1220,エピファネイア,コンテッサトゥーレ,ディープインパクト,1.186204292093226,3,0.0087081493494409,8,,4,47.6,53.8,48.1,8
14,7,15,シャマレル,牡3,57.0,角田和,渡辺,442(0),栗東,2023103425,1186,ルーラーシップ,シャワークライム,ローエングリン,0.3023422307265446,12,-0.0015540522121246,16,,16,45.1,44.1,45.4,16
15,8,16,リン,牡3,57.0,坂井,四位,460(-2),栗東,2023101576,1163,キタサンブラック,ティーンエイジギャル,Acclamation,0.7154975094274983,6,0.0032429437576967,4,,3,52.4,58.8,52.3,3
16,8,17,オメガヒストリー,牡3,57.0,岡田,安田,496(+4),栗東,2023105245,5429,イスラボニータ,ニュープロヴィデンス,Bahamian Bounty,0.3023422307265446,12,-0.0015540522121246,6,,13,49.1,44.4,49.5,6
17,8,18,カヴァティーナ,牝3,55.0,幸,大根田,426(0),栗東,2023104202,732,イスラボニータ,インヴァリダ,Street Cry,0.3023422307265446,12,-0.0015540522121246,17,,18,45.1,43.6,45.4,17
