,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ゲタリア,牡3,55.0,西村淳,杉山晴,548(+14),栗東,2023105342,1171,クリソベリル,リップスポイズン,Mamool,0.0326272149637596,9,-0.0104395557548975,9,,7,44.7,49.3,46.6,10
1,1,2,ジュンドラドラ,牡3,55.0,吉村,清水久,552(+6),栗東,2023106855,1216,モーリス,アンセラン,ドゥラメンテ,0.9412241598147136,4,0.0119914146750086,5,,3,51.3,57.4,52.7,5
2,2,3,フランキーバローズ,牡4,58.0,岩田望,池江,488(+6),栗東,2022101417,1174,オルフェーヴル,シークレットアセット,Awesome Again,0.8883892677436592,5,0.0106870542449749,6,,10,49.5,45.9,51.2,7
3,2,4,サンライズオスカー,牡3,55.0,藤懸,石坂,506(+3),栗東,2023106129,1138,インカンテーション,ティボリドライヴ,カジノドライヴ,0.7201957412481192,6,0.0065347796410338,14,,16,44.1,40.2,40.9,14
4,3,5,ダンツシタン,牡3,55.0,太宰,本田,534(0),栗東,2023104848,1037,パイロ,マリスレーン,ストリートセンス,-0.1839682611225015,12,-0.0157867526026036,2,,5,63.2,56.7,59.6,2
5,3,6,アミラル,牡3,55.0,松若,渡辺,476(0),栗東,2023104682,1154,ルヴァンスレーヴ,ベルキューズ,ヘニーヒューズ,1.1926338718256806,2,0.0181980873342858,16,,15,44.0,40.4,40.7,15
6,4,7,メイショウカスガイ,牡4,58.0,角田和,角田,494(-6),栗東,2022102839,1186,マジェスティックウォリアー,サーリセルカ,ウォーエンブレム,-1.3767829996597687,16,-0.0452343446070812,13,,12,44.1,42.0,41.0,13
7,4,8,スリーラーケン,牡4,58.0,国分恭,高橋忠,506(-6),栗東,2022102312,1124,モズアスコット,ラーケン,エンパイアメーカー,-0.6904852159403094,14,-0.02829138064494,15,,14,44.0,41.7,40.7,16
8,5,9,システマソラー,牡3,55.0,川田,橋田,520(+2),栗東,2023102120,1088,ルヴァンスレーヴ,トーコーヴィーナス,クロフネ,-0.1674001272072821,11,-0.0153777271001109,4,,9,51.5,46.1,57.4,4
9,5,10,ブリオメンテ,牡5,58.0,高杉,千田,568(-6),栗東,2021100303,1213,ドゥラメンテ,フィールグリュック,ストラヴィンスキー,-0.6469722015217212,13,-0.0272171538986685,3,,2,52.1,58.6,51.3,6
10,6,11,エイユーファイヤー,牡4,58.0,幸,森田,492(0),栗東,2022102710,732,ナダル,ノーブルサンズ,ゴールドアリュール,-0.0659060974866246,10,-0.0128720951008204,11,,11,44.2,45.1,41.5,12
11,6,12,フィサブロス,牡3,53.0,△田山,橋口,466(+6),栗東,2023100230,1220,レイデオロ,アンジュエ,アグネスタキオン,1.0356411027720571,3,0.0143223312244867,10,,8,44.3,47.0,43.6,11
12,7,13,リヒトミューレ,牡3,55.0,坂井,中村,510(+8),栗東,2023107295,1163,ポエティックフレア,ラシンティランテ,アグネスタキオン,0.0399511848662468,8,-0.0102587453821099,7,,13,48.8,41.7,47.2,9
13,7,14,エドウィンナルコ,牡3,55.0,松山,西村,540(+8),栗東,2023107201,1126,サトノダイヤモンド,ブレステイキングルック,Bated Breath,0.1649049235298431,7,-0.0071739522480881,8,,1,47.8,78.5,48.9,8
14,8,15,スカイストライプス,牡3,55.0,Ｍデムーロ,安田,496(+2),栗東,2023107229,5212,コントレイル,ポジティブマインド,Equal Stripes,-0.8207455814726341,15,-0.0315071810325625,1,,6,82.3,52.5,58.1,3
15,8,16,ディニテ,牡4,58.0,国分優,辻野,508(-4),栗東,2022105695,1125,エピファネイア,ゴールディーエスポニー,Vespone,1.704031589555162,1,0.0308232091215853,12,,4,44.1,57.2,78.4,1
