,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,エッジランナー,牡3,57.0,松岡,戸田,444(0),美浦,2023106686,1085,サンダースノー,アスールダリア,エスポワールシチー,-1.176742530165752,16,-0.9533900870746272,11,,11,45.9,44.2,44.2,11
1,1,2,エメラルファイン,牡3,54.0,▲上里,勢司,486(0),美浦,2023103161,1217,ルヴァンスレーヴ,セトウチソーラー,スペシャルウィーク,0.3418622619087769,12,-0.1335111251928183,13,,14,41.7,42.4,43.1,12
2,2,3,サイモングリーマン,牡3,57.0,丸山,根本,488(0),美浦,2023102050,1127,リアルインパクト,ピーエムルッカ,キンシャサノキセキ,-1.1477427370701567,15,-0.937733399842972,15,,16,37.2,42.3,41.3,15
3,2,4,クワッドマリニン,牡3,57.0,木幡巧,久保田,490(0),美浦,2023103187,1162,ニューイヤーズデイ,センショウレイナ,ハービンジャー,1.0329687154517604,6,0.2396100743699651,5,,3,53.8,57.5,53.7,5
4,3,5,ジーティーブラック,牡3,57.0,菊沢,菊沢,518(0),美浦,2023106052,1161,キタサンブラック,マイウェイアムール,ロードカナロア,0.7990150509390729,8,0.1133009196839225,8,,8,51.5,45.6,50.0,7
5,3,6,モロノカガヤキ,牡3,57.0,津村,林,484(0),美浦,2023106060,1092,ゴールドドリーム,グレイスキッパー,カレンブラックヒル,1.7828645178379514,1,0.6444710330529814,6,,12,53.5,44.2,51.3,6
6,4,7,ガムラスタン,牡3,57.0,横山琉,斎藤誠,530(0),美浦,2023101705,1192,サンダースノー,ヴィスビー,ネオユニヴァース,0.0627846156924484,13,-0.2841822491471228,10,,15,48.7,42.3,46.7,10
7,4,8,サンライズジョー,牡3,54.0,▲石神道,小椋,484(0),栗東,2023106554,1209,サンライズソア,イエロータキオン,アグネスタキオン,0.838755673056818,7,0.1347564689989777,2,,4,56.5,55.2,54.1,4
8,5,9,キイチムーブメント,セ3,57.0,小林脩,青木,488(0),美浦,2023101656,1183,エスポワールシチー,エメンタールベルン,ディープスカイ,0.4483801909066855,11,-0.0760032011401729,14,,9,37.9,44.9,40.8,16
9,5,10,タイセイブルーム,牡3,57.0,北村宏,古賀,498(0),美浦,2023100533,1043,マテラスカイ,クイーンズシアター,ディープインパクト,-0.675177794608199,14,-0.6826004933293779,12,,10,45.0,44.4,42.3,13
10,6,11,ベルウッドバモス,牡3,57.0,横山武,中舘,522(0),美浦,2023105644,1170,ビッグアーサー,トップノート,ダイワメジャー,1.4927917092019647,4,0.4878637350543184,3,,5,56.1,55.1,56.8,2
11,6,12,ゴンタ,牡3,57.0,石橋脩,小崎,524(0),栗東,2023103245,1077,ホッコータルマエ,ファニーヒロイン,ゴールドアリュール,0.4788517251107888,10,-0.0595519361628791,9,,6,50.4,50.6,47.9,9
12,7,13,スターツトゥデイ,牡3,57.0,石川,萩原,492(0),美浦,2023107184,1150,ナダル,フランジヴェント,キンシャサノキセキ,1.1919316171967502,5,0.3254324947525329,7,,7,52.3,47.7,49.2,8
13,7,14,インディヴァイン,牡3,54.0,▲舟山,林,536(0),美浦,2023107090,1221,インディチャンプ,ソーディヴァイン,キンシャサノキセキ,1.6517702331144442,2,0.5736945896829329,1,,1,77.9,80.3,81.6,1
14,8,15,ロードクローザー,牡3,57.0,横山和,田村,524(0),美浦,2023105060,1140,ナダル,バケットリスト,シンボリクリスエス,1.5378140299802008,3,0.5121708186443448,4,,2,54.4,59.9,55.6,3
15,8,16,イエローマジック,牡3,55.0,△長浜,根本,506(0),美浦,2023107489,1214,マインドユアビスケッツ,プロヴェルビオ,ステイゴールド,0.4991980482725928,9,-0.048567167512687,16,,13,37.1,43.1,41.3,14
