,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ヤマニンエンディマ,牡6,55.0,大野,辻,518(+4),美浦,2020105603,1096,サトノダイヤモンド,ヤマニンリップル,スペシャルウィーク,1.1341651488181348,5,0.2942449781761246,3,,6,56.7,52.0,55.7,4
1,1,2,オーケーバーディー,牝5,54.0,横山琉,相沢,466(+2),美浦,2021100980,1192,シニスターミニスター,セラファン,ベーカバド,1.1566248201045966,4,0.3063707215391465,7,,8,51.0,50.5,54.3,5
2,2,3,チュウワクリスエス,牡4,56.0,原田和,栗田,498(+4),美浦,2022102280,1143,ルヴァンスレーヴ,チュウワベイビー,サウスヴィグラス,1.4021770451707576,3,0.4389418186578311,1,,10,79.3,45.8,52.4,8
3,2,4,アラレタバシル,牡5,56.0,丸山,根本,474(+8),美浦,2021107192,1127,ケープブランコ,クサナギノツルギ,デュランダル,0.8817312981912859,6,0.1579585628586552,5,,4,53.1,53.1,51.2,9
4,3,5,ダニーデン,牡6,54.0,杉原,辻,510(-4),美浦,2020103679,1135,リアルスティール,リアリサトリス,Numerous,-1.561390344225931,15,-1.161057448673661,15,,13,40.7,43.4,39.0,15
5,3,6,ハッスルダンク,セ6,55.0,江田照,中川,446(-8),美浦,2020104632,689,ダンカーク,カジノスマイル,カジノドライヴ,0.3318116334571379,11,-0.1389373551535001,13,,14,41.1,42.0,39.5,13
6,4,7,イージーオンミー,牝6,53.0,原,中舘,450(+6),美浦,2020101143,1184,ダイワメジャー,ビービーバーレル,パイロ,0.7436136284842823,8,0.0833902668491197,8,,9,50.6,46.6,56.8,2
7,4,8,フラムリンガム,セ5,54.0,木幡巧,柄崎,490(+6),美浦,2021104910,1162,ダイワメジャー,ファルネーゼ,フレンチデピュティ,-1.4835456301088503,14,-1.1190298956648816,11,,12,46.9,43.6,42.8,11
8,5,9,オレデイイノカ,牡8,54.0,内田博,古賀,514(+4),美浦,2018101243,422,サウスヴィグラス,グレイスフルアート,ダイワメジャー,-0.8726806065233629,13,-0.7892302111116695,12,,11,42.6,44.9,39.8,12
9,5,10,セブンスレター,セ7,52.0,黛,佐藤吉,512(+14),美浦,2019100876,1109,コパノリッキー,ブライアンズレター,ナリタブライアン,-1.9999680869849328,16,-1.3978410189049273,14,,15,41.0,41.2,39.3,14
10,6,11,ホウオウバリスタ,牡7,57.0,横山武,稲垣,532(+2),美浦,2019106030,1170,ジョーカプチーノ,バアゼルローズ,サンダーガルチ,0.6998914220362483,9,0.0597851014888638,10,,7,47.9,51.2,51.1,10
11,6,12,ピクシレーション,牝6,55.0,菊沢,菊沢,494(+8),美浦,2020102868,1161,ハーツクライ,シアードラマ,Burning Roma,0.8197797642157891,7,0.1245115728136488,6,,2,51.5,54.8,56.8,3
12,7,13,グレイテストソング,牡4,55.0,佐々木,小笠,440(0),美浦,2022106541,1197,モズアスコット,シネマソングス,ハーツクライ,0.6741468208744057,10,0.0458858585885446,4,,3,54.1,54.7,53.3,7
13,7,14,スズノテレサ,牝7,50.0,柴田大,深山,462(+6),美浦,2019104861,1009,ルーラーシップ,ピュアマインド,ティンバーカントリー,-0.3560192876993604,12,-0.5102901287856813,16,,16,36.0,41.0,37.8,16
14,8,15,ミライヘノカギ,牡4,56.0,戸崎圭,上原佑,532(-4),美浦,2022102062,5386,モズアスコット,セラミックアート,フジキセキ,1.851332660758482,1,0.6814362726153922,2,,1,57.6,82.7,75.8,1
15,8,16,リバートゥルー,牝6,54.0,吉田豊,久保田,466(0),美浦,2020102703,733,レッドファルクス,フルオブグレース,ヴィクトワールピサ,1.4651826288805363,2,0.4729578792117845,9,,5,49.8,52.5,54.3,6
