,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,プリティディーヴァ,牝4,53.0,▲舟山,田中博,474(0),美浦,2022110015,1221,Kingman,Assurance,Teofilo,-0.5927191143499467,11,-0.7732200647413116,11,,
1,1,2,スムースベルベット,牝6,56.0,嶋田,南田,504(0),美浦,2020106987,1134,ディスクリートキャット,ローブドヴルール,サウスヴィグラス,0.3657891890105507,7,-0.20512002475087382,7,,
2,2,3,ジャガード,牡8,58.0,吉田豊,和田雄,424(-6),美浦,2018103485,733,トーセンラー,オーガンディー,フレンチデピュティ,-1.2083595146843618,14,-1.1381050999815019,14,,
3,2,4,スターウェーブ,牡4,58.0,三浦,武井,496(-8),美浦,2022104771,1122,Kingman,コスモポリタンクイーン,Dubawi,-0.4834894126375962,10,-0.7084805129884756,10,,
4,3,5,エクストラバック,牡5,58.0,石橋脩,西園正,506(+6),栗東,2021110023,1077,Iffraaj,エクストラマイル,Frankel,0.5647662729267269,4,-0.08718793283925459,4,,
5,3,6,タマカヅラ,牝4,53.0,▲小林美,斎藤誠,424(-2),美浦,2022105623,1206,フィエールマン,アミカブルナンバー,ダイワメジャー,0.40402415668678676,6,-0.18245847180475044,6,,
6,4,7,バシレイア,牝4,56.0,武藤,西田,446(-2),美浦,2022104629,1169,ミッキーアイル,アンフィトリテ,ロードカナロア,-0.3462459427676358,9,-0.6271374297327565,9,,
7,4,8,カンシン,牡4,58.0,菅原明,西園翔,470(+2),栗東,2022103146,1179,ビッグアーサー,コスモダリア,ディープインパクト,1.252465865811869,1,0.32040599707219086,1,,
8,5,9,ヴァンヴィーヴ,牡5,58.0,戸崎圭,牧浦,512(-6),栗東,2021101399,5386,ダイワメジャー,サンドスラッシュ,Holy Roman Emperor,1.1306884228242138,2,0.24822950158574447,2,,
9,5,10,エクセルゴールド,牡5,58.0,津村,武市,486(+10),美浦,2021104490,1092,ゴールドアクター,エリーティアラ,ケイムホーム,-1.6936739269475878,16,-1.425746986909403,16,,
10,6,11,マリノトニトゥルス,牝4,56.0,菊沢,武市,476(0),美浦,2022101290,1161,サンダースノー,ナオミマリア,キングカメハメハ,1.0444620190967513,3,0.19712381660204373,3,,
11,6,12,タイキエクセロン,牡7,58.0,田辺,西園正,512(0),栗東,2019103996,1075,アメリカンペイトリオット,グッドイヴニング,コマンズ,-1.295320005843204,15,-1.189645872587982,15,,
12,7,13,レザンノワール,牡5,58.0,丹内,伊藤圭,474(+6),美浦,2021104665,1091,シルバーステート,ララサンタフェーズ,スペシャルウィーク,0.4345094070712061,5,-0.1643901129790747,5,,
13,7,14,ホウオウブースター,牡4,58.0,杉原,高柳瑞,448(+10),美浦,2022104637,1135,ブリックスアンドモルタル,イェーガーオレンジ,ダイワメジャー,-0.9137491953559395,13,-0.9634919708043364,13,,
14,8,15,ラセーヌシュメール,牝5,56.0,木幡巧,杉浦,462(+12),美浦,2021105260,1162,ロードカナロア,ラクレソニエール,Le Havre,-0.6688299276483212,12,-0.8183303219262711,12,,
15,8,16,レイユール,牝4,56.0,横山武,手塚久,416(-4),美浦,2022101464,1170,キズナ,レイカーラ,キングカメハメハ,-0.21539091572983243,8,-0.5495807243474231,8,,
