,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フィエールガール,牝3,55.0,木幡巧,土田,美浦,2022100715,01162,フィエールマン ,フォワードカール ,ゼンノロブロイ ,-4.719022686445971,12
1,1,2,ヴィーデ,牡3,57.0,丹内,戸田,美浦,2022100548,01091,ルヴァンスレーヴ ,ピアノボレロ ,ダンスインザダーク ,-0.6837081427219136,2
2,2,3,ベリーズブルー,牝3,54.0,☆原,鈴木慎,美浦,2022100848,01184,フィエールマン ,ストロベリーズ ,コマンズ Commands(豪) ,-7.381814777314643,17
3,2,4,レイククイ,牝3,55.0,石橋脩,牧,美浦,2022101747,01077,レイデオロ ,ネックレス ,Darshaan ,0.04852373670194095,1
4,3,5,イフルジャンス,牡3,57.0,マーカンド,金成,美浦,2022105751,05626,ウインブライト ,スイートシャイン ,ディープブリランテ ,-3.187431808847081,8
5,3,6,ヴィアトル,牝3,55.0,佐々木,上原佑,美浦,2022105833,01197,サトノアラジン ,ビートリックスキッド Beatrix Kiddo(仏) ,Victory Note ,-0.9160951877024879,3
6,4,7,アルカラス,牡3,56.0,☆横山琉,相沢,美浦,2022101777,01192,ゴールドシップ ,ウッドシップ ,クロフネ ,-4.578791969247097,11
7,4,8,ピティロディア,牡3,57.0,内田博,西田,美浦,2022105400,00422,キンシャサノキセキ ,ダノンフローラ ,アグネスタキオン ,-6.440541438382403,16
8,5,9,カーミングライツ,牡3,57.0,横山和,小島,美浦,2022104725,01140,サトノダイヤモンド ,カーミングエフェクト Calming Effect(米) ,War Front ,-6.328817373887516,15
9,5,10,ドリフトウッド,牡3,57.0,丸田,南田,美浦,2022103317,01117,ストーミーシー ,クロスザレイチェル ,スペシャルウィーク ,-5.9707831319700695,14
10,6,11,ヴィクトワールバゴ,牡3,57.0,Ｈドイル,稲垣,美浦,2022104667,05625,バゴ Bago(仏) ,ヴィクトリアピース ,ヴィクトワールピサ ,-3.8892425285392354,10
11,6,12,ブラックモノリス,牝3,55.0,キング,青木,美浦,2022105599,05643,アルバート ,バージニアストック ,ディープブリランテ ,-2.1864028395041206,6
12,7,13,バーケンヘッド,牡3,54.0,▲石神道,武井,美浦,2022105227,01209,アドマイヤマーズ ,アークロイヤル ,ハービンジャー Harbinger(英) ,-2.0127438022338073,5
13,7,14,トウショウクラウド,牡3,54.0,▲石田,萱野,美浦,2022104194,01203,ゴールドシップ ,シアトルトウショウ ,シンボリクリスエス ,-5.120838559975424,13
14,8,15,プロメテドール,牝3,55.0,菅原明,久保田,美浦,2022105284,01179,ブリックスアンドモルタル Bricks and Mortar(米) ,カラライナ Curalina(米) ,Curlin (米) ,-1.677269346103074,4
15,8,16,クラレット,牡3,57.0,北村宏,古賀,美浦,2022105342,01043,サートゥルナーリア ,サンテミリオン ,ゼンノロブロイ ,-2.301526271916366,7
16,8,17,マーゴットコマチ,牝3,55.0,菊沢,伊坂,美浦,2022104664,01161,レイデオロ ,ヴァイスハイト ,アドマイヤベガ ,-3.8233484817385075,9
