,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ワイワイレジェンド,牡4,55.0,▲古川奈,矢作,栗東,2021103812,01190,ダノンレジェンド ,ミッシェルラブ ,フォティテン Fotitieng(米) ,-2.1822298466680694,7
1,2,2,ニフェーデービル,セ5,56.0,◇永島,中舘,美浦,2020101134,01187,ルーラーシップ ,チュラカーギー ,ゴールドアリュール ,-1.8253042557704158,6
2,3,3,ヤマニンアストロン,牡4,58.0,武豊,石橋,栗東,2021106594,00666,ディーマジェスティ ,ヤマニンアタシャン ,フレンチデピュティ French Deputy(米) ,-1.31278780960016,4
3,3,4,トーホウフランゴ,牝5,56.0,戸崎圭,高橋康,栗東,2020101763,05386,トーホウジャッカル ,トーホウディアーナ ,ノヴェリスト Novellist(愛) ,-1.3402545911958497,5
4,4,5,アンビバレント,牡5,58.0,Ｍデムーロ,藤野,栗東,2020102140,05212,ディスクリートキャット Discreet Cat(米) ,フォーミー ,アドマイヤマックス ,-2.2910621164586313,8
5,4,6,クリスアーサー,牡4,54.0,★河原田,渡辺,栗東,2021104006,01204,ビッグアーサー ,オートクリス ,シンボリクリスエス ,-0.12436039673564572,1
6,5,7,ルヴァンノワール,牝7,55.0,☆小沢,庄野,栗東,2018106701,01185,ブラックタイド ,ベリーフィールズ ,オペラハウス Opera House(英) ,-0.9953925178358587,3
7,5,8,タガノスペルノヴァ,牡7,58.0,団野,中尾,栗東,2018101951,01180,モーリス ,タガノエトワール ,キングカメハメハ ,-2.7194263462716757,9
8,6,9,アスクキングコング,セ7,56.0,△吉村,梅田,栗東,2018104534,01216,ロードカナロア ,ウィケットキーパー ,アグネスタキオン ,-4.314005211148708,11
9,6,10,カイカノキセキ,牝6,56.0,北村友,高橋一,栗東,2019104536,01102,キンシャサノキセキ ,カイカヨソウ ,ティンバーカントリー Timber Country(米) ,-0.9259423996502336,2
10,7,11,アスクエピソード,牡5,58.0,松山,藤原,栗東,2020101031,01126,ハーツクライ ,ネヴァーピリオド ,タイキシャトル ,-3.459046773276364,10
11,7,12,クインズプリーズ,牝6,56.0,中井,藤野,栗東,2019100578,01141,キンシャサノキセキ ,ネネグース ,クロフネ ,-4.755568966086751,12
12,8,13,スカプラリオ,牝5,56.0,酒井,佐々木,栗東,2020104825,01034,ルーラーシップ ,ラブフール ,ゼンノロブロイ ,-5.506784358778665,14
13,8,14,ロードトレイル,牡4,56.0,△高杉,藤岡,栗東,2021100157,01213,ロードカナロア ,パラダイスリッジ ,ディープインパクト ,-5.385658042171463,13
