,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カスカナノゾミ,牝3,55.0,菊沢,堀内,美浦,2022107179,01161,アドミラブル ,ギャラリスト ,ハービンジャー Harbinger(英) ,-0.39177140432227053,2
1,1,2,ベアパーフェクト,牝3,52.0,▲佐藤,杉浦,美浦,2022102888,01207,ルーラーシップ ,シャイニングパス Shining Pass(独) ,Raven's Pass ,-2.391395247244289,13
2,2,3,グランカッサ,牝3,55.0,マーカンド,加藤士,美浦,2022104908,05626,オルフェーヴル ,ティンバレス ,ウォーエンブレム War Emblem(米) ,-0.2939417633735693,1
3,2,4,サヤヒメ,牝3,55.0,大野,青木,美浦,2022103571,01096,マツリダゴッホ ,モトヒメ ,ショウナンカンプ ,-2.3230399023783073,12
4,3,5,ミュークチェルシー,牝3,55.0,吉田豊,稲垣,美浦,2022104452,00733,カレンブラックヒル ,キモンオレンジ ,ダンスインザダーク ,-0.8270702833473901,3
5,3,6,サンレンブイ,牝3,51.0,★小林美,深山,美浦,2022103690,01206,シュヴァルグラン ,ヴァリアントレディ ,ウォーエンブレム War Emblem(米) ,-1.684914248080631,9
6,4,7,キタノラブミー,牝3,53.0,△小林脩,萱野,美浦,2022104465,01183,アジアエクスプレス ,ラブミーピンク ,タイキシャトル ,-2.1318830844857506,11
7,4,8,ヴァイオパイシーズ,牝3,55.0,横山武,和田勇,美浦,2022105217,01170,ニューイヤーズデイ ,アムールポエジー ,ネオユニヴァース ,-1.383265514632498,5
8,5,9,ヒサエノオモカゲ,牝3,55.0,佐々木,千葉,美浦,2022101710,01197,ノーブルミッション Noble Mission(英) ,クレマチスクィーン ,ダンスインザダーク ,-1.656397779693391,8
9,5,10,モーニングマジック,牝3,55.0,三浦,武藤,美浦,2022106639,01122,マインドユアビスケッツ Mind Your Biscuits(米) ,シャスターデイジー ,アグネスタキオン ,-2.6858086789601314,15
10,6,11,アップライト,牝3,55.0,杉原,嘉藤,美浦,2022104721,01135,アドマイヤマーズ ,カリンバ ,ルーラーシップ ,-1.4036871993658298,6
11,6,12,シナツヒメ,牝3,55.0,木幡巧,牧,美浦,2022106431,01162,ドレフォン Drefong(米) ,シゲルゴホウサイ ,パイロ Pyro(米) ,-1.9482054998356009,10
12,7,13,プロピエダッド,牝3,55.0,石川,武藤,美浦,2022109090,01150,ルヴァンスレーヴ ,エレンシア ,ワークフォース Workforce(英) ,-1.4169436427428452,7
13,7,14,カシマスウィープ,牝3,55.0,原田和,伊藤伸,美浦,2022101090,01143,リアルスティール ,ロイヤルライン ,クロフネ ,-2.8441109969639293,16
14,8,15,リュウノヒナギク,牝3,55.0,松岡,伊藤伸,美浦,2022104356,01085,ナダル Nadal(米) ,フレンズ ,クロフネ ,-2.665359803111791,14
15,8,16,キョウエイタイコ,牝3,55.0,横山和,勢司,美浦,2022107156,01140,モーニン ,タイコ ,ヴィクトワールピサ ,-1.3831032948254516,4
