,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マイネルチケット,牡3,57.0,戸崎圭,宮,栗東,2022106768,05386,ダノンバラード ,エントリーチケット ,マツリダゴッホ ,-0.49325211380777795,14
1,2,2,タイセイカレント,牡3,57.0,武豊,矢作,栗東,2022104588,00666,モーリス ,アイリッシュシー Irish Sea(愛) ,Galileo (愛) ,0.6549706028176605,8
2,2,3,アクルクス,牡3,57.0,幸,池添,栗東,2022100335,00732,イスラボニータ ,フウコウメイビ ,サクラバクシンオー ,-1.2382505414542215,15
3,3,4,リラエンブレム,牡3,57.0,浜中,武幸,栗東,2022104922,01115,キズナ ,デルフィニアII Delphinia(愛) ,Galileo (愛) ,2.4743801389177107,1
4,3,5,ジーティーマン,牡3,57.0,藤岡佑,小栗,栗東,2022104715,01093,モーリス ,オーロラエンブレム ,ディープインパクト ,1.702987144047262,5
5,4,6,カラヴァジェスティ,牡3,57.0,池添,奥村武,美浦,2022110006,01032,カラヴァッジオ ,トナフトゥ ,Sir Prancealot ,0.6534910733343009,9
6,4,7,オンザムーブ,牡3,57.0,Ｍデムーロ,矢作,栗東,2022105971,05212,モーリス ,ハヴユーゴーンアウェイ Haveyougoneaway(米) ,Congrats (米) ,0.2604791077162806,10
7,5,8,アルテヴェローチェ,牡3,57.0,川田,須貝,栗東,2022104751,01088,モーリス ,クルミネイト ,ディープインパクト ,2.0699323583192157,2
8,5,9,リカントロポ,牡3,57.0,菱田,梅田,栗東,2022100080,01144,グレーターロンドン ,ホワイトアルバム ,クロフネ ,-0.057121787401608025,12
9,6,10,ゴールデンカイト,牡3,57.0,Ａルメート,中内田,栗東,2022110129,05659,Tapit (米) ,L' Age d'Or ,Medaglia d'Oro ,1.033728760623616,7
10,6,11,メイショウツヨキ,牡3,57.0,北村友,飯田,栗東,2022103262,01102,アドマイヤマーズ ,メイショウヒサカタ ,シニスターミニスター Sinister Minister(米) ,1.3027248999303993,6
11,7,12,ラージギャラリー,牝3,55.0,坂井瑠星,高橋亮,栗東,2022110066,01163,American Pharoah (米) ,スカーレットカラー ,ヴィクトワールピサ ,0.0463794397742858,11
12,7,13,レーヴブリリアント,牡3,57.0,松山,田中博,美浦,2022105141,01126,スワーヴリチャード ,リリレフア ,ロードカナロア ,-0.07821877015316622,13
13,8,14,アーリントンロウ,牡3,57.0,西村淳,松下,栗東,2022105921,01171,タワーオブロンドン ,ユメノトキメキ ,マーベラスサンデー ,1.8560806862686277,4
14,8,15,ウォーターガーベラ,牝3,55.0,団野,河内,栗東,2022100403,01180,レイデオロ ,ウォーターピオニー ,ヴィクトワールピサ ,1.8739678721834225,3
