,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヨゾラノムコウニ,牡4,57.0,荻野極,小笠,美浦,2021104191,01160,ロジャーバローズ ,オールフラッグズフライング All Flags Flying(米) ,War Front ,-0.46941526105242165,11
1,1,2,ミッドナイトラスタ,牝4,55.0,武豊,加藤征,美浦,2021110041,00666,Night of Thunder (愛) ,Last Pearl ,Sepoy ,0.33677891957110695,6
2,2,3,ダノンスウィッチ,牡4,57.0,浜中,音無,栗東,2021105598,01115,American Pharoah (米) ,スウィッチインタイム Switch In Time(愛) ,Galileo (愛) ,-0.7021188157444358,13
3,2,4,トーホウキザン,牡5,58.0,永島,高橋康,栗東,2020101764,01187,トーホウジャッカル ,トーホウドルチェ ,サウスヴィグラス ,-1.7962646726152536,15
4,3,5,ジャスパーバローズ,牡5,58.0,川田,清水久,栗東,2020100665,01088,モーリス ,ファーレサルティ ,ダンスインザダーク ,-1.142766539526889,14
5,3,6,アンジュフィールド,牝5,56.0,幸,矢作,栗東,2020101582,00732,Justify (米) ,ノットナウキャロライン Not Now Carolyn(米) ,Tapit (米) ,0.45477633037333226,5
6,4,7,アイズ,牡4,57.0,吉田隼,菊沢,美浦,2021107154,01095,モーニン ,ハヤブサショコラ ,マンハッタンカフェ ,0.06776072104943523,7
7,4,8,フライヤートゥルー,牡5,58.0,坂井,橋口,栗東,2020100297,01163,リアルスティール ,アンジュエ ,アグネスタキオン ,0.8758750646307358,3
8,5,9,セントラルヴァレー,牡4,57.0,松山,栗田,美浦,2021110161,01126,Kantharos ,Indigo Gin ,Lemon Drop Kid ,-0.594993709307634,12
9,5,10,リジル,牝4,55.0,藤岡佑介,奥村豊,栗東,2021101457,01093,ダノンレジェンド ,ロイヤルスピリッツ ,ハーツクライ ,1.8656948702494105,1
10,6,11,エムズマインド,牡5,58.0,団野,荒川,栗東,2020101641,01180,マインドユアビスケッツ Mind Your Biscuits(米) ,ピエナアプローズ ,フジキセキ ,0.6543354651747876,4
11,6,12,ハリウッドブルース,牡4,57.0,北村友,浜田,栗東,2021104514,01102,カリフォルニアクローム California Chrome(米) ,ハニーパイ ,サウスヴィグラス ,-0.17751962938186702,9
12,7,13,アナスタシス,牝4,55.0,高杉,岡田,栗東,2021100493,01213,デクラレーションオブウォー ,リヴァイバル ,ワイルドラッシュ Wild Rush(米) ,-0.13830397800341337,8
13,7,14,キタノズエッジ,牡4,57.0,池添,畑端,栗東,2021100505,01032,ジョーカプチーノ ,ファルファラ ,キングカメハメハ ,1.4470325984888945,2
14,8,15,コーパスクリスティ,牡5,58.0,Ａルメート,中内田,栗東,2020103703,05659,エピファネイア ,レッドソンブレロ ,キングカメハメハ ,-2.7279031898006734,16
15,8,16,マホロバ,牡5,58.0,田口,和田郎,美浦,2020105732,01208,キズナ ,シアージュ ,Raven's Pass ,-0.3957249983768611,10
