,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202005020301,1,4,7,ジュネス,牝3,54.0,吉田豊,0:1:39.4,,5.2,3.0,490,[東] 本間忍,1600,晴,ダート,良,2020年05月02日,未勝利,2017104395,00733,8-9,36.5
202005020301,2,8,15,ゾールシカ,牝3,54.0,内田博幸,0:1:40.0,3.1/2,32.6,7.0,440,[東] 土田稔,1600,晴,ダート,良,2020年05月02日,未勝利,2017102211,00422,5-5,37.5
202005020301,3,2,4,セレーネグランツ,牝3,54.0,田辺裕信,0:1:40.0,ハナ,2.8,1.0,442,[東] 加藤征弘,1600,晴,ダート,良,2020年05月02日,未勝利,2017105478,01075,8-7,37.3
202005020301,4,5,10,アーデントラブ,牝3,54.0,ヒューイ,0:1:40.0,ハナ,24.0,6.0,434,[東] 田中博康,1600,晴,ダート,良,2020年05月02日,未勝利,2017101784,05596,7-7,37.4
202005020301,5,7,13,スティルアリス,牝3,54.0,北村宏司,0:1:40.2,1.1/4,6.9,4.0,516,[東] 木村哲也,1600,晴,ダート,良,2020年05月02日,未勝利,2017100390,01043,2-2,38.0
202005020301,6,7,14,ハイエストプレイズ,牝3,54.0,三浦皇成,0:1:40.4,1.1/2,3.4,2.0,504,[東] 武井亮,1600,晴,ダート,良,2020年05月02日,未勝利,2017103264,01122,3-3,38.0
202005020301,7,1,2,ペイシャバイカ,牝3,54.0,野中悠太,0:1:40.6,1.1/4,127.0,13.0,478,[東] 蛯名利弘,1600,晴,ダート,良,2020年05月02日,未勝利,2017102530,01158,12-12,37.4
202005020301,8,1,1,ブラウンアイズ,牝3,54.0,武士沢友,0:1:40.6,ハナ,81.5,10.0,512,[東] 萱野浩二,1600,晴,ダート,良,2020年05月02日,未勝利,2017102130,01029,10-10,37.5
202005020301,9,8,16,ルージュキッス,牝3,54.0,宮崎北斗,0:1:41.1,3,119.1,12.0,430,[東] 和田雄二,1600,晴,ダート,良,2020年05月02日,未勝利,2017101138,01118,14-14,37.5
202005020301,10,6,12,エンリグロリア,牝3,54.0,石川裕紀,0:1:41.5,2.1/2,55.2,8.0,488,[東] 加藤和宏,1600,晴,ダート,良,2020年05月02日,未勝利,2017102329,01150,1-1,39.4
202005020301,11,2,3,タッシーアレッタ,牝3,54.0,大野拓弥,0:1:41.6,3/4,8.5,5.0,438,[東] 中舘英二,1600,晴,ダート,良,2020年05月02日,未勝利,2017104074,01096,3-3,39.2
202005020301,12,4,8,ブロッケンリング,牝3,52.0,木幡育也,0:1:41.8,1.1/2,93.2,11.0,424,[東] 佐藤吉勝,1600,晴,ダート,良,2020年05月02日,未勝利,2017101547,01167,10-10,38.7
202005020301,13,3,6,スカイティアラ,牝3,54.0,嘉藤貴行,0:1:42.2,2.1/2,260.9,15.0,408,[東] 田中清隆,1600,晴,ダート,良,2020年05月02日,未勝利,2017105671,01051,5-5,39.7
202005020301,14,5,9,ヤマニンゲフィオン,牝3,54.0,江田照男,0:1:42.6,2.1/2,75.9,9.0,484,[東] 中川公成,1600,晴,ダート,良,2020年05月02日,未勝利,2017103125,00689,16-16,38.5
202005020301,15,6,11,ゴーゴーリマンド,牝3,54.0,杉原誠人,0:1:42.9,1.1/2,283.5,16.0,446,[東] 松永康利,1600,晴,ダート,良,2020年05月02日,未勝利,2017102938,01135,15-15,39.0
202005020301,16,3,5,ラカルマ,牝3,51.0,小林脩斗,0:1:43.8,5,143.6,14.0,470,[東] 杉浦宏昭,1600,晴,ダート,良,2020年05月02日,未勝利,2017106296,01183,13-12,40.5
