,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エイシンオニキス,牝4,56.0,川又,渡辺,栗東,2021100443,01166,タリスマニック  Talismanic(英)  ,エイシンサンバレー  ,エイシンワシントン  ,-3.4956944369173844,11
1,2,2,ハーエクセレンシー,牝5,56.0,藤岡佑,大和田,美浦,2020102982,01093,ダイワメジャー  ,ハーエミネンシー  Her Emmynency(米)  ,Successful Appeal  (米)  ,-0.06683800191914033,6
2,3,3,サウンドサンライズ,牝3,53.0,浜中,東田,栗東,2022105060,01115,モーリス  ,マハーバーラタ  ,ディープインパクト  ,-1.6279802181164018,10
3,4,4,イゾレエオリア,牝5,56.0,佐々木,伊藤大,美浦,2020102785,01197,ハービンジャー  Harbinger(英)  ,エオリアンハープ  ,キングカメハメハ  ,1.5137878732631083,2
4,5,5,メイショウピリカ,牝3,53.0,古川吉,本田,栗東,2022102550,01015,オルフェーヴル  ,メイショウバーズ  ,タニノギムレット  ,-0.5237888813853608,8
5,6,6,フェアリーライク,牝3,53.0,武豊,笹田,栗東,2022106322,00666,ゴールドアクター  ,ヒノクニノオンナ  ,ヘニーヒューズ  Henny Hughes(米)  ,1.8289046581023047,1
6,6,7,ソニックドライブ,牝4,56.0,北村友,田中克,栗東,2021101488,01102,スワーヴリチャード  ,ホーカーハリケーン  ,ネオユニヴァース  ,0.9628719034434068,4
7,7,8,ルールーリマ,牝3,53.0,横山武,大竹,美浦,2022100781,01170,キズナ  ,エヴァイエ  ,ロードカナロア  ,1.0999118562466261,3
8,7,9,ミエノジュピター,牝4,56.0,キング,堀,美浦,2021105532,05643,ブリックスアンドモルタル  Bricks and Mortar(米)  ,サトノジュピター  ,アグネスタキオン  ,0.5944739640326226,5
9,8,10,フラッシングレート,牝5,53.0,▲舟山,加藤公,栗東,2020103441,01221,ミッキーロケット  ,スピードリッパー  ,ファルブラヴ  Falbrav(愛)  ,-0.47185552847697193,7
10,8,11,エレガンシア,牝3,53.0,鮫島駿,高柳大,栗東,2022103705,01157,ルーラーシップ  ,ステラリード  ,スペシャルウィーク  ,-0.8894298429443419,9
