,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サトノルフィアン,牡6,58.0,永島,高橋康,栗東,2019106575,01187,ゼンノロブロイ  ,ヴィヴァシャスヴィヴィアン  Vivacious Vivian(米)  ,Distorted Humor  (米)  ,-1.5376430871470912,8
1,2,2,ラインオブソウル,牡6,57.0,松若,東田,栗東,2019105993,01154,シニスターミニスター  Sinister Minister(米)  ,ファーストレディ  ,スマートボーイ  ,-1.5663421757391278,9
2,3,3,シゲルショウグン,牡5,58.0,岩田康,大橋,栗東,2020101694,05203,モーリス  ,ペニーブラック  ,Redoute's Choice  ,1.43035641661331,1
3,4,4,エナハツホ,牝6,55.0,西塚,吉田,栗東,2019100094,01200,トビーズコーナー  Toby's Corner(米)  ,タイセイゴディス  ,ステイゴールド  ,0.6301453447537871,4
4,5,5,マリオロード,牡6,57.0,バデル,安達,栗東,2019101198,05644,キタサンブラック  ,ヤマトマリオン  ,オペラハウス  Opera House(英)  ,0.39000357738870667,5
5,5,6,サンデーファンデー,牡5,61.0,団野,東田,栗東,2020104136,01180,スズカコーズウェイ  ,ファーストレディ  ,スマートボーイ  ,-2.2469802928813105,11
6,6,7,ルクスフロンティア,牡5,58.0,吉村,松永幹,栗東,2020104474,01216,エピファネイア  ,サトノアイリ  ,ステイゴールド  ,0.9882794364471706,3
7,6,8,フタイテンロック,牡6,57.0,小崎,佐藤吉,美浦,2019102665,01152,トーセンジョーダン  ,フェリスホイール  ,ダンスインザダーク  ,-0.7509770521267584,7
8,7,9,ゼットリアン,牡5,57.0,松山,吉田,栗東,2020104760,01126,モーリス  ,ネオシルヴィア  ,ネオユニヴァース  ,-2.403888101321759,12
9,7,10,マンマリアーレ,牝5,55.0,荻野極,高木,美浦,2020100761,01160,ゴールドシップ  ,カラヴィンカ  ,Bernardini  (米)  ,1.4092430843475845,2
10,8,11,ピースオブザライフ,牝5,55.0,田口,野中,栗東,2020101024,01208,キタサンブラック  ,サンキューアスク  ,シンボリクリスエス  ,-1.8418762514934421,10
11,8,12,サトノフェニックス,牡4,57.0,和田竜,西園正,栗東,2021101444,01018,ヘニーヒューズ  Henny Hughes(米)  ,マーメイドティアラ  ,シンボリクリスエス  ,-0.32292127799165865,6
