,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,スターウェーブ,牡3,57.0,三浦,武井,美浦,2022104771,01122,Kingman (英) ,コスモポリタンクイーン Cosmopolitan Queen(英) ,Dubawi ,-1.653905269262337,10
1,2,2,バム,牡3,57.0,嶋田,奥平,美浦,2022103327,01134,ロジャーバローズ ,デスティニーラブ ,アグネスデジタル ,-1.4350669168601795,9
2,3,3,ママアリガトー,牝3,55.0,小林脩,石栗,美浦,2022109084,01183,ノーブルミッション Noble Mission(英) ,ワンダフルメモリー ,パイロ Pyro(米) ,-0.7345487557444978,5
3,4,4,レーヴブリリアント,牡3,54.0,▲舟山,田中博,美浦,2022105141,01221,スワーヴリチャード ,リリレフア ,ロードカナロア ,-0.5950855562846491,4
4,5,5,セルズパワー,牡3,57.0,松岡,牧田,栗東,2022102052,01085,サトノアラジン ,ファーマペニー ,ジャングルポケット ,0.3162197023314944,2
5,6,6,シュードタキライト,牡3,57.0,佐々木,菊川,美浦,2022103509,01197,ウインブライト ,クイックメール ,タイキシャトル ,-1.0405916970712537,8
6,7,7,リケアキャンディ,牝3,52.0,▲遠藤,蛯名利,美浦,2022100765,01218,ディーマジェスティ ,タッキーナ ,アグネスタキオン ,1.333715407776661,1
7,7,8,サノノロンドン,牝3,51.0,★小林美,尾形,美浦,2022101314,01206,グレーターロンドン ,ハタノファベルジェ ,Lemon Drop Kid ,-0.9494254326494049,7
8,8,9,パーリーラスター,牝3,55.0,横山武,池上,美浦,2022105559,01170,モーリス ,リュミエールドール ,ルーラーシップ ,-0.7384861168533486,6
9,8,10,アタラシイカドデニ,牡3,57.0,内田博,上原博,美浦,2022104097,00422,イスラボニータ ,ピュアライン ,サクラプレジデント ,-0.3984120421949766,3
