,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,モンシュマン,牡4,58.0,岩田康,上村,栗東,2021105054,05203,ミッキーアイル ,ザウェイアイアム Thewayiam(仏) ,Thewayyouare ,-2.46171208505229,8
1,2,2,アムールリーベ,牝4,56.0,荻野琢,宮地,栗東,2021105659,01112,シルバーステート ,テルアケリー Tell a Kelly(米) ,Tapit (米) ,-1.4335408771460096,6
2,3,3,フェリ,牝5,56.0,北村友,佐々木,栗東,2020105156,01102,ヘニーヒューズ Henny Hughes(米) ,キョウワフェアリー ,アルカセット Alkaased(米) ,-4.495087611032156,11
3,4,4,バンドシェル,牡4,58.0,鮫島克駿,西村,栗東,2021102461,01157,バンドワゴン ,ハッピーオーキッド ,ルーラーシップ ,0.1729630932201338,4
4,5,5,ロードトレゾール,牡4,56.0,△吉村,清水久,栗東,2021100144,01216,ロードカナロア ,キープセイク ,Sea The Stars Sea the Stars(愛) ,0.2079761111286158,3
5,6,6,トーホウフランゴ,牝5,53.0,▲橋木,高橋康,栗東,2020101763,01215,トーホウジャッカル ,トーホウディアーナ ,ノヴェリスト Novellist(愛) ,0.6166102161397178,2
6,6,7,レッドエヴァンス,セ4,58.0,松山,東田,栗東,2021105880,01126,ロードカナロア ,レッドアヴァンセ ,ディープインパクト ,-2.7490223197277346,9
7,7,8,イツモニコニコ,牝4,56.0,田中健,浜田,栗東,2021107063,01114,ビッグアーサー ,オルトリンデ ,ダンスインザダーク ,-0.8822001949951748,5
8,7,9,ファイツオン,牡4,57.0,☆高杉,藤岡,栗東,2021100476,01213,アルアイン  ,ソラコマチ  ,サクラバクシンオー  ,2.8335228305928264,1
9,8,10,ルヴァンノワール,牝7,56.0,西村淳,庄野,栗東,2018106701,01171,ブラックタイド ,ベリーフィールズ ,オペラハウス Opera House(英) ,-2.0595045822251348,7
10,8,11,サトノプリエール,牝6,56.0,幸,斉藤崇,栗東,2019110127,00732,Dark Angel ,Soul of Houdini ,Perfect Soul ,-4.35643710829486,10
