,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ボンベール,牡9,58.0,木幡巧,的場,美浦,2016102904,01162,ブラックタイド ,ワイルドアフリカ ,ワイルドラッシュ Wild Rush(米) ,-1.5037824031067986,4
1,2,2,ナムアミダブツ,牡8,58.0,原,加藤和,美浦,2017104681,01184,オルフェーヴル ,エアトゥーレ ,トニービン Tony Bin(愛) ,-5.245461484076206,9
2,3,3,サイモンルモンド,セ8,58.0,野中,根本,美浦,2017106722,01158,ダノンシャンティ ,プレゼンスウーマン ,サクラローレル ,-1.090374495547713,2
3,4,4,カフェグランデ,牡4,57.0,横山和,嘉藤,美浦,2021102838,01140,レイデオロ ,ラフレーズカフェ ,マンハッタンカフェ ,1.92600854289339,1
4,5,5,ノーブルクライ,牡5,58.0,内田博,田村,美浦,2020102976,00422,ハーツクライ ,ノーブルジュエリー ,Smarty Jones (米) ,-2.8347096217603682,6
5,6,6,コルデアニル,牝5,56.0,丹内,金成,美浦,2020103154,01091,モーリス ,ブルザンインディゴ ,フジキセキ ,-2.8443855857932845,7
6,7,7,サンライズソレイユ,牡4,57.0,横山武,矢作,栗東,2021105104,01170,キズナ ,ソラリア Solaria(智) ,Scat Daddy (米) ,-3.7504949194466195,8
7,7,8,キャルレイ,牡6,58.0,佐々木,鹿戸,美浦,2019105111,01197,ハービンジャー Harbinger(英) ,エポキシ ,ディープインパクト ,-2.153056411564561,5
8,8,9,レッドテリオス,牡4,57.0,戸崎圭,古賀,美浦,2021105066,05386,ジャスタウェイ ,ショーコ Shoko(英) ,Efisio ,-1.3174878298898955,3
9,8,10,キープスマイリング,牝5,56.0,北村宏,武井,美浦,2020103248,01043,Quality Road ,ウィープノーモア Weep No More(米) ,Mineshaft (米) ,-5.493872377011603,10
