,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,パシフィックルート,牡4,58.0,鮫島駿,高野,栗東,2021102904,01157,ロードカナロア ,ファンディーナ ,ディープインパクト ,-2.7757663819982987,8
1,2,2,ロードオールライト,牡4,58.0,西村淳,中内田,栗東,2021100148,01171,ハーツクライ ,スピニングワイルドキャット Spinning Wildcat(米) ,ハードスパン Hard Spun(米) ,-0.7043565385888929,3
2,3,3,ブリオメンテ,牡4,56.0,吉村誠之助,千田,栗東,2021100303,01216,ドゥラメンテ ,フィールグリュック ,ストラヴィンスキー ,-0.5792504039910348,2
3,4,4,アマートカヴァロ,牡5,57.0,☆高杉,笹田,栗東,2020103754,01213,サトノクラウン ,ペルサントクリール ,Point Given (米) ,-2.3160583806014423,7
4,5,5,サンライズウェーヴ,牡4,58.0,岩田康,石坂,栗東,2021102221,05203,マジェスティックウォリアー Majestic Warrior(米) ,コパノレヴィーン ,ゴールドアリュール ,-3.0729907245477928,9
5,6,6,タケノシンセイ,牡4,55.0,▲鷲頭,井上,栗東,2021100376,01202,ゴールデンバローズ ,エイシンヴァルハラ ,ヴァーミリアン ,-3.6839778125138505,10
6,7,7,ジュンラトゥール,牡4,58.0,和田竜,浜田,栗東,2021104039,01018,パイロ Pyro(米) ,グーテデロワ ,スペシャルウィーク ,-0.13165506853105158,1
7,7,8,ペネトレイトゴー,セ5,58.0,川田,森秀,栗東,2020101916,01088,ゴールドシップ ,セカンドノホシ ,シンボリルドルフ ,-1.1786721412232264,4
8,8,9,ガルデルクラージュ,牡4,58.0,富田,武英,栗東,2021105480,01168,ルーラーシップ ,ガルデルスリール ,ダイワメジャー ,-2.3016781597348395,6
9,8,10,タキ,牡4,58.0,松山,高橋一,栗東,2021101428,01126,ハーツクライ ,パスオブドリームズ Path of Dreams(米) ,Giant's Causeway (米) ,-2.148093027526619,5
