,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父
0,1,1,カイトレッド,牝8,58.0,石神深,和田雄,美浦,2017100641,01059,ゴールドヘイロー ,ニシノマドカ ,ジャングルポケット 
1,2,2,プラチナムレイアー,セ7,60.0,小牧加,河嶋,栗東,2018103503,01196,マツリダゴッホ ,スノークラフト ,アグネスデジタル 
2,3,3,メイショウオキビ,牡7,60.0,黒岩,飯田,栗東,2018105846,01072,トウケイヘイロー ,ブーケドレーヌ ,フレンチデピュティ French Deputy(米) 
3,4,4,サラフィエル,セ6,60.0,伴,鈴木慎,美浦,2019101464,01149,ヤマニンセラフィム ,ティフィン ,トワイニング Twining(米) 
4,5,5,アルデドゥオーモ,牡4,59.0,五十嵐,矢野,美浦,2021100361,01069,オルフェーヴル ,アルフィルク ,アグネスタキオン 
5,6,6,ゴールデンルーキー,牡4,59.0,草野,粕谷,美浦,2021110146,01113,Catholic Boy ,Gold N Shaft ,Mineshaft (米) 
6,7,7,ユイノコキュウ,牡4,59.0,大江圭,竹内,美浦,2021106583,01120,マジェスティックウォリアー Majestic Warrior(米) ,ベッキー ,ブラックタイド 
7,8,8,グランナヴィール,牡4,59.0,上野,堀内,美浦,2021101779,01087,ゴールドシップ ,ウッドシップ ,クロフネ 
8,8,9,コスモエスメラルダ,牝4,57.0,▲水沼,土田,美浦,2021106785,01201,ゴールドシップ ,コスモリープリング ,ヤマニンセラフィム 
