,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フラーハ,牝4,56.0,ディー,嘉藤,美浦,2021106734,05674,ドレフォン Drefong(米) ,ナンシーフロムナイロビ Nancy From Nairobi(英) ,Sixties Icon (英) ,0.48647612032253823,3
1,1,2,スティールブルー,牝4,56.0,北村宏,田中勝,美浦,2021105888,01043,ルーラーシップ ,レディバード ,スマートファルコン ,0.28568834090670264,4
2,2,3,ニシノスピカ,牝6,56.0,津村,鈴木伸,美浦,2019103570,01092,ダンカーク Dunkirk(米) ,ニシノリコルディ ,ハーツクライ ,0.9376447433835513,2
3,2,4,エリカコレクト,牝6,56.0,古川吉,国枝,美浦,2019105286,01015,ハーツクライ ,チェリーコレクト Cherry Collect(愛) ,Oratorio ,-2.5776233812374634,14
4,3,5,ワイアウ,牝5,56.0,江田照,鈴木慎,美浦,2020102568,00689,ロードカナロア ,チェリーペトルズ ,ダイワメジャー ,-1.0513599688496176,10
5,3,6,ヤマカツパトリシア,牝8,56.0,菅原明,谷,栗東,2017104086,01179,エイシンフラッシュ ,ヤマカツオーキッド ,ダンスインザダーク ,0.2469525260340256,5
6,4,7,イノセントキャット,牝4,56.0,横山武,久保田,美浦,2021104745,01170,シュヴァルグラン ,イルーシヴキャット ,キングカメハメハ ,0.1366633937418629,6
7,4,8,アルジェンタージョ,牝4,56.0,木幡巧,伊藤圭,美浦,2021103706,01162,レッドファルクス ,アイシークレット ,ゴールドアリュール ,-1.3548642052803173,12
8,5,9,チェイスザウェイ,牝5,56.0,岩田望,伊藤圭,美浦,2020104111,01174,ジャスタウェイ ,ゴールドチェイス ,アドマイヤムーン ,-2.75323499708305,16
9,5,10,イルザ,牝6,56.0,田辺,小手川,美浦,2019102736,01075,ビッグアーサー ,エメライン ,マンハッタンカフェ ,-2.613606162771068,15
10,6,11,ベルブリエ,牝4,56.0,三浦,尾関,美浦,2021106639,01122,キズナ ,ナギット ,Smart Strike (加) ,0.07346094995476085,7
11,6,12,ウェイトゥゴー,牝4,56.0,横山和,昆,栗東,2021104413,01140,サンダースノー Thunder Snow(愛) ,チラリ ,チチカステナンゴ Chichicastenango(仏) ,-0.01940398748116818,8
12,7,13,トーホウフランゴ,牝5,54.0,◇永島,高橋康,栗東,2020101763,01187,トーホウジャッカル ,トーホウディアーナ ,ノヴェリスト Novellist(愛) ,-1.1090322118202174,11
13,7,14,メジャーデビュー,牝4,56.0,石橋脩,鈴木慎,美浦,2021100446,01077,ガルボ ,キンシャチゴールド ,サウスヴィグラス ,1.851280629743945,1
14,8,15,ナックダンス,牝5,53.0,▲遠藤,杉浦,美浦,2020106024,01218,アジアエクスプレス ,ゴッドダンシング ,ダンスインザダーク ,-2.461053408481737,13
15,8,16,シュヴァルツリーベ,牝5,56.0,伊藤,林,美浦,2020106101,01119,ドレフォン Drefong(米) ,クロエチャン ,スパイキュール ,-0.7319171302992042,9
