,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アローロ,牝3,55.0,菊沢,畠山,美浦,2022103520,01161,ゴールドシップ ,シーデイライト ,ヘニーヒューズ Henny Hughes(米) ,0.3924890956282528,2
1,2,2,ノーブルライナー,牡3,57.0,丹内,中川,美浦,2022104275,01091,マツリダゴッホ ,ノーブルルージュ ,ショウナンカンプ ,-2.9928486481904217,12
2,2,3,ベールドインパクト,牡3,56.0,☆横山琉,小島,美浦,2022103493,01192,ダノンバラード ,ウェディングベール ,タートルボウル Turtle Bowl(愛) ,-0.3128885728067889,5
3,3,4,エマリオンレイ,牝3,55.0,丸田,青木,美浦,2022105616,01117,ミッキーアイル ,アンソニカ ,Purge ,-2.59766540266691,10
4,3,5,アットワンス,牡3,57.0,菱田,長谷川,栗東,2022105889,01144,タワーオブロンドン ,シレーナ ,アドマイヤムーン ,-3.336667852537362,14
5,4,6,タイセイグレーター,牡3,55.0,△長浜,奥村武,美浦,2022103985,01214,エピファネイア ,グレイトペイジ Great Page(愛) ,Roderic O'Connor ,0.2325178111371093,3
6,4,7,ロジステート,牝3,51.0,★小林美,尾形,美浦,2022103450,01206,シルバーステート ,ロジシエロ ,ロジユニヴァース ,-2.3710996419944985,8
7,5,8,エコロジェイド,牡3,56.0,☆西塚,小西,美浦,2022103497,01200,レッドファルクス ,エリモフローラ ,ゼンノロブロイ ,-3.9983153938914304,15
8,5,9,プレミアブルー,牡3,54.0,▲舟山,菊川,美浦,2022102387,01221,トーセンラー ,ナイキアムール ,マヤノトップガン ,-3.2248665436887003,13
9,6,10,プリティパール,牝3,55.0,小沢,大和田,美浦,2022105231,01185,ルーラーシップ ,イデアル ,ディープインパクト ,-0.1155723010158919,4
10,6,11,ワンコールアウェイ,牝3,52.0,▲和田陽,杉山晴,栗東,2022104180,01223,サートゥルナーリア ,モーニングコール ,ブライアンズタイム Brian's Time(米) ,-1.144350307600462,7
11,7,12,ウィアステーラ,牝3,55.0,丸山,田島,美浦,2022106326,01127,エピファネイア ,ランウェイ ,キングカメハメハ ,0.46893489450324627,1
12,7,13,ライトニングラン,牝3,55.0,荻野琢,梅田,栗東,2022102657,01112,ヤマカツエース ,イナズマディオーネ ,ディープスカイ ,-2.6673088990956226,11
13,8,14,カコウガン,牡3,57.0,小崎,寺島,栗東,2022102322,01152,アメリカンペイトリオット ,サンクチュアリ ,アグネスタキオン ,-2.506189230257504,9
14,8,15,マニス,牝3,52.0,石神深道,畠山,美浦,2022101517,01209,グレーターロンドン ,クリスマスローズ ,アグネスデジタル ,-0.9402998199999575,6
