,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ワンハート,牝3,52.0,▲田山,小崎,栗東,2022107174,01220,Karakontie () ,ディヴァインプレゼンス Divine Presence(米) ,A.P. Indy ,-1.1647397832113648,6
1,2,2,オーケーエンジェル,牝3,55.0,武豊,笹田,栗東,2022104553,00666,ナダル Nadal(米) ,キュリオスティー ,ディープインパクト ,-1.1792892772672467,7
2,3,3,ワンダーアンジェ,牝3,55.0,川又,吉村,栗東,2022101020,01166,ディーマジェスティ ,ワンダーポピュレル ,ケイムホーム Came Home(米) ,-2.9895598106094616,11
3,4,4,ケングロリア,牝3,52.0,▲橋木,高橋康,栗東,2022100149,01215,フリオーソ ,ケンブリッジデイズ ,クロフネ ,-1.5243480170600339,9
4,5,5,メイショウハマギク,牝3,54.0,☆高杉,藤岡,栗東,2022103228,01213,マインドユアビスケッツ Mind Your Biscuits(米) ,テーオーフェアリー ,キングカメハメハ ,-1.35849704925395,8
5,5,6,スカイビート,牝3,55.0,坂井,野中,栗東,2022101490,01163,ハクサンムーン ,ハッピーベリンダ ,アグネスデジタル ,0.05598121724331826,3
6,6,7,コリエドール,牝3,54.0,☆吉村,茶木,栗東,2022102355,01216,オルフェーヴル ,オートキュイジーヌ ,フレンチデピュティ French Deputy(米) ,-2.5290329507228666,10
7,6,8,ガイラルディア,牝3,55.0,中井,藤野,栗東,2022103623,01141,シニスターミニスター Sinister Minister(米) ,テンシンランマン ,ハーツクライ ,-4.3092791574992075,12
8,7,9,モンサンケイティ,牝3,52.0,▲森田,河嶋,栗東,2022102213,01222,カリフォルニアクローム California Chrome(米) ,テーオールネサンス ,クロフネ ,-0.8656533990328565,5
9,7,10,アンジュアルディ,牝3,55.0,横山典,昆,栗東,2022102954,00660,バゴ Bago(仏) ,アンジュデジール ,ディープインパクト ,1.6327829661692688,1
10,8,11,トーアカフウ,牝3,55.0,松若,牧田,栗東,2022105904,01154,ルヴァンスレーヴ ,トーアティアレ ,ゴールドアリュール ,1.2866111186427134,2
11,8,12,チャンドラマハル,牝3,55.0,田口,松下,栗東,2022105517,01208,ブリックスアンドモルタル Bricks and Mortar(米) ,マジェスティッククオリティ Majestic Quality(米) ,Quality Road ,-0.8505257247972103,4
