,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,サンタカリス,牝3,53.0,△柴田裕,秋山,,栗東,2023100986,1212,マテラスカイ,センターグランタス,アグネスタキオン,-0.5180662237411692,11,-0.3007212517324508,14,,13,40.8,43.2,40.2,14
1,1,2,モズギャクテン,牝3,55.0,酒井,飯田,,栗東,2023105731,1034,ゴールドシップ,モズフリムカナイデ,クロフネ,0.000750756698224,7,-0.1429847947324383,10,,11,46.6,43.7,48.1,8
2,2,3,ドラゴングローリア,牝3,55.0,幸,斉藤崇,,栗東,2023107336,732,エピファネイア,レッドオルガ,ディープインパクト,-1.164738360195631,14,-0.4973296425344768,2,,2,57.2,59.6,54.4,6
3,2,4,ファルカータ,牝3,55.0,北村友,友道,,栗東,2023105804,1102,エピファネイア,スピニングワイルドキャット  Spinning Wildcat(米),Hard Spun  (米),-0.3696732563695021,10,-0.2556051861458898,1,,3,79.9,56.7,59.0,2
4,3,5,ルクスキャンディ,牝3,55.0,吉村,石橋,,栗東,2023102221,1216,ハービンジャー,サトノコメット,ダイワメジャー,-2.274930868545938,16,-0.8348626059059235,6,,9,51.4,45.8,52.5,7
5,3,6,カトマンズゴールド,牝3,55.0,浜中,宮本,,栗東,2023103367,1115,ゴールドシップ,カトマンブルー,Bluegrass Cat,0.2199743185022113,5,-0.0763340311036182,4,,7,56.7,47.2,55.5,4
6,4,7,ティアラティアレ,牝3,55.0,国分優,梅田,,栗東,2023102863,1125,ダノンキングリー,アシュレイリバー,Mr. Greeley,1.171370490217002,3,0.2129199196876036,5,,1,54.1,81.4,54.5,5
7,4,8,カイユレ,牝3,55.0,角田和,田中克,,栗東,2023104947,1186,キタサンブラック,シラバリー  Syllabary(英),Street Cry  (愛),0.1990119642733453,6,-0.0827072370916724,3,,5,57.0,52.4,57.8,3
8,5,9,ヒメヒオウギ,牝3,52.0,▲森田,中竹,,栗東,2023106148,1222,コントレイル,クロコスミア,ステイゴールド,1.2775069368935568,2,0.2451886920842815,9,,6,46.7,49.6,45.2,10
9,5,10,リボンインザスカイ,牝3,55.0,菱田,安田,,栗東,2023104882,1144,サートゥルナーリア,ココロノアイ,ステイゴールド,1.3839640350401308,1,0.2775549524752225,11,,8,43.7,46.3,43.9,11
10,6,11,ヤマヤロード,牝3,55.0,国分恭,小崎,,栗東,2023100351,1124,アルアイン,スワンレーク,ロードカナロア,-0.3083938747004979,9,-0.2369743530851947,15,,16,40.7,43.1,40.0,15
11,6,12,プレスバーン,牝3,55.0,池添,石坂,,栗東,2023105647,1032,キタサンブラック,プリオバーン,Galileo,-0.6338170057627216,13,-0.3359130803337378,7,,4,50.4,56.2,78.0,1
12,7,13,クランズクラウン,牝3,55.0,泉谷,杉山晴,,栗東,2023107197,1182,アドマイヤマーズ,ブルークランズ,ルーラーシップ,-0.1953573781339355,8,-0.2026077514658661,8,,10,49.6,45.2,46.5,9
13,7,14,ワイドバヴァール,牝3,55.0,田口,奥村豊,,栗東,2023103910,1208,ナダル,リトルダーリン,ディープインパクト,-2.0409275058831544,15,-0.7637183243111765,16,,15,40.6,43.1,40.0,16
14,8,15,ベルシュヴァル,牝3,55.0,鮫島駿,中村,,栗東,2023102376,1157,ベンバトル,シュヴァリエ,フレンチデピュティ,1.0169364207742737,4,0.1659671716619719,12,,12,43.2,43.3,41.9,13
15,8,16,アンフルラージュ,牝3,52.0,▲川端,石坂,,栗東,2023104695,1195,ルーラーシップ,スプリングノート,シンボリクリスエス,-0.5245029135918451,12,-0.3026782051286054,13,,14,41.4,43.2,42.4,12
