,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,サイモンプレジール,牡5,58.0,丸田,加藤和,,美浦,2021102798,1117,エピカリス,ピーエムルッカ,キンシャサノキセキ,-0.7501611688789839,13,-0.6863251439750077,11,,10,38.3,44.8,39.7,11
1,2,2,アツキヤマト,牡5,58.0,小林凌,手塚徳,,美浦,2021103918,1177,マルターズアポジー,メルティーキス,ブライアンズタイム,1.2557019774811693,1,0.3623011551165889,1,,2,73.1,60.1,73.6,1
2,3,3,アースミューズ,牝4,56.0,松岡,粕谷,,美浦,2022105909,1085,フリオーソ,アースヴィグラス,サウスヴィグラス,0.0058610804491498,5,-0.2910913939644671,12,,13,37.5,43.5,39.3,12
3,4,4,チェルシー,牝5,56.0,原,中舘,,美浦,2021106724,1184,サトノアラジン,クエストフォーワンダー,マクフィ,-0.1946015311954813,6,-0.395889354352041,6,,11,53.1,44.6,53.6,6
4,4,5,リッチハンター,牡6,58.0,木幡初,本間,,美浦,2020100555,1153,ホッコータルマエ,トモトモリバー,ブラックタイド,-0.560300727771632,10,-0.5870697924503662,13,,6,36.5,47.1,38.1,13
5,5,6,エフエイト,牡5,58.0,横山武,小野,,美浦,2021109016,1170,ゴールデンバローズ,ティヤム,サンカルロ,0.6920462201092451,2,0.067632871347011,5,,7,54.5,45.2,54.9,5
6,5,7,リッキースタイル,牡4,58.0,荻野極,水野,,美浦,2022103577,1160,ジャスタウェイ,ラズールリッキー,スタチューオブリバティ,-0.6563622743149613,11,-0.6372889034697478,2,,1,54.8,79.5,55.9,2
7,6,8,スマートフランキー,牡4,58.0,吉田豊,高橋文,,美浦,2022101826,733,スマートオーディン,スマートキャンディ,Candy Ride,0.0302417531779947,4,-0.2783456517340439,8,,4,50.2,51.8,44.2,9
8,6,9,カサブランカキッド,牡6,58.0,岩田康,和田勇,,美浦,2020104936,5203,ドレフォン,ビーチパラソル,ダイワメジャー,-0.6958425245215486,12,-0.6579284115720171,9,,9,49.5,45.1,47.5,8
9,7,10,ブリッツアロング,牡4,58.0,木幡巧,上原博,,美浦,2022102819,1162,シャンハイボビー,シトリカ,ヨハネスブルグ,-0.3966620508257671,9,-0.5015226700031713,10,,12,40.6,44.0,39.9,10
10,7,11,プルシャプラ,牡4,58.0,三浦,池上,,美浦,2022100582,1122,エスポワールシチー,シャプレドサクレ,タートルボウル,-0.21913383342942,7,-0.4087143655430849,4,,8,54.6,45.2,55.6,3
11,8,12,トウタツ,牡4,58.0,佐々木,小手川,,美浦,2022102508,1197,ダノンレジェンド,ショウナンダズル,シャンハイボビー,-0.2891595927272247,8,-0.4453224726050167,3,,3,54.8,52.0,55.1,4
12,8,13,サヨノジャンボリー,牡4,58.0,高杉,小笠,,美浦,2022106243,1213,モーニン,ゴーゴーサンデー,キングカメハメハ,0.2717849675802437,3,-0.1520715500093391,7,,5,52.5,47.2,52.5,7
