,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ハイラント,セ5,58.0,西塚,伊藤大,,美浦,2021103033,1200,バゴ,サトノサンシャイン,ステイゴールド,0.8774439709958406,3,-0.0784171602064784,6,,11,48.4,45.3,53.4,5
1,2,2,ビップチェイス,牡5,58.0,杉原,田島,,美浦,2021105763,1135,アルアイン,ベッラレイア,ナリタトップロード,-0.8177502098592276,9,-0.7920416506479415,5,,5,54.2,48.1,47.7,6
2,3,3,ベイラム,牡4,58.0,富田,武英,,栗東,2022105505,1168,サートゥルナーリア,ベイトゥベイ,Sligo Bay,0.668889078890137,4,-0.1662123404217244,2,,4,58.2,49.3,55.1,3
3,4,4,バーケンヘッド,セ4,58.0,石神道,武井,,美浦,2022105227,1209,アドマイヤマーズ,アークロイヤル,ハービンジャー,-0.2329959950505037,8,-0.5458781531034379,9,,8,42.6,45.7,39.5,13
4,4,5,スズカミエール,牝5,56.0,川又,吉村,,栗東,2021102988,1166,エピファネイア,スズカローラー,スズカマンボ,-0.8962421037069517,10,-0.8250843181980471,1,,2,75.6,53.1,58.3,2
5,5,6,ウインマイルート,牡7,58.0,丹内,鈴木慎,,美浦,2019100212,1091,ゴールドシップ,コスモマイルール,ルールオブロー,-0.1723160966078451,7,-0.5203337865080194,11,,6,41.3,46.7,46.4,7
6,5,7,ヴァイザーバルコ,セ6,58.0,大野,水野,,美浦,2020106694,1096,ゴールドシップ,カレイメモワール,アドマイヤムーン,0.0503702766869809,6,-0.4265896883595583,7,,13,47.3,45.0,45.5,8
7,6,8,アンテロース,牡6,58.0,小沢,岡田,,栗東,2020100678,1185,モーリス,シャブリ,ディープインパクト,-0.9626238117895572,11,-0.8530289708756469,13,,7,41.1,46.3,40.5,12
8,6,9,ビッグベルーガ,牡6,58.0,田山,牧浦,,栗東,2020102760,1220,ハービンジャー,イチオクノホシ,ゼンノロブロイ,0.1889416892472909,5,-0.3682553955717992,12,,12,41.1,45.2,43.9,11
9,7,10,リアルファインド,牡5,58.0,吉田隼,小笠,,美浦,2021105784,1095,リアルスティール,マトリョーシカ,クロフネ,-0.9669432865608586,12,-0.8548473365929536,8,,9,45.8,45.6,44.3,9
10,7,11,ラーシャローム,牡4,58.0,石川,奥村武,,美浦,2022103406,1150,トーセンラー,アンジェリカス,ハービンジャー,0.902004304559364,2,-0.0680780169258537,4,,3,54.8,52.0,54.2,4
11,8,12,コリカンチャ,セ4,58.0,亀田,井上,,栗東,2022104623,1176,ブリックスアンドモルタル,アロマティコ,キングカメハメハ,-1.3306354058160783,13,-1.0079505068446166,10,,10,42.0,45.4,44.1,10
12,8,13,ドーバーブライト,牡4,58.0,菊沢,西田,,美浦,2022104313,1161,ウインブライト,ドーバーブリーズ,Frankel,2.739644600308603,1,0.7055118965360235,3,,1,57.7,82.1,77.1,1
