,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ウィンターダフネ,牝6,54.0,△柴田裕,橋田,,栗東,2020103246,1212,ブラックタイド,ウィンターコスモス,キングカメハメハ,0.3216988721775661,2,-0.0033031045134171,1,,3,71.7,52.9,72.8,1
1,2,2,プウスカンドゥール,牝6,56.0,中井,坂口,,栗東,2020104791,1141,シャンハイボビー,トレノトマト,デヒア,-1.604210240588224,10,-0.0508489504508838,5,,9,51.2,41.7,56.3,2
2,3,3,サンコンクエスト,牝4,56.0,幸,渡辺,,栗東,2022104970,732,サートゥルナーリア,ビッグワールド,Custom for Carlos,-0.425318809284476,6,-0.0217450898386494,2,,2,55.4,53.4,42.1,8
3,4,4,フクキタテーラー,牝4,56.0,菱田,緒方,,栗東,2022104292,1144,ルヴァンスレーヴ,デュアルウィールド,アイルハヴアナザー,-0.3351534867419651,4,-0.01951913509027,8,,8,41.1,41.7,48.8,6
4,5,5,ハリウッドパーク,牝5,56.0,田口,長谷川,,栗東,2021104581,1208,カリフォルニアクローム,プレシャスジェムズ,シンボリクリスエス,0.5153286076230802,1,0.0014771260329681,6,,6,50.4,49.0,51.2,4
5,6,6,レディゴディヴァ,牝4,56.0,吉村,小崎,,栗東,2022106851,1216,ルヴァンスレーヴ,カヒリ,キングカメハメハ,-0.4557330801597428,8,-0.0224959415936728,10,,5,39.1,49.9,40.6,9
6,7,7,アンドリーナ,牝4,56.0,国分恭,牧浦,,栗東,2022101457,1124,リオンディーズ,マーメイドティアラ,シンボリクリスエス,-0.4441263331213067,7,-0.0222094002388048,7,,10,42.1,41.1,42.6,7
7,7,8,ネクストダンサー,牝4,53.0,▲佐藤,伊藤圭,,美浦,2022103753,1207,ドレフォン,タイニーダンサー,サウスヴィグラス,-1.5075588173243872,9,-0.0484628702097763,9,,1,40.2,75.1,39.8,10
8,8,9,ユウェンタース,牝4,56.0,酒井,宮,,栗東,2022103515,1034,マインドユアビスケッツ,シグルーン,アイルハヴアナザー,-0.3798150123743924,5,-0.0206217156860916,3,,4,54.6,51.0,55.2,3
9,8,10,ヴァンアグレアブル,牝4,56.0,鮫島駿,橋口,,栗東,2022105058,1157,ルヴァンスレーヴ,マトリョーシカ,クロフネ,0.1529370140792277,3,-0.0074694097933901,4,,7,54.2,44.2,50.6,5
