,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,メイショウゴウケツ,牡3,57.0,太宰,石橋,,栗東,2023106563,1037,リオンディーズ,メイショウカズヒメ,フレンチデピュティ,0.9790744687012508,2,0.0129258434822021,12,,7,44.8,46.7,43.0,12
1,1,2,ツーエムアスリート,牡3,57.0,角田和,東田,,栗東,2023100340,1186,サトノダイヤモンド,アイギーナ,エンパイアメーカー,0.2015681430569773,6,-0.0062688296877066,14,,13,44.7,44.1,42.9,13
2,2,3,ペプチドアバンス,牡3,57.0,国分優,小椋,,栗東,2023101356,1125,サトノダイヤモンド,ペプチドプラム,ロードカナロア,-0.4102663535199862,14,-0.0213734826127346,16,,9,44.7,46.2,42.7,16
3,2,4,ノリノドラゴン,牡3,57.0,泉谷,荒川,,栗東,2023101721,1182,ホッコータルマエ,ジェッシージェニー,ストロングリターン,-0.5116640882928951,15,-0.0238767373322667,6,,5,45.9,49.4,48.7,7
4,3,5,メイショウゴッホ,牡3,57.0,池添,飯田,,栗東,2023102061,1032,ヴァンゴッホ,メイショウナデシコ,ヘニーヒューズ,0.4989128314386785,3,0.0010718618591636,11,,12,44.8,44.4,42.8,14
5,3,6,クロンヌジャン,牡3,57.0,田口,鈴木孝,,栗東,2023105001,1208,アメリカンペイトリオット,エリカバイラ,ブラックタイド,0.141236021217108,9,-0.0077582778403037,13,,6,44.7,48.3,42.8,15
6,4,7,スリーケイ,牝3,55.0,国分恭,高橋一,,栗東,2023100471,1124,クリソベリル,ワイルドフェイス,ワイルドラッシュ  Wild Rush(米),-0.0502700893572338,10,-0.0124860814365882,3,,10,55.2,45.9,57.3,3
7,4,8,コスモブラック,牡3,57.0,高倉,武英,,栗東,2023102452,1130,キタサンブラック,アルズギャル,English Channel,0.2433270986493406,5,-0.0052379062365721,5,,3,51.4,56.8,55.6,5
8,5,9,サンライズフリード,牡3,57.0,城戸,小林,,栗東,2023100902,1147,ダノンスマッシュ,アルバリズム,ダイワメジャー,-0.2383785680257278,11,-0.0171300060574439,15,,15,44.7,43.7,43.7,10
9,5,10,アルディメント,牡3,57.0,北村友,上村,,栗東,2023103192,1102,ブリックスアンドモルタル  Bricks and Mortar(米),バードオンアスク,マンハッタンカフェ,0.1575342944951497,8,-0.0073559145173473,7,,16,45.8,43.7,45.2,8
10,6,11,ミーサーク,牡3,57.0,浜中,武幸,,栗東,2023104376,1115,キズナ,ヴィーゲンリート,Tiznow,1.9414764335760604,1,0.0366851243582034,4,,1,52.7,83.0,78.9,1
11,6,12,リントゥラウル,牡3,57.0,酒井,秋山,,栗東,2023101735,1034,キズナ,ノースパストラル,キングヘイロー,-0.3150288536314292,12,-0.0190223085790503,10,,14,44.8,43.8,43.0,11
12,7,13,クリコバロー,牡3,54.0,▲森田,渡辺,,栗東,2023101412,1222,ロジャーバローズ,クリノリトミシュル,アグネスデジタル,0.1696995898118564,7,-0.0070555840120924,9,,11,45.2,44.8,43.9,9
13,7,14,ファイナルコマンド,牡3,57.0,吉村,東田,,栗東,2023106181,1216,キタノコマンドール,ファイナルドリーム,Frankel,-0.5759621345052753,16,-0.0254640941701517,8,,8,45.4,46.4,51.7,6
14,8,15,マーゴットバディ,セ3,57.0,鮫島駿,石坂,,栗東,2023105638,1157,レイデオロ,コンシダレイト,Dansili,0.380952462360023,4,-0.001840282591353,2,,4,63.3,53.4,57.1,4
15,8,16,サンセバ,牡3,57.0,幸,吉岡,,栗東,2023100900,732,Justify,アモータゼイション,Kingman,-0.3576064379536029,13,-0.0200734419119542,1,,2,81.9,59.1,60.8,2
