,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202205010306,1,8,16,ブラックノワール,牡3,56.0,内田博幸,0:1:49.1,,3.7,2.0,480,[西] 藤原英昭,1800,晴,芝,良,2022年02月05日,新馬,2019105396,00422,1-1-1,34.6
202205010306,2,3,6,サニーバローズ,牝3,54.0,Ｍ．デム,0:1:49.2,3/4,6.7,4.0,466,[西] 斉藤崇史,1800,晴,芝,良,2022年02月05日,新馬,2019105082,05212,2-2-2,34.5
202205010306,3,7,14,エターナルタイム,牝3,54.0,ルメール,0:1:49.3,1/2,2.5,1.0,482,[東] 中川公成,1800,晴,芝,良,2022年02月05日,新馬,2019105439,05339,5-8-7,34.0
202205010306,4,2,4,コーラスライン,牝3,54.0,三浦皇成,0:1:49.8,3,23.4,7.0,434,[西] 茶木太樹,1800,晴,芝,良,2022年02月05日,新馬,2019104843,01122,2-3-3,34.9
202205010306,5,6,12,レッドヴェルティス,牡3,56.0,津村明秀,0:1:50.1,1.3/4,5.9,3.0,502,[西] 友道康夫,1800,晴,芝,良,2022年02月05日,新馬,2019105520,01092,9-3-3,35.3
202205010306,6,5,10,メッセージソング,牡3,56.0,石橋脩,0:1:50.3,1.1/2,13.0,5.0,522,[西] 藤岡健一,1800,晴,芝,良,2022年02月05日,新馬,2019105285,01077,10-5-5,35.2
202205010306,7,3,5,ソニックバローズ,牡3,56.0,北村宏司,0:1:50.4,クビ,17.1,6.0,504,[西] 清水久詞,1800,晴,芝,良,2022年02月05日,新馬,2019102333,01043,2-5-5,35.4
202205010306,8,4,8,ソフィアコール,牝3,54.0,柴田大知,0:1:50.6,1.1/4,158.7,12.0,420,[西] 小崎憲,1800,晴,芝,良,2022年02月05日,新馬,2019102500,01009,10-10-10,35.0
202205010306,9,2,3,メノーグラジオラス,牡3,56.0,吉田豊,0:1:50.7,1/2,170.3,13.0,488,[東] 戸田博文,1800,晴,芝,良,2022年02月05日,新馬,2019102944,00733,12-10-10,35.1
202205010306,10,4,7,チュラーダ,牝3,54.0,戸崎圭太,0:1:50.7,アタマ,42.0,9.0,402,[東] 萩原清,1800,晴,芝,良,2022年02月05日,新馬,2019102071,05386,7-8-7,35.4
202205010306,11,1,1,ケイティーズジョウ,牝3,51.0,小林脩斗,0:1:50.7,クビ,183.6,14.0,442,[東] 岩戸孝樹,1800,晴,芝,良,2022年02月05日,新馬,2019106019,01183,7-7-7,35.5
202205010306,12,8,15,クラシカルオーサー,牡3,56.0,田辺裕信,0:1:50.9,1,107.6,11.0,452,[東] 大和田成,1800,晴,芝,良,2022年02月05日,新馬,2019110003,01075,16-16-15,34.7
202205010306,13,5,9,サトノクラージュ,牡3,54.0,永野猛蔵,0:1:50.9,クビ,38.0,8.0,502,[東] 古賀慎明,1800,晴,芝,良,2022年02月05日,新馬,2019104669,01188,15-14-13,34.9
202205010306,14,7,13,ミラモンテ,牝3,53.0,木幡育也,0:1:50.9,ハナ,315.7,16.0,466,[東] 岩戸孝樹,1800,晴,芝,良,2022年02月05日,新馬,2019105763,01167,5-10-10,35.2
202205010306,15,6,11,ローズクレスト,牡3,56.0,石川裕紀,0:1:51.0,1/2,98.4,10.0,454,[西] 高柳大輔,1800,晴,芝,良,2022年02月05日,新馬,2019105879,01150,13-13-13,35.0
202205010306,16,1,2,ゼンダンクラージュ,牡3,56.0,菊沢一樹,0:1:51.7,4,188.9,15.0,478,[東] 村田一誠,1800,晴,芝,良,2022年02月05日,新馬,2019106630,01161,14-14-15,35.5
