,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202205010111,1,3,4,ジャックドール,牡4,55.0,藤岡佑介,0:1:57.4,,2.2,1.0,508,[西] 藤岡健一,2000,晴,芝,良,2022年01月29日,オープン,2018100274,01093,1-1-1,34.7
202205010111,2,3,3,アドマイヤハダル,牡4,55.0,横山武史,0:1:57.6,1.1/2,4.4,2.0,486,[西] 大久保龍,2000,晴,芝,良,2022年01月29日,オープン,2018105092,01170,5-7-7,34.2
202205010111,3,8,14,グラティアス,牡4,55.0,ルメール,0:1:57.7,3/4,6.4,4.0,510,[東] 宮田敬介,2000,晴,芝,良,2022年01月29日,オープン,2018105277,05339,4-4-5,34.6
202205010111,4,4,5,シュヴァリエローズ,牡4,55.0,大野拓弥,0:1:57.8,1/2,18.3,7.0,450,[西] 清水久詞,2000,晴,芝,良,2022年01月29日,オープン,2018104942,01096,10-10-10,34.2
202205010111,5,7,11,ディープモンスター,牡4,55.0,武豊,0:1:57.8,ハナ,6.0,3.0,456,[西] 池江泰寿,2000,晴,芝,良,2022年01月29日,オープン,2018104475,00666,7-6-6,34.5
202205010111,6,4,6,ゴールドギア,牡7,57.0,田辺裕信,0:1:58.0,1,113.6,12.0,490,[東] 伊藤圭三,2000,晴,芝,良,2022年01月29日,オープン,2015103452,01075,14-14-14,33.8
202205010111,7,1,1,レッドサイオン,セ6,56.0,木幡育也,0:1:58.1,1/2,79.5,10.0,436,[東] 藤沢和雄,2000,晴,芝,良,2022年01月29日,オープン,2016104672,01167,2-2-2,35.2
202205010111,8,5,7,フランツ,牡7,56.0,戸崎圭太,0:1:58.1,クビ,46.1,8.0,448,[西] 音無秀孝,2000,晴,芝,良,2022年01月29日,オープン,2015105105,05386,12-12-12,34.2
202205010111,9,6,10,シングフォーユー,牝6,54.0,Ｍ．デム,0:1:58.3,1.1/4,16.6,5.0,490,[東] 牧光二,2000,晴,芝,良,2022年01月29日,オープン,2016105051,05212,7-9-9,34.8
202205010111,10,6,9,ランフォザローゼス,セ6,56.0,田中勝春,0:1:58.5,1.1/2,81.4,11.0,496,[東] 藤沢和雄,2000,晴,芝,良,2022年01月29日,オープン,2016104650,00684,7-4-2,35.5
202205010111,11,5,8,バレリオ,セ7,56.0,津村明秀,0:1:58.6,クビ,262.0,14.0,496,[東] 相沢郁,2000,晴,芝,良,2022年01月29日,オープン,2015105076,01092,10-10-10,34.9
202205010111,12,8,13,ニシノデイジー,牡6,57.0,丸山元気,0:1:58.6,クビ,236.3,13.0,492,[東] 高木登,2000,晴,芝,良,2022年01月29日,オープン,2016103444,01127,13-12-12,34.7
202205010111,13,2,2,アトミックフォース,牡6,57.0,江田照男,0:1:58.8,1,51.1,9.0,490,[東] 武藤善則,2000,晴,芝,良,2022年01月29日,オープン,2016105093,00689,5-7-7,35.4
202205010111,14,7,12,ラインベック,牡5,56.0,岩田康誠,0:2:00.1,8,17.1,6.0,500,[西] 友道康夫,2000,晴,芝,良,2022年01月29日,オープン,2017105194,05203,2-2-2,37.2
