,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2018105460,モーリス,レジネッタ,スクリーンヒーロー,メジロフランシス,フレンチデピュティ,アスペンリーフ,グラスワンダー,ランニングヒロイン,カーネギー,メジロモントレー,Deputy Minister,Mitterand,サンデーサイレンス,マクダヴィア,Silver Hawk,Ameriflora,サンデーサイレンス,ダイナアクトレス,Sadler's Wells,Detroit,モガミ,メジロクインシー,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Halo,Wishing Well,ブラッシングジョン,Northern Aspen,Roberto,Gris Vitesse,Danzig,Graceful Touch,Halo,Wishing Well,ノーザンテースト,モデルスポート,Northern Dancer,Fairy Bridge,Riverman,Derna,Lyphard,ノーラック,フィディオン,メジロボサツ,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Speak John,Blue Moon,Bold Ruler,Fortunate Isle,Hail to Reason,Cosmah,Understanding,Mountain Flower,Blushing Groom,La Griffe,Northern Dancer,Fall Aspen
2018101711,トゥザワールド,ツヨイキモチ,キングカメハメハ,トゥザヴィクトリー,シンボリクリスエス,サンデーエイコーン,Kingmambo,マンファス,サンデーサイレンス,フェアリードール,Kris S.,Tee Kay,サンデーサイレンス,エイコーンカップ,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,Nureyev,Dream Deal,Roberto,Sharp Queen,Gold Meridian,Tri Argo,Halo,Wishing Well,ノーザンテースト,ダイナエイコーン,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Sharpen Up,Likely Exchange,Hail to Reason,Bramalea,Princequillo,Bridgework,Seattle Slew,Queen Louie,Tri Jet,Hail Proudly,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,ロイヤルスキー,ライバリュウ
2018104480,マクフィ,バイタルスタイル,Dubawi,Dhelaal,スペシャルウィーク,ヒシバイタル,Dubai Millennium,Zomaradah,Green Desert,Irish Valley,サンデーサイレンス,キャンペンガール,トニービン,バードキャット,Seeking the Gold,Colorado Dancer,Deploy,Jawaher,Danzig,Foreign Courier,Irish River,Green Valley,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,カンパラ,Severn Bridge,Storm Cat,Wield,Mr. Prospector,Con Game,Shareef Dancer,Fall Aspen,Shirley Heights,Slightly Dangerous,ダンシングブレーヴ,High Tern,Northern Dancer,Pas de Nom,Sir Ivor,Courtly Dee,Riverman,Irish Star,Val de Loir,Sly Pola,Hail to Reason,Cosmah,Understanding,Mountain Flower,Nijinsky,シル,セントクレスピン,ミスアシヤガワ,Kalamoun,State Pension,Hornbeam,Priddy Fair,Storm Bird,Terlingua,ジャッジャー,Special
2018100299,マクフィ,フクノドリーム,Dubawi,Dhelaal,ヨハネスブルグ,キャニオンリリー,Dubai Millennium,Zomaradah,Green Desert,Irish Valley,ヘネシー,Myth,エルハーブ,ミスファピー,Seeking the Gold,Colorado Dancer,Deploy,Jawaher,Danzig,Foreign Courier,Irish River,Green Valley,Storm Cat,Island Kitty,オジジアン,Yarn,Chief's Crown,Histoire,Fappiano,Notably,Mr. Prospector,Con Game,Shareef Dancer,Fall Aspen,Shirley Heights,Slightly Dangerous,ダンシングブレーヴ,High Tern,Northern Dancer,Pas de Nom,Sir Ivor,Courtly Dee,Riverman,Irish Star,Val de Loir,Sly Pola,Storm Bird,Terlingua,Hawaii,T. C. Kitten,Damascus,Gonfalon,Mr. Prospector,Narrate,Danzig,Six Crowns,Riverman,Helvetie,Mr. Prospector,Killaloe,In Reality,Notable Lady
2018100601,スウェプトオーヴァーボード,クリアソウル,エンドスウィープ,Sheer Ice,アグネスデジタル,キャトルセゾン,フォーティナイナー,Broom Dance,Cutlass,Hey Dolly A.,Crafty Prospector,Chancey Squaw,サンデーサイレンス,エミネントガール,Mr. Prospector,File,Dance Spell,Witching Hour,Damascus,Aphonia,Ambehaving,Swift Deal,Mr. Prospector,Real Crafty Lady,Chief's Crown,Allicance,Halo,Wishing Well,Nashwan,タレンティドガール,Raise a Native,Gold Digger,Tom Rolfe,Continue,Northern Dancer,Obeah,Thinking Cap,Enchanted Eve,Sword Dancer,Kerala,Dunce,Gambetta,Ambiorix,Dentifrice,Native Charger,Miss Barter,Raise a Native,Gold Digger,In Reality,Princess Roycraft,Danzig,Six Crowns,Alleged,Runaway Bride,Hail to Reason,Cosmah,Understanding,Mountain Flower,Blushing Groom,Height of Fashion,リマンド,チヨダマサコ
2018101484,ヘニーヒューズ,メジロラルゴ,ヘネシー,Meadow Flyer,フジキセキ,メジロゲーベル,Storm Cat,Island Kitty,Meadowlake,Shortley,サンデーサイレンス,ミルレーサー,ドクターデヴィアス,メジロエマ,Storm Bird,Terlingua,Hawaii,T. C. Kitten,Hold Your Peace,Suspicious Native,Hagley,Short Winded,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Ahonoora,Rose of Jericho,モガミ,アマゾンウォリアー,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Utrillo,Ethane,Tom Cat,Needlebug,Speak John,Blue Moon,Raise a Native,Be Suspicious,Olden Times,Teo Pepi,Harvest Singing,Wild Cloud,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent,Lorenzaccio,Helen Nichols,Alleged,Rose Red,Lyphard,ノーラック,Khaled,War Betsy
2018100688,パイロ,バーンアウル,Pulpit,Wild Vision,コマンズ,チェルビム,A.P. Indy,Preach,Wild Again,Carol's Wonder,デインヒル,Cotehele House,サンデーサイレンス,カーリーエンジェル,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,Icecapade,Bushel-n-Peck,Pass the Tab,Carols Christmas,Danzig,Razyana,My Swanee,Eight Carat,Halo,Wishing Well,ジャッジアンジェルーチ,ダイナカール,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Raise a Native,Gold Digger,Honest Pleasure,State,Nearctic,Shenanigans,Khaled,Dama,Al Hattab,Dantina,Whitesburg,Light Verse,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,Petition,Grey Rhythm,Pieces of Eight,Klairessa,Hail to Reason,Cosmah,Understanding,Mountain Flower,Honest Pleasure,Victorian Queen,ノーザンテースト,シャダイフェザー
2018101965,スマートファルコン,ドナリサ,ゴールドアリュール,ケイシュウハーブ,サウスヴィグラス,シャトーサファイア,サンデーサイレンス,ニキーヤ,ミシシッピアン,キョウエイシラユキ,エンドスウィープ,ダーケストスター,ジェイドロバリー,コロラドブルー,Halo,Wishing Well,Nureyev,Reluctant Guest,Vaguely Noble,Gazala,クラウンドプリンス,アリアーン,フォーティナイナー,Broom Dance,Star de Naskra,Minnie Riperton,Mr. Prospector,Number,Halo,Blue Fences,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,ヴィエナ,Noble Lassie,Dark Star,Belle Angevine,Raise a Native,Gay Hostess,シルバーシャーク,Nucciolina,Mr. Prospector,File,Dance Spell,Witching Hour,Naskra,Candle Star,Cornish Prince,English Harbor,Raise a Native,Gold Digger,Nijinsky,Special,Hail to Reason,Cosmah,Third Martini,Blue Blur
2018103840,アーネストリー,カンファーピュア,グラスワンダー,レットルダムール,コロナドズクエスト,クーチュア,Silver Hawk,Ameriflora,トニービン,ダイナチャイナ,フォーティナイナー,Laughing Look,Capote,Madeleine's Dream,Roberto,Gris Vitesse,Danzig,Graceful Touch,カンパラ,Severn Bridge,ノーザンテースト,アスコツトラップ,Mr. Prospector,File,Damascus,Laughter,Seattle Slew,Too Bald,Theatrical,L'Attrayante,Hail to Reason,Bramalea,Amerigo,Matchiche,Northern Dancer,Pas de Nom,His Majesty,Pi Phi Gal,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Lady Victoria,エルセンタウロ,ディープデイーン,Raise a Native,Gold Digger,Tom Rolfe,Continue,Sword Dancer,Kerala,Bold Ruler,Shenanigans,Bold Reasoning,My Charmer,Bald Eagle,Hidden Talent,Nureyev,ツリーオブノレッジ,Tyrant,Camerata
2018101424,ラブリーデイ,ベルモントエルメス,キングカメハメハ,ポップコーンジャズ,ティンバーカントリー,ミスダンジグ,Kingmambo,マンファス,ダンスインザダーク,グレイスルーマー,Woodman,Fall Aspen,Danzig,Egyptian Rose,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,サンデーサイレンス,ダンシングキイ,トニービン,ディスクジョッキー,Mr. Prospector,プレイメイト,Pretense,Change Water,Northern Dancer,Pas de Nom,Sir Ivor,Rosetta Stone,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Halo,Wishing Well,Nijinsky,Key Partner,カンパラ,Severn Bridge,リアルシャダイ,シャダイチャッター,Raise a Native,Gold Digger,Buckpasser,Intriguing,Endeavour,Imitation,Swaps,Portage,Nearctic,Natalma,Admiral's Voyage,Petitioner,Sir Gaylord,Attica,Round Table,Rose Coral
