,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2016104327,エイシンフラッシュ,モンサンミシェル,キングズベスト,ムーンレディ,フレンチデピュティ,メモリアルサマー,Kingmambo,Allegretta,プラティニ,Midnight Fever,Deputy Minister,Mitterand,サンデーサイレンス,サマーワイン,Mr. Prospector,Miesque,Lombard,Anatevka,Surumu,Prairie Darling,Sure Blade,Majoritat,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Halo,Wishing Well,トニービン,シヤダイマイン,Raise a Native,Gold Digger,Nureyev,Pasadoble,Agio,Promised Lady,Espresso,Almyra,Literat,Surama,Stanford,Prairie Belle,Kris,Double Lock,Konigsstuhl,Monacchia,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Speak John,Blue Moon,Bold Ruler,Fortunate Isle,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,ヒッティングアウェー,ファンシミン
2016104105,オルフェーヴル,エンゼルアーチ,ステイゴールド,オリエンタルアート,Smart Strike,Maid's Broom,サンデーサイレンス,ゴールデンサッシュ,メジロマックイーン,エレクトロアート,Mr. Prospector,Classy'n Smart,Deputy Minister,Overreaction,Halo,Wishing Well,ディクタス,ダイナサッシュ,メジロティターン,メジロオーロラ,ノーザンテースト,グランマスティーヴンス,Raise a Native,Gold Digger,Smarten,No Class,Vice Regent,Mint Copy,Nodouble,Bambee T.T.,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,メジロアサマ,シエリル,リマンド,メジロアイリス,Northern Dancer,Lady Victoria,Lt. Stevens,Dhow,Native Dancer,Raise You,Nashua,Sequence,Cyane,Smartaire,Nodouble,Classy Quillo,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Noholme,Abla-Jay,Better Bee,Golden Beach
2016109026,トゥザグローリー,サザンシーラ,キングカメハメハ,トゥザヴィクトリー,サザンヘイロー,オージーカンパニー,Kingmambo,マンファス,サンデーサイレンス,フェアリードール,Halo,Northern Sea,Catrail,Irish Company,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,Nureyev,Dream Deal,Hail to Reason,Cosmah,Northern Dancer,Sea Saga,Storm Cat,Tough as Nails,Irish River,バブルカンパニー,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Sharpen Up,Likely Exchange,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Nearctic,Natalma,Sea-Bird,Shama,Storm Bird,Terlingua,Majestic Light,Hardliner,Riverman,Irish Star,Lyphard,Prodice
2016100062,ベーカバド,アラマサローズ,Cape Cross,Behkara,スターリングローズ,サイレンスマンボウ,Green Desert,Park Appeal,Kris,Behera,アフリート,コマーズ,サンデーサイレンス,アサカマンボウ,Danzig,Foreign Courier,Ahonoora,Balidaress,Sharpen Up,Doubly Sure,Mill Reef,Borushka,Mr. Prospector,Polite Lady,Danzig,ミドルマーチ,Halo,Wishing Well,Kingmambo,Lassie's Lady,Northern Dancer,Pas de Nom,Sir Ivor,Courtly Dee,Lorenzaccio,Helen Nichols,Balidar,Innocence,エタン,Rocchetta,Reliance,Soft Angels,Never Bend,Milan Mill,Bustino,Valdavia,Raise a Native,Gold Digger,Venetian Jester,Friendly Ways,Northern Dancer,Pas de Nom,Buckpasser,Nice Princess,Hail to Reason,Cosmah,Understanding,Mountain Flower,Mr. Prospector,Miesque,Alydar,Lassie Dear
2016101276,ノヴェリスト,アヌエヌエ,Monsun,Night Lagoon,キングカメハメハ,フィールドサンデー,Konigsstuhl,Mosella,Lagunas,Nenuphar,Kingmambo,マンファス,サンデーサイレンス,エンドイットダーリン,Dschingis Khan,Konigskronung,Surumu,Monasia,イルドブルボン,Liranga,Night Shift,Narola,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,Alydar,Endicotta,Tamerlane,Donna Diana,Tiepoletto,Kronung,Literat,Surama,Authi,Monacensia,Nijinsky,Roseliere,Literat,Love In,Northern Dancer,Ciboulette,Nebos,Nubia,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,Raise a Native,Sweet Tooth,Roberto,Miss Devereux
2016106223,グランプリボス,オンリーザロンリー,サクラバクシンオー,ロージーミスト,Bering,Specificity,サクラユタカオー,サクラハゴロモ,サンデーサイレンス,ビューティフルベーシック,Arctic Tern,Beaune,Alleged,Mandera,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Halo,Wishing Well,Secretariat,Nervous Pillow,Sea-Bird,Bubbling Beauty,Lyphard,Barbra,Hoist the Flag,Princess Pout,Vaguely Noble,Foolish One,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,Ambiopoise,One Clear Call,Hail to Reason,Cosmah,Understanding,Mountain Flower,Bold Ruler,Somethingroyal,Nervous Energy,Fathers Pillow,Dan Cupid,Sicalade,Hasty Road,Almahmoud,Northern Dancer,Goofed,Le Fabuleux,Biobelle,Tom Rolfe,Wavy Navy,Prince John,Determined Lady,ヴィエナ,Noble Lassie,Tom Fool,Miss Disco
2016100923,キングヘイロー,モガミヒメ,ダンシングブレーヴ,グッバイヘイロー,カコイーシーズ,モガミポイント,Lyphard,Navajo Princess,Halo,Pound Foolish,Alydar,Careless Notion,マルゼンスキー,ポイントメーカー,Northern Dancer,Goofed,Drone,Olmec,Hail to Reason,Cosmah,Sir Ivor,Squander,Raise a Native,Sweet Tooth,Jester,Miss Uppity,Nijinsky,シル,ボールドラツド,クリヒデ,Nearctic,Natalma,Court Martial,Barra,Sir Gaylord,Cap and Bells,Pago Pago,Chocolate Beau,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Sir Gaylord,Attica,Buckpasser,Discipline,Native Dancer,Raise You,On-And-On,Plum Cake,Tom Fool,Golden Apple,Nasrullah,Nursery School,Northern Dancer,Flaming Page,Buckpasser,Quill,Bold Ruler,Misty Morn,クリノハナ,ケンタツキー
2016100990,エスポワールシチー,シルキージュエル,ゴールドアリュール,エミネントシチー,オペラハウス,ルビータイガー,サンデーサイレンス,ニキーヤ,ブライアンズタイム,ヘップバーンシチー,Sadler's Wells,Colorspin,Ahonoora,Hayati,Halo,Wishing Well,Nureyev,Reluctant Guest,Roberto,Kelley's Day,ブレイヴェストローマン,コンパルシチー,Northern Dancer,Fairy Bridge,High Top,Reprocolor,Lorenzaccio,Helen Nichols,Hotfoot,Silecia,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Hail to Reason,Bramalea,Graustark,Golden Trail,Never Bend,Roman Song,トラフィック,リンネス,Nearctic,Natalma,Bold Reason,Special,Derring-Do,Camenae,Jimmy Reppin,Blue Queen,Klairon,Phoenissa,Martial,Quaker Girl,Firestreak,Pitter Patter,Sky Gipsy,Blue Sash
2016100181,サウスヴィグラス,ウインヴァネッサ,エンドスウィープ,ダーケストスター,アグネスタキオン,ジュリアビコー,フォーティナイナー,Broom Dance,Star de Naskra,Minnie Riperton,サンデーサイレンス,アグネスフローラ,ジェイドロバリー,スカーレットローズ,Mr. Prospector,File,Dance Spell,Witching Hour,Naskra,Candle Star,Cornish Prince,English Harbor,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,Mr. Prospector,Number,ノーザンテースト,スカーレットインク,Raise a Native,Gold Digger,Tom Rolfe,Continue,Northern Dancer,Obeah,Thinking Cap,Enchanted Eve,Nasram,Iskra,Clandestine,Star Minstrel,Bold Ruler,Teleran,War Admiral,Level Sands,Hail to Reason,Cosmah,Understanding,Mountain Flower,Raja Baba,Coz o'Nijinsky,リマンド,イコマエイカン,Raise a Native,Gold Digger,Nijinsky,Special,Northern Dancer,Lady Victoria,Crimson Satan,Consentida
2016102460,ゴールドアリュール,フォーティエース,サンデーサイレンス,ニキーヤ,フォーティナイナー,ピンクシェイド,Halo,Wishing Well,Nureyev,Reluctant Guest,Mr. Prospector,File,Lyphard,Pink Valley,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Raise a Native,Gold Digger,Tom Rolfe,Continue,Northern Dancer,Goofed,Never Bend,Green Valley,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Nearctic,Natalma,Forli,Thong,Nijinsky,Entente,Vaguely Noble,Shoshanna,Native Dancer,Raise You,Nashua,Sequence,Ribot,Pocahontas,Double Jay,Courtesy,Nearctic,Natalma,Court Martial,Barra,Nasrullah,Lalun,Val de Loir,Sly Pola
2016102477,スマートファルコン,タカミツグリーン,ゴールドアリュール,ケイシュウハーブ,タニノギムレット,ストロングプチ,サンデーサイレンス,ニキーヤ,ミシシッピアン,キョウエイシラユキ,ブライアンズタイム,タニノクリスタル,ヤマニンスキー,ランズプロント,Halo,Wishing Well,Nureyev,Reluctant Guest,Vaguely Noble,Gazala,クラウンドプリンス,アリアーン,Roberto,Kelley's Day,クリスタルパレス,タニノシーバード,Nijinsky,アンメンシヨナブル,プロント,トサモアー,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,ヴィエナ,Noble Lassie,Dark Star,Belle Angevine,Raise a Native,Gay Hostess,シルバーシャーク,Nucciolina,Hail to Reason,Bramalea,Graustark,Golden Trail,Caro,Hermieres,Sea-Bird,Flaxen,Northern Dancer,Flaming Page,Buckpasser,Petticoat,Prince Taj,La Caravelle,トサミドリ,第三スターリングモア
2016103476,パイロ,サクラサクラサクラ,Pulpit,Wild Vision,アッミラーレ,コーエーガルボ,A.P. Indy,Preach,Wild Again,Carol's Wonder,サンデーサイレンス,ダジルミージョリエ,ノーリュート,パワフルレディ,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,Icecapade,Bushel-n-Peck,Pass the Tab,Carols Christmas,Halo,Wishing Well,Carr de Naskra,Mawgrit,Luthier,Prudent Miss,マルゼンスキー,ロッチテスコ,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Raise a Native,Gold Digger,Honest Pleasure,State,Nearctic,Shenanigans,Khaled,Dama,Al Hattab,Dantina,Whitesburg,Light Verse,Hail to Reason,Cosmah,Understanding,Mountain Flower,Star de Naskra,Cornish Runner,Hoist the Flag,Spring Sunshine,Klairon,Flute Enchantee,Prudent,Miss Glasso,Nijinsky,シル,テスコボーイ,スターロツチ
2016105902,エイシンフラッシュ,ブリズデロートンヌ,キングズベスト,ムーンレディ,シンボリクリスエス,オータムブリーズ,Kingmambo,Allegretta,プラティニ,Midnight Fever,Kris S.,Tee Kay,ティンバーカントリー,セプテンバーソング,Mr. Prospector,Miesque,Lombard,Anatevka,Surumu,Prairie Darling,Sure Blade,Majoritat,Roberto,Sharp Queen,Gold Meridian,Tri Argo,Woodman,Fall Aspen,リアルシャダイ,ダイナフェアリー,Raise a Native,Gold Digger,Nureyev,Pasadoble,Agio,Promised Lady,Espresso,Almyra,Literat,Surama,Stanford,Prairie Belle,Kris,Double Lock,Konigsstuhl,Monacchia,Hail to Reason,Bramalea,Princequillo,Bridgework,Seattle Slew,Queen Louie,Tri Jet,Hail Proudly,Mr. Prospector,プレイメイト,Pretense,Change Water,Roberto,Desert Vixen,ノーザンテースト,ファンシーダイナ
2016100741,ノヴェリスト,マイネサヴァラン,Monsun,Night Lagoon,マンハッタンカフェ,マイネデセール,Konigsstuhl,Mosella,Lagunas,Nenuphar,サンデーサイレンス,サトルチェンジ,マイネルラヴ,メインディッシュ,Dschingis Khan,Konigskronung,Surumu,Monasia,イルドブルボン,Liranga,Night Shift,Narola,Halo,Wishing Well,Law Society,Santa Luciana,Seeking the Gold,Heart of Joy,サンシー,メイワキミコ,Tamerlane,Donna Diana,Tiepoletto,Kronung,Literat,Surama,Authi,Monacensia,Nijinsky,Roseliere,Literat,Love In,Northern Dancer,Ciboulette,Nebos,Nubia,Hail to Reason,Cosmah,Understanding,Mountain Flower,Alleged,Bold Bikini,Luciano,Suleika,Mr. Prospector,Con Game,リィフォー,Mythographer,Sanctus,Wordys,Gallant Man,ハワイアンドーン
2016101329,グラスワンダー,チアズイーガー,Silver Hawk,Ameriflora,キングカメハメハ,チアズディライト,Roberto,Gris Vitesse,Danzig,Graceful Touch,Kingmambo,マンファス,サンデーサイレンス,チアズダンサー,Hail to Reason,Bramalea,Amerigo,Matchiche,Northern Dancer,Pas de Nom,His Majesty,Pi Phi Gal,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,アンバーシャダイ,シャトーフォモサ,Turn-to,Nothirdchance,Nashua,Rarelea,Nearco,Sanlinea,Mat de Cocagne,Chimere Fabuleuse,Nearctic,Natalma,Admiral's Voyage,Petitioner,Ribot,Flower Bowl,Raise a Native,Soaring,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,ノーザンテースト,クリアアンバー,シャトーゲイ,ネロリ
2016100219,カネヒキリ,マドモアゼルアン,フジキセキ,ライフアウトゼア,サクラバクシンオー,ネヴァカグラ,サンデーサイレンス,ミルレーサー,Deputy Minister,Silver Valley,サクラユタカオー,サクラハゴロモ,アグネスタキオン,エイブルカグラ,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Vice Regent,Mint Copy,Mr. Prospector,Seven Valleys,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,サンデーサイレンス,アグネスフローラ,ジェイドロバリー,シャダイカグラ,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Raise a Native,Gold Digger,Road At Sea,Proud Pied,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,Ambiopoise,One Clear Call,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,Mr. Prospector,Number,リアルシャダイ,ミリーバード
2016105494,ナカヤマフェスタ,タニノジュレップ,ステイゴールド,ディアウィンク,コロナドズクエスト,タニノディオーネ,サンデーサイレンス,ゴールデンサッシュ,タイトスポット,セイレイ,フォーティナイナー,Laughing Look,ポリッシュネイビー,タニノクリスタル,Halo,Wishing Well,ディクタス,ダイナサッシュ,His Majesty,Premium Win,デインヒル,センスオブリズム,Mr. Prospector,File,Damascus,Laughter,Danzig,Navsup,クリスタルパレス,タニノシーバード,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,Ribot,Flower Bowl,Lyphard,Classic Perfection,Danzig,Razyana,Cure the Blues,Sensibility,Raise a Native,Gold Digger,Tom Rolfe,Continue,Sword Dancer,Kerala,Bold Ruler,Shenanigans,Northern Dancer,Pas de Nom,Tatan,Busanda,Caro,Hermieres,Sea-Bird,Flaxen
2016106564,グランプリボス,レーヴドゲラン,サクラバクシンオー,ロージーミスト,リアルシャダイ,メガミゲラン,サクラユタカオー,サクラハゴロモ,サンデーサイレンス,ビューティフルベーシック,Roberto,Desert Vixen,シェイディハイツ,モガミゲラン,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Halo,Wishing Well,Secretariat,Nervous Pillow,Hail to Reason,Bramalea,In Reality,Desert Trial,Shirley Heights,Vaguely,モガミ,ミスゲラン,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,Ambiopoise,One Clear Call,Hail to Reason,Cosmah,Understanding,Mountain Flower,Bold Ruler,Somethingroyal,Nervous Energy,Fathers Pillow,Turn-to,Nothirdchance,Nashua,Rarelea,Intentionally,My Dear Girl,Moslem Chief,Scotch Verdict,Mill Reef,Hardiemma,Bold Lad,Vaguely Mine,Lyphard,ノーラック,マルゼンスキー,ゲラン
2016105248,マンハッタンカフェ,ミスラゴ,サンデーサイレンス,サトルチェンジ,Encosta de Lago,Athyka,Halo,Wishing Well,Law Society,Santa Luciana,Fairy King,Shoal Creek,Secretariat,Princesse Kathy,Hail to Reason,Cosmah,Understanding,Mountain Flower,Alleged,Bold Bikini,Luciano,Suleika,Northern Dancer,Fairy Bridge,Star Way,Rolls,Bold Ruler,Somethingroyal,Luthier,Princesse Kali,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Hoist the Flag,Princess Pout,Boldnesian,Ran-Tan,Henry the Seventh,Light Arctic,Ticino,Schwarzblaurot,Nearctic,Natalma,Bold Reason,Special,Star Appeal,New Way,Mr. Prospector,Grand Luxe,Nasrullah,Miss Disco,Princequillo,Imperatrice,Klairon,Flute Enchantee,Mourne,Kalila
2016101570,シビルウォー,クルミ,ウォーエンブレム,チケットトゥダンス,アドマイヤベガ,ギブス,Our Emblem,Sweetest Lady,Sadler's Wells,River Missy,サンデーサイレンス,ベガ,Boundary,Kelly,Mr. Prospector,Personal Ensign,Lord at War,Sweetest Roman,Northern Dancer,Fairy Bridge,Riverman,Quilloquick,Halo,Wishing Well,トニービン,アンティックヴァリュー,Danzig,Edge,Secretariat,Syria,Raise a Native,Gold Digger,Private Account,Grecian Banner,General,Luna de Miel,The Pruner,I Also,Nearctic,Natalma,Bold Reason,Special,Never Bend,River Lady,Graustark,Quillobelle,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Northern Dancer,Moonscape,Northern Dancer,Pas de Nom,Damascus,Ponte Vecchio,Bold Ruler,Somethingroyal,Damascus,Santiago Lassie
