,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202102010101,1,4,4,ナムラリコリス,牝2,52.0,泉谷楓真,0:1:09.3,nan,1.4,1.0,466,[西] 大橋勇樹,1200,晴,芝,良,2021年07月03日,未勝利,2019102534,01182,2-2,35.7
202102010101,2,1,1,プラソン,牝2,54.0,藤岡佑介,0:1:09.4,1/2,5.5,2.0,430,[西] 寺島良,1200,晴,芝,良,2021年07月03日,未勝利,2019105130,01093,1-1,35.9
202102010101,3,8,9,ニシノタマユラ,牝2,54.0,黛弘人,0:1:09.8,2,29.6,6.0,450,[東] 深山雅史,1200,晴,芝,良,2021年07月03日,未勝利,2019100936,01109,5-5,35.8
202102010101,4,3,3,コスモツカサ,牝2,54.0,丹内祐次,0:1:09.8,クビ,13.9,4.0,430,[東] 伊藤大士,1200,晴,芝,良,2021年07月03日,未勝利,2019100052,01091,4-3,36.0
202102010101,5,5,5,カルネアサーダ,牝2,51.0,小沢大仁,0:1:09.8,クビ,6.0,3.0,444,[西] 加用正,1200,晴,芝,良,2021年07月03日,未勝利,2019104841,01185,3-3,36.1
202102010101,6,2,2,ハッピーバレー,牝2,52.0,秋山稔樹,0:1:10.0,1,20.4,5.0,462,[東] 手塚貴久,1200,晴,芝,良,2021年07月03日,未勝利,2019105332,01181,6-6,35.8
202102010101,7,6,6,シュシュエラブル,牝2,50.0,永島まな,0:1:10.6,3.1/2,50.0,7.0,432,[東] 田村康仁,1200,晴,芝,良,2021年07月03日,未勝利,2019103404,01187,7-6,36.3
202102010101,8,7,8,ユメコイ,牝2,54.0,池添謙一,0:1:11.4,5,106.7,8.0,410,[西] 飯田祐史,1200,晴,芝,良,2021年07月03日,未勝利,2019103121,01032,8-8,36.8
202102010101,9,8,10,フォーネリー,牝2,51.0,小林凌大,0:1:11.6,1,128.1,9.0,376,[東] 高橋裕,1200,晴,芝,良,2021年07月03日,未勝利,2019104295,01177,9-8,36.8
202102010101,10,7,7,ロングセラーアスク,牝2,54.0,荻野琢真,0:1:12.7,7,133.8,10.0,380,[西] 梅田智之,1200,晴,芝,良,2021年07月03日,未勝利,2019101080,01112,9-10,38.0
202102010102,1,7,9,ハクシンパーソナル,牡3,56.0,松田大作,0:2:38.0,nan,20.2,7.0,460,[西] 清水久詞,2400,晴,ダート,良,2021年07月03日,未勝利,2018106790,01030,3-3-2-1,42.0
202102010102,2,5,5,フィエラブラス,牡3,54.0,秋山稔樹,0:2:38.2,3/4,23.0,8.0,484,[東] 手塚貴久,2400,晴,ダート,良,2021年07月03日,未勝利,2018104530,01181,12-12-11-8,40.3
202102010102,3,7,10,カフェディアブロ,牡3,56.0,ルメール,0:2:38.2,ハナ,2.4,1.0,574,[東] 堀宣行,2400,晴,ダート,良,2021年07月03日,未勝利,2018110143,05339,6-6-4-2,41.7
