,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,レーベンスティール,牡6,58.0,戸崎圭,田中博,496(+4),美浦,2020102078,05386,リアルスティール,トウカイライフ,トウカイテイオー,-1.538569117539449,10
1,1,2,ロングラン,セ8,58.0,ゴンサルベ,和田勇,480(+6),美浦,2018104708,05675,ヴィクトワールピサ,ノッテビアンカ,Kendargent,-3.932776697974306,17
2,2,3,オフトレイル,牡5,58.0,菅原明,吉村,462(-4),栗東,2021110031,01179,Farhh,ローズトレイル,Kingmambo,-0.35059740560044333,6
3,2,4,シックスペンス,牡5,58.0,武豊,田中博,504(+4),美浦,2021105724,00666,キズナ,フィンレイズラッキーチャーム,Twirling Candy,-1.5532869855513192,11
4,3,5,サクラトゥジュール,セ9,58.0,佐々木,堀,496(-14),美浦,2017103751,01197,ネオユニヴァース,サクラレーヌ,シンボリクリスエス,-2.265058769055044,14
5,3,6,ステレンボッシュ,牝5,56.0,レーン,宮田,478(0),美浦,2021105743,05585,エピファネイア,ブルークランズ,ルーラーシップ,-0.4187311770212064,7
6,4,7,スズハローム,牡6,58.0,藤懸,牧田,468(+4),栗東,2020105018,01138,サトノダイヤモンド,アイライン,ローレルゲレイロ,-1.1791636094822204,9
7,4,8,シャンパンカラー,牡6,58.0,岩田康,田中剛,512(-4),美浦,2020103075,05203,ドゥラメンテ,メモリアルライフ,Reckless Abandon,-2.337815117482485,15
8,5,9,ウォーターリヒト,牡5,58.0,高杉,石橋,472(-6),栗東,2021100953,01213,ドレフォン,ウォーターピオニー,ヴィクトワールピサ,0.5005493589577132,4
9,5,10,ルクソールカフェ,牡4,58.0,岩田望,堀,544(前計不),美浦,2022110083,01174,American Pharoah,Mary's Follies,More Than Ready,-0.8792497973870003,8
10,6,11,ワールズエンド,牡5,58.0,津村,池添,470(0),栗東,2021105864,01092,ロードカナロア,リラヴァティ,ゼンノロブロイ,0.5212499850569399,3
11,6,12,シリウスコルト,牡5,58.0,横山和,田中勝,496(+2),美浦,2021104094,01140,マクフィ,オールドフレイム,ゼンノロブロイ,-1.7649613576500232,12
12,7,13,セイウンハーデス,牡7,58.0,幸,橋口,478(+4),栗東,2019102632,00732,シルバーステート,ハイノリッジ,マンハッタンカフェ,-2.785146232820704,16
13,7,14,ガイアフォース,牡7,58.0,横山武,杉山晴,498(前計不),栗東,2019104476,01170,キタサンブラック,ナターレ,クロフネ,1.023771628592512,2
14,8,15,ドラゴンブースト,牡4,58.0,丹内,藤野,476(+2),栗東,2022105891,01091,スクリーンヒーロー,トーコーディオーネ,エンパイアメーカー,-1.907240171700963,13
15,8,16,パンジャタワー,牡4,58.0,松山,橋口,488(+2),栗東,2022101732,01126,タワーオブロンドン,クラークスデール,ヴィクトワールピサ,-0.2244001975539043,5
16,8,17,トロヴァトーレ,牡5,58.0,ルメール,鹿戸,508(-2),美浦,2021105557,05339,レイデオロ,シャルマント,エンパイアメーカー,1.2149566859888021,1
