,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,リリージェーン,牝6,56.0,原,小手川,440(-2),美浦,2020106353,01184,ヘニーヒューズ,ハンナリト,ネオユニヴァース,-3.0592974756529885,16
1,1,2,フクチャントウメイ,セ5,58.0,吉田豊,加藤征,540(+4),美浦,2021105086,00733,ストロングリターン,スタートアップ,ハービンジャー,-1.6810083537506086,11
2,2,3,エムティエスターテ,牡4,58.0,大野,矢野,474(-4),美浦,2022104234,01096,バンブーエール,サマーフェアリー,ゴールドアリュール,-1.6395283996533399,10
3,2,4,メッエフアパラ,牡5,58.0,石橋脩,辻,462(-2),美浦,2021106066,01077,エスポワールシチー,ビーナストリック,キングヘイロー,-1.9839378853191258,12
4,3,5,ケープアグラス,牝5,56.0,舟山,金成,478(+2),美浦,2021100382,01221,エスポワールシチー,ケープタウンシチー,シンボリクリスエス,-2.609215686534955,14
5,3,6,ポッドベル,牡4,58.0,松山,和田勇,472(-4),美浦,2022100702,01126,モズアスコット,シェクロエ,ノヴェリスト,-0.47875159133388173,4
6,4,7,シホノペルフェット,牡4,58.0,ゴンサルベ,寺島,514(-2),栗東,2022104627,05675,マジェスティックウォリアー,アンソロジー,サクラバクシンオー,-2.9283919761949986,15
7,4,8,レイアポポ,牝4,56.0,丹内,青木,490(+2),美浦,2022102103,01091,シニスターミニスター,ワイルドポポ,ワイルドラッシュ,-1.5996804920234007,9
8,5,9,レヴィテーション,牝5,56.0,黛,中川,454(+14),美浦,2021107259,01109,シニスターミニスター,アンティグラビティ,エンパイアメーカー,-2.3660938973213717,13
9,5,10,マジッククッキー,牡3,55.0,戸崎圭,加藤士,500(0),美浦,2023105092,05386,マインドユアビスケッツ,ジョリーアップ,バトルプラン,1.0032393390330945,1
10,6,11,クインズシフォン,牝4,56.0,津村,和田郎,462(+6),美浦,2022103857,01092,デクラレーションオブウォー,ケイアイエーデル,トワイニング,-0.0795073180698023,3
11,6,12,ミスエル,牡5,58.0,菊沢,菊沢,492(+6),美浦,2021106986,01161,ディスクリートキャット,ダイワミストレス,ダイワメジャー,-1.3130128052752719,8
12,7,13,キョウエイカンセ,牡5,58.0,菅原明,萱野,496(-8),美浦,2021101905,01179,ビッグアーサー,キョウエイレガシー,ハービンジャー,-0.9188212690655188,6
13,7,14,ホウオウプレミア,牡7,58.0,岩田康,奥村武,490(0),美浦,2019105041,05203,ロードカナロア,アドマイヤテンバ,クロフネ,-0.9913521509000685,7
14,8,15,プチブール,牝5,56.0,三浦,松尾,450(-2),美浦,2021104205,01122,サトノクラウン,イシュタルキャスト,アグネスタキオン,0.13294474295240846,2
15,8,16,ライジンマル,セ5,58.0,木幡初,竹内,530(-4),美浦,2021101449,01153,アジアエクスプレス,ララエクレリゼ,スペシャルウィーク,-0.5579633407966141,5
