,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,カゼノオモイデ,牝3,55.0,野中,佐藤吉,428(0),美浦,2023100890,01158,イスラボニータ,オモイデヲノセテ,アドマイヤムーン,-2.4397870969913154,13
1,1,2,ハクサンミレイ,牝3,55.0,大野,松山,458(0),美浦,2023105691,01096,シルポート,アクロスザシャイン,タニノギムレット,-1.9258690423129357,9
2,2,3,キタノローズ,牝3,55.0,菅原明,室井,464(-6),美浦,2023100693,01179,サンダースノー,アリュージョン,アドマイヤムーン,-1.7232017602328513,8
3,2,4,ユキノサイエンス,牝3,55.0,北村宏,小野,410(+10),美浦,2023103256,01043,ノヴェリスト,ユキノサンブライト,ブラックタイド,-0.830360280313449,5
4,3,5,カーボフリオ,牝3,52.0,▲佐藤,高木,452(+4),美浦,2023103404,01207,ナダル,サザナミ,ディープインパクト,0.26918179736287273,2
5,3,6,ダイユウレゾナンス,牝3,53.0,△舟山,松永康,440(-8),美浦,2023101801,01221,ローレルゲレイロ,ダイユウドナテラ,クロフネ,-2.7825163169612805,15
6,4,7,エリースノー,牝3,55.0,津村,武市,432(+8),美浦,2023103226,01092,サンダースノー,エリーティアラ,ケイムホーム,-1.0499798492383507,6
7,4,8,ビリキナータ,牝3,55.0,杉原,大和田,442(-2),美浦,2023106884,01135,クリソベリル,ウィキッドアイズ,オルフェーヴル,-2.097010287248073,11
8,5,9,ルクリーシア,牝3,55.0,ゴンサルベ,黒岩,452(+1),美浦,2023107322,05675,ロードカナロア,リングネブラ,ハーツクライ,-2.266371403342908,12
9,5,10,アジーザム,牝3,52.0,▲上里,松尾,396(0),美浦,2023102951,01217,ドレフォン,ミッキーバディーラ,ディープインパクト,-2.5046910009521515,14
10,6,11,テンハートビート,牝3,55.0,丹内,西田,454(+10),美浦,2023104170,01091,リオンディーズ,ベストリーダー,ゼンノロブロイ,-0.06067035075767381,3
11,6,12,ロンバスブレス,牝3,55.0,菊沢,石栗,466(-4),美浦,2023106053,01161,イスラボニータ,プリンセスヨウク,エンパイアメーカー,-1.0576802250279336,7
12,7,13,パウラメロディーア,牝3,55.0,木幡巧,清水英,486(0),美浦,2023102040,01162,ビッグアーサー,ツバキチャン,キズナ,0.5892999311126107,1
13,7,14,フィーユレアル,牝3,55.0,横山琉,斎藤誠,476(+8),美浦,2023101443,01192,リオンディーズ,アリストライン,ハーツクライ,-0.6022921918312885,4
14,8,15,グラデュエール,牝3,55.0,木幡初,粕谷,424(0),美浦,2023103225,01153,ミスチヴィアスアレックス,マドリガルスコア,ダンスインザダーク,-2.8835166456831454,16
15,8,16,ペリバジャ,牝3,52.0,▲石神道,和田郎,412(-2),美浦,2023103459,01209,イスラボニータ,セクシーフェイス,エピファネイア,-1.9386168076486856,10
