,式別,馬番,配当,人気
0,単勝,6,300,1
1,複勝,6,150,1
2,複勝,3,520,10
3,複勝,9,170,3
4,枠連,3-5,3290,12
5,馬連,3-6,3270,12
6,ワイド,3-6,950,12
7,ワイド,6-9,360,2
8,ワイド,3-9,2170,30
9,馬単,6→3,4890,20
10,3連複,3-6-9,4940,17
11,3連単,6→3→9,27150,100
