,式別,馬番,配当,人気
0,単勝,5,800,5
1,複勝,5,230,5
2,複勝,10,150,2
3,複勝,1,280,6
4,枠連,5-8,1450,7
5,馬連,5-10,1720,9
6,ワイド,5-10,590,9
7,ワイド,1-5,1340,18
8,ワイド,1-10,910,13
9,馬単,5→10,3670,19
10,3連複,1-5-10,7450,26
11,3連単,5→10→1,45270,161
